m	q	h	n	epsilon	target
1.8651766216996388	3.1848087511728727	1.3770368021467387	3.799582441529111	3.3213740882293217	-0.07942641911984147
4.346186308152375	3.199903568456607	3.32052323925642	2.481208693194665	4.316804917831087	-0.04502994674641845
4.436736862544993	1.1952542644776067	1.6016406758753703	3.845229674600128	3.65278133458588	-0.0022366230309111184
2.4881434033124425	3.848469167148568	1.2989291808988592	1.8550617438553203	2.4612102000613887	-1.939779512049798
3.339439074885147	1.7098345252811535	4.034394088322049	4.026738827200928	3.9698681488857344	-0.0008577962404717576
1.2518351636830445	4.963353936331632	2.0757727091778904	2.283253805012712	4.7552939829093255	-0.1869542854341673
3.585310562578431	3.715046262412516	4.8241298876513445	1.5752238909471392	3.8583532403777983	-0.0993040960233286
4.0679954101003775	1.4212354076756017	1.008892039341891	1.112393208438658	4.109590779814043	-0.09753294487928743
3.5491911612731872	4.376933962870332	4.609860155980385	3.377595813243809	4.604569907675941	-0.03167746227246903
3.212510781529764	1.1194146529185172	4.355304298409825	1.9458261045513328	2.0760365146580497	-0.0020370585984343364
3.0667345504564607	1.72761409098288	3.6707177128249846	2.140134852154353	1.2473489899694985	-0.035564191173965774
2.780979746291708	2.3158483286103198	3.1088133322515974	2.9159756360057028	4.109435891967956	-0.007204880753404959
1.3992330339286971	3.606098187793733	2.6791489864910614	4.842666298340187	3.619835612705901	-0.013409412140198288
2.9214357654404903	3.9888847108196286	3.4361952746908906	1.5370709759387469	3.2795880817976624	-0.30812729848376624
1.2574162595289722	4.60284292581861	1.9856173296335395	4.793933890991888	3.5857770376679228	-0.060555270621554864
3.8241624289540184	1.7400565611953502	4.074959123005112	3.938896110920376	2.9342140527632474	-0.00197569842550986
1.7047244404763269	4.129322694155265	3.0001628664789135	3.739943217691753	2.5429066538862086	-0.07610250923087546
1.4789383389621045	2.2837499025062837	4.930659708195295	2.558073709870349	4.40536276142381	-0.0016287511119762426
3.337299711435964	1.7048925124441685	4.872258115782795	1.1767626172607295	1.682673743662261	-0.03786649423965282
1.5737492977399097	1.417579515082112	3.6371324402104284	2.7059507585482723	1.5120145856393106	-0.0035872802515011515
2.2410028618043523	1.4338033846677805	1.6272783234524657	3.947593689126314	3.624066688784525	-0.002184388577201756
1.875102390326269	3.3378573562180147	1.0200718840114442	2.3390216584272303	2.8388563308298087	-0.6341459500017671
1.612634943454102	1.3266740674482818	2.8818435982317165	2.392466723809672	4.226773776251084	-0.0007352794089732325
3.4793366583699217	2.0202434302701957	1.06212142857669	1.9411283676654016	3.3132749853484884	-0.15525638162429964
4.273857045224704	4.792248478354384	1.3677978682413978	1.928356954809584	1.471324888784013	-18.70903778228449
2.309000620569274	3.5457334495976403	4.181945567168501	2.7596722282101034	3.354445950106608	-0.03044002786946494
3.0747424792639335	4.726437334253153	2.6647329450107957	2.8928915716298973	3.2391718015435447	-0.30762010529983314
3.2828762314298308	4.084037455998672	4.83407558839693	1.4487649538131278	4.116084161017029	-0.13738273527583744
1.5506821774530528	2.7185247551791902	3.2220555959516908	2.9792884980484264	2.5167023470311567	-0.0181389059483857
3.1256417532752745	4.833317450813231	4.833177193527619	2.8620445175836364	3.433330703729473	-0.09453247210539653
4.218196596440864	4.818385696514106	2.863747654965997	1.5218544398190552	1.943804948471199	-3.960244345337957
3.0678016044821583	4.473523074928831	1.9920947616478928	2.9660617393962014	4.7707573079842565	-0.1932773674607108
4.945008639250989	1.88626694690284	2.6516049052269626	1.8610988848365435	4.31224423371863	-0.017279312570112462
4.874383671877718	4.521558948577275	3.9669361286648575	3.4063447311822213	4.715595435981205	-0.06272227807977311
1.1205135392962782	4.712942263488336	1.1918429015539171	1.3842555606416278	1.9741956647757533	-6.513953130900585
4.065520302089527	4.191193088657034	3.984445864228003	1.0308949130816436	3.553979861357899	-0.7358380560184818
1.0480274626416302	2.3053235157644485	2.154356371972161	3.691863050622688	1.8576096123277759	-0.016950208396336954
3.9881358208942013	3.8031229509146582	3.7634966703978616	3.7606786147797595	1.9025962306854092	-0.14382442278483787
3.0308282059126634	2.2958630970786857	1.54285895783544	1.7877508579209649	3.8659841556382726	-0.0925696667686023
3.28513064062808	1.3849664956751258	2.660656525606216	1.3600301396262289	2.030314434981495	-0.027991001011232832
2.8084341552407968	2.2577760772192192	1.8152616082553708	1.2605134877278874	3.316266833374833	-0.15842559721971838
2.465517441284318	2.9927063604246493	2.345043240949264	4.8646059350894015	4.645821078942778	-0.008801415370110033
1.3176577856557905	2.6105479231465987	2.113678721732445	4.7845288358946885	2.144843940029144	-0.016258917459092262
3.092166204846411	2.4353414274293943	4.509188876847407	1.8683694613694564	3.6479844434801207	-0.014394080895264609
4.853867470055869	2.2752921499980263	3.294227932455285	2.3963947201749165	3.344371210099232	-0.02332886714530613
3.4992748477549482	1.5575266503416878	2.463105482190135	4.610104190255316	2.950208909707239	-0.0022937018789514763
4.3453603655896265	2.465412217369883	2.317153440392136	3.0746173013143543	2.0749366912268865	-0.0918316876990535
1.731366056463678	1.5712129717826762	2.528552007529179	3.8400413854380737	2.4815480496001125	-0.002271842223972582
2.509345295352116	4.579135693681269	2.551473955668281	3.198438716263201	4.183368669920007	-0.11832972786545645
2.7119601206921966	3.32111004068394	2.6064108391335763	3.118957817894937	1.65060202396835	-0.2290534720578873
2.9048792637551366	2.7514238812529492	2.7170460393096323	3.708461285615957	2.24367277240894	-0.040716231960515936
1.2671050636735837	3.117117294491245	3.6036793861643073	4.531777430453673	4.090878937497407	-0.0033502138368844358
3.3839147099132987	1.0624046368500983	4.991264873940173	4.745417311745946	4.550441221874069	-4.638869744368441e-05
3.44785408958952	4.864088106632126	2.5955949061230235	3.678756623047312	4.219262849615841	-0.1486330945380921
2.796891764170797	1.9523787671506687	1.8324162466737293	2.8157034936341443	3.865006124171525	-0.012773781911561229
1.2761565740952716	1.2561784257965103	1.1483316314038343	1.5269057841900249	4.3622008842837285	-0.00678967266742283
4.523240238368278	1.2420067735457383	2.5946705256059333	1.0493914836592328	2.301443113309391	-0.03426222228638612
1.247830850419709	2.3783258499274296	4.022283406059733	1.9790331892150503	4.92517501390301	-0.00324680593856455
3.4903993275853993	3.811791737336754	3.3398421231436277	1.3290380967602444	2.859011002321868	-0.5719306843508277
2.670222598771237	3.720591873005071	2.9910788830566473	4.103737484683018	1.4913694063838319	-0.19086235442593186
3.297465242841293	1.6158733654666417	3.027833276333767	2.296424940244273	3.5474682911769317	-0.004618639443202135
2.6602079473290807	2.798878259938125	3.312813400581226	1.040679791457019	2.9948770536093234	-0.1914147705301356
1.0424582933868898	3.545121637635246	2.9318398334304954	2.657458142098274	2.9733924576813378	-0.03835089002922613
3.1099285313319	4.62017277846083	4.837589326535952	3.461683368644111	1.3349251803103543	-0.3544432919618172
4.692253049964731	3.4857294135883663	3.9170598969785915	3.4982314128463434	2.466588090242978	-0.07579758467065413
4.518185690936481	4.056597691587888	3.6268321112565136	4.13353425798071	3.3426263191084757	-0.060904334446522025
1.5438192275071363	4.197818996240257	3.851914058650972	4.051344830416993	2.9207687943156064	-0.028843989944866987
1.4197480116042365	4.0704760717988195	1.5725509451146698	3.2117414804439752	2.424948913758353	-0.3247927373568887
1.9909558894842585	1.5973835104149123	2.2600644965905787	3.31828692008116	3.1391864348060943	-0.0029235106793454968
1.7378769856912402	2.3546977521516186	2.7550800822386625	3.0255410583217226	3.334638080920899	-0.00864366158310258
2.2334840278279438	1.2862765711836444	2.9749783270846932	4.154484031666222	3.774726820292001	-0.0003511215191930528
2.771885670834344	3.637387536153709	1.9951497681665464	3.732920653119437	1.2703242741718803	-0.6775883155469711
1.154504227097942	1.2594807046385583	2.5807668537614856	1.8036256092528993	1.331213386059321	-0.0094577086567002
1.5223523489207658	2.7064789761992407	2.5446439280913635	3.5854962373303496	1.4579724421198683	-0.05770223208771181
2.9431360360161882	4.866932885149998	4.702377306440008	1.1017684872905231	4.215757788247186	-0.4326879872412951
4.348140300298064	3.7483438930751216	1.3315762887777498	4.6228475736925665	3.954475884139284	-0.18106818950918
2.700269317743013	3.172962189544188	4.296284446263985	1.3503966435184471	2.0056539459640867	-0.2526713051110556
1.104964248576707	3.795878510348122	4.8374768911736	1.3698980074677092	3.844188536941656	-0.04418591191517622
3.2029891236575465	2.9075613842697687	4.081446388580105	3.065896252210186	2.2813454095103523	-0.03511202317010185
2.2517885167928062	1.99613443839897	2.6808688575127073	2.010259927898874	4.389530363476962	-0.00798555448170327
3.1720106503881653	1.7880766669452748	3.9573254339521564	2.766203309695285	1.923204729465616	-0.00914463617298545
4.8728513391211985	3.4289086949295933	2.9027041900606974	2.75133583519784	3.592812733025148	-0.10227157095731301
3.2912722595733683	4.836483438882102	2.1858356510673658	3.1668986017683776	3.724851361501485	-0.33858789037498593
2.4616791853416347	2.703443373968957	1.33139092262158	3.4352637935547303	1.8261367044930237	-0.23562026331545985
2.4675607776578032	3.4010144208025483	1.7123857900957569	4.423109128325974	4.163652369390208	-0.04149581518776927
4.3415868693935575	3.840851849511096	1.4479289007200031	4.811251774816028	2.953439104506406	-0.2789986150630518
3.4892834525878214	4.1007073219887635	4.814580816763156	1.6695734962259263	4.091843711626076	-0.1140027264229728
3.7626681211562665	1.5224698532856094	1.508751514842078	1.3302949285108907	1.1628369505579859	-0.463907910404986
4.708309189109485	1.8797171353456488	1.0563039935377736	2.2664429269705986	4.482253291532025	-0.06380941777184278
3.982075895365907	1.4639751330145887	4.114938716162864	1.99074236332634	2.5837899908197293	-0.005103675606726843
1.2551450491889034	4.073048398718142	4.282594653199409	2.5963636226881612	2.0652096250389227	-0.08188586859220738
2.0585083542512312	4.973500248814545	1.49436034887784	4.2969446748493985	2.328293045231761	-0.704377939998321
4.942100774946563	2.033368751335836	1.2549124487778274	3.49268600327722	4.9428393751013875	-0.022500245267143216
3.9018249171902624	3.118053649390101	3.680159260343773	1.8774690640634737	3.2568489123266207	-0.09104122545522866
4.928928877153778	1.2829827114149723	4.866635698828142	3.228577936141944	1.1098556149842411	-0.0054894974784778965
3.7851926626992456	4.835897960475133	2.2315102884201745	2.2121178951122755	1.2591966230530738	-6.69738231206764
4.747980098415995	3.498621525554232	4.025377856898558	3.3424168183998013	4.239259397876753	-0.027333311620548
3.163800907172164	4.030271525520377	4.254058810060237	2.3524991905080745	4.979390556850749	-0.04201825932243921
1.8394061181855756	4.322062619592572	4.439632075230781	1.8095393144030292	4.267570905383948	-0.06825906901708295
1.7053793212232686	4.001676110907932	1.0495274252666649	3.9041339302678697	2.2725399163563047	-0.6304326618787519
2.7520630074325214	1.7639059097365948	3.6729362440087217	3.6614640814815336	1.1616686955354094	-0.01364486171271118
4.238490850291869	4.179477782252098	4.361017689857138	4.886805240582835	3.3226209088162397	-0.032242002004300815
2.421182976272171	3.8525607205233694	2.7533602976282	1.015683159694083	4.8781390464945735	-0.3582487209838356
3.3955997108544613	1.7643049376555262	1.4052656659413367	3.9959468494951937	3.70918412685322	-0.009479993443217146
1.3346500130436645	1.3649258245604161	2.5912291103965064	4.9821077295990825	1.846764558844152	-0.0010187149786303742
1.2119377867296213	4.139692824569497	3.457363922894201	2.865504661040154	3.4925532223931084	-0.03716073623172361
3.961775067882349	1.4444158148768003	4.644213532366388	2.1013002634634037	3.776209834251852	-0.0015872887569511461
1.0194495056819473	3.7237686006736386	3.3440966938562915	4.1398849667289666	4.154632304478239	-0.007406398700300175
2.348181288261437	3.7903716558946834	2.2861640789900224	3.63592787445528	2.368268258437643	-0.15633697992102172
1.7164686716654742	3.8065003211398305	4.146472744590541	4.553657674304807	1.3200838561565225	-0.07250499875467432
2.227890042875164	4.14266624099489	1.209829372583469	1.817427717731373	1.6167733007515488	-6.490269732232063
1.380645942884046	2.8330573938047188	4.071604094933237	3.847183002442552	3.2653338429583836	-0.004249539503341708
3.540104407759366	2.022462630765681	4.809692194675959	1.762861498039546	1.7681986543254131	-0.03293935137645161
4.029832015675972	3.2744934144825417	4.856425014778914	2.1020414003133783	2.2289426587087946	-0.11185611815855397
3.899567150918858	4.449746579013068	2.713472546898656	3.948836356021261	2.1531303643210578	-0.3590357872585168
2.353258231155765	3.6517759803691314	2.1089248304542543	3.815142928685475	3.912762833385864	-0.05278192620372879
2.6320867239073986	4.924994731335064	3.3131144123478493	1.8215746396222152	2.9124024451269124	-0.6265614986546586
1.6274867675854314	3.9117876821452913	3.0565563653358523	2.876381986430542	3.0932544557805226	-0.06440793058502021
2.4799532897774363	1.5886512297207256	2.932597510579136	1.8304368740637664	1.1008226117212536	-0.05654818215844381
4.585425408938435	2.1539673141350284	1.344173039713623	1.1566689995436978	4.418069345861189	-0.26148842645082915
3.319543715610603	2.147026650229233	3.6623421082736654	3.6427685877450715	2.6422602158304853	-0.007095875518824563
1.5583345525345382	4.255118255843206	4.168803773988	1.3299364101266788	3.407059048228846	-0.17896712881423593
1.6459880810943996	4.016988997454618	2.3154873647584715	1.2310440624608825	2.2851613186112085	-1.262622468076881
4.137745137058617	1.2231402136598055	1.975622720015464	3.7674126419710183	4.977718275278149	-0.000843380776369977
2.7558271260702303	3.640301898904452	1.1315249343706366	1.4803495482395483	2.7670712460110587	-2.8158797304304795
3.976549839993391	1.4410096735567317	3.0398264102679127	3.724576432133084	1.2943329546737028	-0.009980232553326671
1.9682229285553268	1.8495486120487905	4.4346041004178245	3.859698026979301	2.651499323365893	-0.0013978092048115998
2.963832586526352	2.010245010748754	2.659415410031277	2.7135755350928807	4.564424365345488	-0.005576111266841532
1.5224745490918736	1.5852723694238835	1.8059238813695029	4.79232327780517	4.930115261000132	-0.0006601921767652285
4.818672653906712	1.5258325425698356	4.196130641008213	1.7893464158925891	4.658112722650778	-0.00266905845303477
4.698736620820887	4.120518228783721	2.204463233091543	1.99032475848579	3.276845692475452	-0.8190923728239154
3.284236514136346	3.606743276804556	4.080882310240629	4.297585772102688	1.9012566842518697	-0.06248368111669789
