n_rho	p_d	Ef	kb	T	target
4.667551138351066	2.3716897355232383	2.3443699246622653	2.818407703315038	2.4619699447197667	2.9568082096621446
4.667583988046761	4.441885056157182	4.417762962917432	3.97350432528441	4.5236497274408025	7.544757212575893
2.245283399893258	3.732602181481412	2.7577929186195647	4.998365984369794	3.6912341350033535	1.5586023554735795
4.9016925746444295	2.2920973675299643	2.973404284565725	2.8021415101191933	2.987079655247449	3.0493553362742722
1.4207051274328568	2.931197531430672	4.388214112568854	4.565237879393983	3.6357298252581054	1.0757358952026188
3.5292486131434546	2.3341798169693235	4.984534160532097	1.2585696848972598	1.5274175056466592	16.619546283525306
2.9623359894257275	1.018558785367906	3.746954723486632	2.9712991775235165	4.808882805555394	0.2686415147018048
1.2922539944323583	4.3364304038365775	3.1891502806923384	1.632549439102725	1.2623615434537738	12.534767328486614
1.400323719088295	1.6353990270131038	1.7556557232448529	3.7792880091179946	2.1947502359050377	0.2642402204865752
4.504178043658553	3.822516463529373	4.503485184719061	2.253447847174552	1.699826237533366	25.7922792478535
3.249520736846889	4.474351367298562	2.535915631341785	3.052995317837605	1.2205973168229698	14.756877813749638
4.558130710186392	2.585821623014356	4.0811468243435405	2.3427610807715102	2.060806144118198	8.58775654224823
2.6411963424134517	3.7721842458525257	1.6297908462371808	4.4834963344605425	1.7609081505406716	2.586089660601118
3.7977784150114826	4.2663759488220165	4.5934907521959465	3.105685214857625	3.0321017019760537	11.240050424364275
2.0177751493974294	4.9680382768911056	2.8696137354148785	4.982230478134048	1.2695478597030343	7.5313344043595185
4.975714353175968	4.995575451947435	4.723808504410217	1.8690718013839849	2.3315708411677205	44.866574628952435
4.940276782120033	2.86174479955796	4.765431000242897	4.2310494406216685	2.6789888691505648	5.669894883409637
1.7155421713973564	3.5257256799543084	2.2795600761530084	3.2658263040456683	4.5510346127942505	1.0902472562124337
3.6355762530266538	2.190255056070856	4.383530529377838	2.1908297912803003	2.347618159686964	4.954836449835491
4.035551300391996	2.017682385842393	2.673694383532916	2.196954489846862	2.0690946869271207	3.2210507001896977
3.258302703722659	1.7866703153657353	1.6820817509534574	4.850862423613496	4.34472750665239	0.276709848013601
4.124857760007479	3.1039811456576927	3.180256991332969	4.069186648769207	4.890942317892413	2.1168395241347153
2.5100193343610933	4.385015521892253	1.1710915171993772	2.2413007954318074	4.7748799746867405	1.7604606119712276
1.2788082081385783	2.1577686333463992	1.1134051327631824	1.3454807213374953	1.0256940627651423	1.601222963497808
1.2584235582540022	3.8679282842862435	2.2307026254628264	1.0643759442273373	1.9696997992627527	6.677424691606888
3.840634935631173	2.610688846172751	3.8808645067825256	1.3074293819526033	2.7057518546532777	9.572255357730196
3.917137045553481	2.9833610688772114	3.0973687802529004	3.705017403074992	2.4070293488283845	4.036272010721962
1.2682732511924877	2.5898662029488912	4.253517565488183	1.4286197523001591	2.5811004126159607	3.270942537254293
4.991052151874367	1.637844508025568	4.089817349713616	4.469767001650872	3.3369335946928973	1.2237357692227686
1.075397717766967	3.5613167183271126	2.423673117521156	3.560501587317635	4.248026037400146	0.7285254785030143
2.1884423520677703	1.4937486652706085	1.2156065278445265	2.357491823876384	2.3729820305656766	0.35368553260899505
3.7210582289441203	3.9700498914018816	2.8416743759084313	2.2534373001426693	3.0952484234260176	7.9647190668012735
1.1108999744596266	1.2395678358163846	2.4013486451055823	3.533302459717695	3.9954831908001953	0.0967830700940766
3.93749264092892	2.9467402393348747	3.894140239908161	1.467194712452915	1.456004472170588	20.77511006571753
3.728547183390588	3.3534951411128047	2.427814514878669	2.199033346174995	2.9353136701353257	5.257059867308117
1.2203112614047678	4.170751079040544	1.2561683709444695	2.48570708524925	2.3442532496065223	1.5253562406335326
1.8167074841810944	4.125528097589827	4.57379468608015	3.3726985572861485	2.814266347339794	4.966572625249771
3.316702675942773	4.0703746523881765	3.764703878776553	4.139214977177368	1.0969437541725369	15.187368678163281
1.027718399477294	2.4594500271662136	3.544355530750809	2.8140709464237843	4.868619746033718	0.5360746405302872
2.7012905568403283	2.83556678871304	1.2282320260857622	3.6950078188164235	2.4456994442135724	0.983992478242167
4.365002990177052	4.7838781211238475	3.3142847532611928	1.8027023787308467	2.109283477830153	29.023804521283694
3.8782143598178362	4.633640838212898	1.4269440468732886	3.2114433032005443	3.8074139960447497	3.239156069833165
4.490656144984497	1.30769805987955	2.6223620367817877	4.518126249484001	1.4731090777805926	1.0085626643372163
2.7168020310486285	1.391881477296249	3.451066074647464	2.073491918197888	2.2928683689395704	1.2735413598144736
3.0498639799118448	1.190074367084292	2.6275193243244064	3.700830432636349	3.1468658524299484	0.32484480098581703
3.05024192488397	2.7720905059205734	2.99896108804189	3.337852401907148	3.5597284505762636	1.972035255485068
2.7490605218772055	3.816967129195417	1.458902614339597	1.4305157901435002	1.30573792731635	10.427435539068043
3.196289258449668	3.4618014215415567	2.6883373919739153	2.9540369202872183	4.92417448847597	2.3597366858171873
2.4302656752450686	1.320638137162181	4.887658068940607	2.327646218963681	2.4372081712627356	1.217282520093718
4.784167401916969	4.004540778615299	4.28546777953493	1.1453366040445396	2.332000093332658	41.03241550748031
3.7752588059148167	2.011211751192378	3.214392204653625	4.461455841695006	2.6669687416249386	1.3751352412184372
2.682745673332019	1.0630469457389222	4.917827801135574	4.6886128061738095	4.929832398871438	0.2150106292159426
2.3901243481362062	1.0971861727210883	3.3855610545668187	2.84883574585014	3.6705899916763727	0.3105183408095636
2.6115135076182026	2.6781725123500064	3.7234942499076635	4.4794468049392835	4.880290676553146	1.0634785443010557
2.1566828520026906	1.7228931314137674	3.0916799085602618	3.228491092049792	4.2018384581121495	0.4863369751240426
2.476702316012473	3.990354240545844	3.7677753716921583	3.0134002191710567	4.591296721190999	3.5798784858236745
3.1044695110652696	1.1950207770166834	2.2931044480231777	3.684491266979846	2.9728639010346116	0.3093772211944449
3.1933715940638465	2.095823933878138	3.3549577535039354	1.8970966889618448	2.614057205330913	3.1631537114192563
2.216389184237232	1.7597028027420794	1.8901448557490328	4.504630677752164	2.1700598533432163	0.4423516025408512
4.537784974631169	3.6107142953048266	2.9230614302498084	2.7023610973311367	3.7455860334955062	5.694868419266044
4.947051423422784	4.830090720503224	1.86753699379919	2.395419517784606	1.695871846824549	17.686029495101682
4.982154897513565	3.1968466707682666	2.6739853239113653	1.7397701402916042	4.053588141881622	6.4352750016897
2.8963399204627533	2.3746495750065177	4.713481895703278	2.756575725190713	2.4883763235754035	3.740961092891212
1.2313232111560946	3.6422407785281457	4.645069464216163	4.698328790921573	4.410406566168408	1.220557651858023
3.7815654550383337	4.2392927479764175	3.794988434695471	1.4255186079664406	4.921155362495988	12.254840792697472
4.503956428594039	2.0474351928376504	2.8514015092244764	4.482389795555244	2.2988754700085132	1.7415123632749403
4.346681315229667	4.667590921612204	4.671937277758781	4.340018270454643	4.727495404455258	7.187807689000817
4.96225610616781	1.9377997749679696	3.13836483119081	1.7831877482296845	3.699724204772705	2.954695483588132
2.8184327298779084	1.926208885020272	2.9209397561826913	3.3937120562738836	4.238364101877076	0.7078521058336759
2.127704285444486	1.0908892335777236	3.7712466896066608	4.913712404758723	4.747556552567991	0.1364446104961076
3.853586719602949	1.9083075551061224	4.183245288240848	4.339838678527657	2.4145313724307957	1.8674436810987212
2.138977901124444	2.7923334648389737	3.3211465486194562	2.5280848115925747	2.5150885704387127	2.903773395409265
3.3127576768539537	4.661507501139903	1.8842287245013936	1.094826530389179	4.55336314515333	9.06937184566558
2.3972877524173453	3.8377680519987316	3.641730611124984	2.674621401190143	4.842410350190014	3.309331479344193
3.680307800298858	3.0985846502036734	3.4070623882970112	1.3531496961591827	4.216900636498314	7.032836026271979
3.2343271101954625	2.6387921449664966	1.1825813699065346	4.793822208082841	4.36104389486501	0.4246505623523415
4.279101918902583	2.9423498470075624	4.651265328418553	2.389206118708789	3.896055217997012	6.1703867676845885
4.675551026311436	1.4958898959496922	2.3394541194118648	1.8540627854889964	2.8108204853038687	1.5655530521177687
4.577207040662174	4.652273921364417	4.60357517406832	1.3137886461479922	3.267398569100453	35.414203485869265
4.121764649420784	4.5222911956290766	3.4685862180142015	3.3419145623749174	4.903892038692646	5.946962961817182
1.164947766743612	4.7782700189134415	1.2778144271565268	4.59302208096486	4.459017760616648	0.5531674616264312
4.5545767801973085	2.6901537965801428	1.6939730578301502	4.548145346347488	3.488187540299585	1.1731494165710112
1.5127592541233597	3.7073791907300806	1.8403393801497288	1.3815444512494373	3.3257533158054136	2.7760392562860563
3.1939053492041167	2.3621557782695533	3.0461700795810205	2.374262991234645	4.845428859982077	1.572935666005705
4.564815636280083	1.5430518307972108	1.543009428023221	3.407742850314638	3.9446900227945823	0.4158645475200653
4.725491765141006	3.5181654023944	2.4938860346230944	2.915806705200241	4.509380210446895	3.697935068515912
3.1602157660007717	4.096462087468698	1.8382965097121549	2.17560270819334	2.3386730662079755	6.386748551810772
3.4633628142811497	3.7773196858550793	1.9202165036076877	1.0848043572258934	4.846949939846066	6.015537823047919
3.984287295573683	3.9573176415983315	3.907835964003905	1.5176311051144338	4.677400959098732	11.449768872603268
3.6169040930836047	3.143511409913752	2.2017576639312777	4.228335651103933	1.3714240688111403	4.5234950044802025
2.630174353243261	4.3180616834989	2.9127675692101493	4.0689002488293085	1.770568801564635	6.6093225638881465
1.6868923422473985	1.9304733392098417	3.9649622561210944	3.7645024360445096	2.684930023302687	0.8220386399730173
4.64631594671145	2.0486372660462733	2.180572290011998	4.125690306947767	3.873715757052248	0.8868776992761308
3.2437861123426117	1.128419896746809	1.5741606472449257	4.1573888343744905	4.432771716280666	0.11760491316068487
3.626299174752244	2.8573889880365195	4.530507960739127	2.2407961102544207	3.450613273011688	5.782682890294969
3.4696115284868645	4.38769180055783	4.882547973584035	4.448251472200833	3.4067386347461923	7.173815422705037
1.541229224788411	1.6761780648017577	3.5847924803566125	4.101480225341919	1.4660389340588817	0.8605263642803499
2.4953805039133616	4.604913251213931	3.7766652941117513	3.722036010189992	1.0097050331179291	17.725228197475353
2.0158331621201007	3.849775535424296	1.4598522624163994	2.944029435655841	2.336257285255668	2.1137335365362007
4.967660534022494	2.013474715364214	3.4793555074214204	3.791014622327747	1.7398378328098043	3.541258190686642
1.8499292213516831	4.565971550434858	1.9671476260606904	3.0254017279605234	2.0375009332362444	4.102573272050976
1.610780463897354	3.7499152055274414	4.370213545463725	1.8960559295944623	2.6190981128391333	6.64443016170492
1.2736235006149843	3.6194248443577766	4.718650768492222	1.1701778930665905	1.4347480706481293	15.631088894850116
4.6224667940648345	2.5965002457482997	4.478037451311884	3.427691524724103	4.798953464040372	2.8279305109416777
3.736574755850124	4.260914412295868	1.0258351535767116	3.3581593414315063	3.063090854141086	2.2551448484675487
1.4218416491120185	2.724374919132348	4.84277773059951	1.4257664289356278	1.268349810463135	9.420432184136649
2.632848019281102	1.1415794962874832	1.5402418092073011	1.3033195395671098	1.9361366488270688	0.6981019501588058
2.154816995171909	3.219091474912165	3.9253892311124616	3.4878881774626582	3.0444802883149134	2.751457320604406
4.870738826987976	2.504284830083256	3.388558985526714	1.6401318244450225	4.736552971314649	4.441349288598588
2.2479879711405935	2.0524995813255007	2.8145620475432365	3.7903241809238977	4.448469605250498	0.5269418917318448
3.32368727033801	1.858431906260612	4.5425316318298865	1.6537671328954584	4.595992400711689	2.286843826951244
2.506640367145989	1.8990846670149493	4.241607504941875	4.761968250018201	2.0995919592667467	1.2784051506672984
2.9889859891158808	1.7888585375528376	3.312330400662978	2.6489189706295595	2.1417054329799297	1.861486364099889
2.0910797941308106	1.7964268947264697	2.084245186050872	3.991682050730653	2.5938888963080204	0.4528036754204288
1.6070769484911225	1.1883805869698354	3.7625614275476575	3.6465644379437427	4.322632160611094	0.18058344785196148
3.8452923249213673	1.0284281827814985	3.2855154566427167	3.86674325759418	4.09149767633369	0.2815346893234376
4.677416297048847	4.3949577686908725	4.188716590378362	2.001111181273865	4.222453629334448	14.929286475433777
4.601516228185382	1.6933618602782894	1.7541970467053254	4.6735240053686375	1.5777484638329518	1.0463461551555109
3.4522547832507997	2.0899037243259198	2.498283655216716	4.83126156686016	4.932013242916597	0.5269763276711665
4.575616922136887	2.5679220482012166	1.5523354340116915	3.6110525979692154	4.927205823779932	0.8774919222773699
3.87273489475801	2.583639304233703	4.920755735301169	1.4209645756780245	3.138140785847371	9.509034261900904
4.134332738630829	1.004540701597075	3.784796339194245	2.328016049086921	4.147500473537365	0.5451165260714559
4.75118594235268	2.9539413676785617	3.0138532598136365	2.506946792120608	3.5351607085373664	4.699507417306979
4.1187117045187644	4.8721160658013565	3.7124166550968214	4.415634770054831	4.8157976961688025	5.68945574876332
2.708828646085645	4.397534402980476	1.71187941518446	3.876272484752518	1.7467660158987781	4.414717393241658
4.711524018644498	4.1544779459304735	1.0110686254423629	3.2790691253271733	3.2620236678124934	2.5622176857598324
4.969594126972469	4.085541525106578	4.879717274661036	4.963591881678624	3.8775526973043055	7.0103517558880935
4.5509309184583	2.591628582573513	1.468055239947179	1.6368407045780713	4.054233978695631	2.2539884298890285
4.601028456534081	3.901508309928033	3.686585648565206	3.259518291794379	2.9629376390042848	8.911424493842231
3.054524868936344	1.004510854018697	2.8385719834846985	4.8868746448989615	3.124348704304281	0.1910033095274796
2.4326212429532377	2.9738196975591515	2.5520199881019376	1.7067514301942226	3.3733526828572487	3.178590308613518
3.752349529298909	3.64391901099282	3.9359645909200114	2.877114393823632	3.494086958459643	6.502491702442859
2.3641909768803653	4.980774891782765	3.4948602497950247	3.7700673267565095	2.5550166110761867	7.093198425914411
