E_n	d	k	h	target
2.1927730480919987	1.3023670128056462	1.390458587232239	1.6985084081745687	38.261384513630155
2.779190194708713	3.1606784961958923	1.1627353298460017	3.691615158029757	109.888747784822
2.8834628079545337	2.171905441095346	4.810756890710588	4.572949883055311	179.81379771584164
2.9548314390410453	2.815384015608481	4.876161101693691	1.5558957590792435	922.391739581151
4.130703085087868	1.994914249051304	4.643028520281843	1.9158282056234808	500.64178738432304
2.0909061352778684	2.537094732028036	3.955399229772912	3.466758839903622	192.96762917348408
1.9703504593452488	1.3968975549396665	4.260253928442642	2.7604729175635154	74.56490222733044
1.7429387785013146	3.2888576132256784	2.491336864237476	2.629239918713223	224.4834751522301
1.5459677417035316	2.283439852393124	2.427571277212244	3.6363424324916154	67.62334681983525
3.1639778759436434	1.0897929436663665	4.790421641429061	1.5604603188364554	144.9613738829931
4.248248454189589	3.2373863669415313	1.91803847336067	1.3626305241594294	787.5679606157214
2.40235108151085	1.139114541388644	4.288911517912489	3.3299831112638447	50.45290617461453
2.1790899281424325	3.778876436848469	4.691633931418637	4.383685037646727	418.4997238375754
3.27261942496	3.2049682825092067	4.08494202129091	2.0914267491619483	825.0800349605107
4.581101838056443	4.12414958836631	4.029139167457971	4.18811160986102	941.9821005995957
4.321605298918627	2.835928843489964	2.312339686859889	3.361187545852061	300.4723476441845
1.4687823407482017	1.1460931985847511	4.422551658706993	1.037858228644032	103.30992788289885
1.0797479754647252	2.0518843093353563	4.090264452754703	4.370040104095924	53.46923476975028
2.933556551726569	1.88629514605036	4.071089833166619	1.9892231077627691	268.44221476445205
2.9872761692336063	2.930100811492716	2.9453464328427184	2.482629496293599	382.3620988407624
3.3824288240679783	2.8484096975756947	3.4149855554807127	3.0733122222937403	383.2001142703497
3.0007108247644734	3.8235681173700886	2.377154193588773	1.995143392378928	656.8329197935899
1.4571473863941864	2.368459232488122	2.9443585138784085	4.984517522147878	60.675412292565845
2.9207453307553517	3.888504397299094	3.0397566406075653	3.553663231942401	474.7131813633954
2.911196141577697	3.2151318337148096	3.7073794158188185	3.0539613224229023	459.0736901709337
2.7741293736896395	4.0767628351273615	1.2325116977414228	2.5263520203442087	282.6601950854055
3.8586543991749767	3.7953003006293686	1.0714143399102445	3.5230997811014766	212.40784250777955
1.0070930222130798	4.867927020108969	4.323607083414409	4.39766986220542	294.84323299783614
3.992647194656285	3.6473308950508674	4.3634178870206615	3.683150208461933	790.7305306501901
4.147562668444062	4.357440181686688	3.0056497224190086	2.779233746327403	1070.2345838578265
1.2546164341120338	3.892981123618615	4.635528923787138	4.885480974751937	226.71350997048089
4.8240603017277826	2.2958431502039773	2.8067174538803705	4.889867105655709	183.40393922239886
2.5995345475429747	3.1421204604800628	3.5410229766810963	1.8394154652048256	620.8690773860548
3.7032677960787614	2.8142049184580937	4.760989614525751	3.860998839092252	454.46870320217585
2.9827552903476477	2.7181313990271265	3.5682123725901764	4.312339054333266	229.14278052901932
4.082464398277372	4.111468423860806	4.9716458667985455	2.1678127319213427	1988.8618255577926
4.858295272458446	4.892919618872488	1.7983489915327908	1.915444028832848	1372.253801394774
1.1144332340683647	3.1832462523497798	3.7258032197319912	2.7224842450964184	194.20433964852418
3.0624230864906816	4.164659487982791	3.038127993879772	3.5027832764287763	578.9310589038357
4.142194523429779	4.048128764597871	4.3728204743117285	1.7013198519077288	2192.424612496713
3.546389665389972	4.1920221190576274	1.4686052794610969	2.620785200903232	438.8510130012375
2.407249293838654	2.6307908960164634	4.285337327170003	4.186788527624783	214.29280070426398
4.055654883683166	2.2052766600626845	1.6187078822190617	2.8043863077536058	143.0631097998184
3.1344841694918384	3.760264111505189	4.823479521374278	2.23708716025184	1200.8539146559306
4.388791840175056	4.0991160120377765	4.1678105081016685	3.13486734090776	1232.0378899358072
4.563598200790576	2.8186367558335714	2.9260692055586386	4.512044638920882	295.46544171025454
3.7098569671226787	3.8065027254436337	4.039541095234283	2.714537735951029	1005.2069144997546
1.1708165428229171	3.4827573398319647	2.7717707582771007	4.231701459489574	116.89271178142288
3.4766261546973207	2.109601742798282	4.1359770610556055	4.561889492274803	176.27964569334893
2.1961961210111047	4.659301831523587	1.3622378005527702	3.626346658794864	225.0641298835885
4.906373827048951	2.3354032764759776	3.971921362312786	4.60543300750651	290.01765832579866
3.8678744127701274	3.2394579552033465	2.486858680340525	4.3065063714945095	294.5458689587207
4.110987310407026	2.019249629619092	1.9826649441855988	2.489221007175045	167.77293203145558
1.5286357426211217	2.921955610499228	3.094849498654234	2.71461850271827	186.97856888973698
1.5009306949317385	4.8235615709103	1.6362777910353663	4.496073987337829	159.7091295691571
4.555978332046774	1.088648354341903	4.2416097718431285	2.0418310878544483	140.9540808167134
1.7434663479406851	4.249295352838622	1.895587159755108	4.984899360707023	150.4335253797495
2.3380912936801006	1.6160539556045157	4.5076760218362315	1.2288016632120342	281.4841504596893
1.2239311353291358	1.4697832100038577	3.7815482469143396	2.56128722559745	49.05516863251664
3.2344527762093507	2.999144677310266	1.518273670436153	2.226874806043945	249.26412076182203
2.512544327553352	1.0495727986239167	4.268415001471963	4.8822979431990285	30.40822631049338
2.4619936550611623	1.2734709123993575	3.7341692830282383	3.408912062388591	54.96080139021251
3.4710588644287568	4.258886833248189	3.1300084692344194	2.2203394374215604	1115.2960985079171
3.200814111607952	1.8435554562857308	3.7571216248758432	3.827568945319552	134.18839592853496
3.62182959451321	3.3377498539745853	4.864306155266162	3.5232689393686605	700.036289770661
4.5500380713731365	1.0959539193734669	4.653949083301134	4.5388557107994005	70.41816982580528
2.430480174015928	3.4689776889512376	3.6285588914969376	4.200314897193213	317.5099104852615
2.7615848182499225	4.577798347579342	4.005933362159233	2.606975164906764	1117.5022168463302
1.9435259225906012	4.232358428295605	2.8845399162280514	4.249788563875631	296.94383362820537
2.7848994683252477	1.1006413630640597	3.897710882429368	3.2102306412012287	51.473586817865886
1.8874846778153012	4.582635348884038	4.2404219700873975	1.769904854684296	1193.3918177817488
1.6132291942621588	2.0471422668068917	1.2181548923744088	1.8071659507148103	57.267268051863496
1.3201698159346749	3.5849262683127674	1.095345229750809	1.9729789942854	118.366465228342
4.852978686716439	1.103466795969727	1.324584763860543	2.707163992521912	36.33306010540645
3.7733134689076318	1.1521199715549484	4.617458323783076	2.494352105519116	116.51273184949132
2.6070380046134094	4.71542771481022	2.7995252271410083	1.2205697900501598	1670.7873498395518
3.2074852755942698	3.7751575964182233	2.096935500420337	1.3594932284450487	886.038781913113
2.2516860431508587	1.1820407198956095	1.953998573428728	1.0647403368869632	72.55429231229334
1.7242586160533542	1.4841683733446147	3.0115894996965977	2.489074836175391	57.747931744679384
3.741758044398858	3.874585943618353	1.1627578006453994	1.2474605708172248	657.958643334134
4.929643730185607	4.09108429044062	3.106756837310219	2.207040142778234	1459.4838145129395
1.4685721020277267	2.7177711262557267	4.794259963376911	4.504398614502836	145.08271087850986
3.5498958016906466	4.225119086597448	3.8683647021962257	4.713558644365672	653.5545990072171
1.635203601487289	1.2187319372875731	1.2678508451051904	4.896655873929103	7.9025392918336115
1.7889712429419389	2.095947144287225	2.598921659124372	2.8373578607630052	90.45924325628981
3.245048728313681	3.318023278594224	3.4777904234963266	2.796285536388478	558.3568324384918
4.562221220952153	3.605933350162527	3.9005464851425296	2.9073475648244576	1000.1153645107643
4.982836333216484	1.3150893277241191	3.4341142824097717	1.2974031047076084	286.6400059580715
4.381109060060009	1.7189962054998515	4.732744960391557	3.6886880764842926	208.73002936633438
4.913035452255215	2.85719526564936	3.4503822578921874	1.3309967314176636	1306.5614153220215
1.206780509057614	3.4836187512997943	2.8341037138077114	1.4529656561949955	358.9713435637545
2.184936230658837	1.4510671223945293	1.935774210158596	2.3206160856399918	48.22531086928196
2.299433837760356	4.8237672686084085	2.846482968616243	2.634538187862149	726.4530746355026
3.74006962604198	3.470284656847378	3.8616407428309576	2.0218324308874904	1081.051692028921
3.0853276019831184	3.3594532968529944	4.3859820829635785	2.5026210589815663	766.867129394129
1.2515971655855849	2.730915753736034	1.8927347861835169	4.4055131034324715	50.3946353666212
1.7043141694736967	1.2316580889580862	1.1604578827857734	3.632139505508668	10.380223575794316
3.4098526541681804	4.198127475416113	2.1783717821906325	2.022900638893515	813.2314605593626
2.43344365360982	4.307637551112936	3.779385698895012	2.266117849661051	946.3421648112919
1.6374855936242052	3.0587559742327803	4.965955375991725	1.7849098687485676	535.6283246716986
1.8071868433742109	4.3638747337797215	2.6761440797566918	3.938390214447949	293.86524052296625
4.071463967973946	4.349317496533576	4.56361805454781	2.183567350208085	2022.7647714662664
3.844127773498398	4.268043232297252	4.85106755727911	1.2425708428543802	3435.432837483434
1.1201839903611237	4.423313565228057	2.051571824138907	1.9570746835900388	288.71809724092736
3.7794003374789487	1.5394411324520911	4.674015635811807	3.488030074102196	150.82345120650905
2.7000948230999544	3.599042597810852	3.933476515245716	4.032135228381883	428.7501912051191
4.874971928653432	2.0740901441601034	2.9080346530140515	1.8854227795675813	406.469596479272
4.178920879913587	4.230520873193588	4.446592472271632	4.782026096696568	873.9308767652693
4.95108631291024	3.5156924030789423	3.5937265402409837	1.0385135857005785	2661.122992005853
1.8039076291942164	3.3179295462603258	3.937566222916951	4.7638568253569655	206.2660013275265
2.229469596578578	1.1017117586805552	3.7408694887377263	3.2656935796865447	38.95332300411739
2.8607316767123665	4.589070932751791	3.3431429628038214	3.4120588373732463	741.7797398654196
1.1169193768505137	1.1339193661013964	4.26763602459707	4.150002289285791	18.558166673200983
1.1382695449743876	2.7315879595650143	2.2900798750475464	1.0065241447273952	242.83528547043613
4.441600861963327	2.3950274043891597	2.861877780517184	1.7141949956881255	534.5166363430127
3.0420192305845752	2.846144146718573	4.573397482777366	4.180541123673681	338.7599430049325
4.1920794577478695	1.4942942075154346	4.462075507788747	1.073381449793894	488.98374839575797
4.882762662796458	3.8289714645739563	1.2317733702358766	3.622579923208874	305.881050830663
4.674398123418365	4.695824500673406	3.1783134287507218	3.2866731254634614	1252.5627355025915
3.0593970653167086	1.0911444210800636	1.3294776055487485	2.009905215191975	30.277194582738968
1.7206801349363632	1.457586175666559	1.510186572745242	3.9809377751443216	17.427043104743067
1.877051702688389	4.36671670022403	2.9117250438382203	2.807384105828166	466.49249216975664
4.300722341339425	1.7562738912316962	2.165567858244746	3.4980715795944954	103.19980204550221
4.87080007167105	4.446066208621797	3.054277084514517	2.080395288052629	1776.333848661506
2.5212524961496867	2.995808351104819	3.116851659232049	3.973042066024603	223.07311373975827
1.2415123258963594	1.3014778269074636	4.483954618901175	4.058375220375608	29.197351455763588
4.762841270333729	1.5447986757214642	3.0522155668597413	2.676358143867004	162.88861210134692
4.1741566650286686	1.3012801415702728	4.770225173122867	4.1589458115762445	101.87692584044343
1.5087409379280885	3.574574686775341	4.367612905863878	4.58178248894454	230.93138612351515
4.1862790482725165	1.1824305377701925	1.3879837548423175	1.8291826935761282	55.810589821449874
1.4524339824179922	4.293908748674438	1.671674467279058	4.2520899839383	132.30039774084293
3.6388854568137385	3.392112963100008	4.617728576589227	2.200083710163021	1104.3533657449013
2.3714471380047493	1.5932828780387547	1.6262328173016791	4.192206656804627	29.346014515834085
2.3450731788871324	1.557513858534045	3.6312025888030286	1.9688154794715813	131.84861343578874
1.3655751436340757	1.1630460364446384	4.780788905721712	1.0578905178614852	104.90063613365528
1.0133289330153366	2.6264687306046595	4.782482471284675	4.297488840714838	97.75599616697373
1.6977062831318364	2.0306537205086217	3.8268909398711353	4.717549519586769	71.36311199297046
3.545692236419089	3.14981476621181	2.2985128571739364	2.9077152212570003	349.4427200353212
3.5646224694118533	3.417894958385377	4.556775738795959	2.417725993029181	986.2599622069823
4.648402102192374	3.5564909517778847	4.103260541183246	1.9526048724250264	1552.643302864791
3.666371900834669	2.1281354634635683	3.8880756831229735	1.5306461478362725	530.0353373193758
2.203778273692681	1.3371348414612076	2.113090969251465	1.50800004812672	69.38171175300752
1.472111956078623	4.332800560508038	1.4514295061786044	2.0563743689822767	245.12176052849412
3.8174932014590857	2.3915215115366344	3.748561113785647	2.481469562387667	414.4692953943548
4.879228776646214	3.811238022477092	3.3605272484220587	1.3951273609669652	2145.293692563721
2.9836855772155615	3.5941472736940447	2.7713978413229894	2.3509038335013184	570.9770687857441
4.731077899486584	1.000961640095713	4.514649014457994	1.0114208665009956	265.88688412833613
1.8590884454834256	3.015378517486919	1.2881048389293692	4.881129963683706	56.05630004736509
4.841628894270767	2.23755045243925	4.0047607189054295	3.2070052392801203	380.3854866932611
4.725424018448661	3.5056511666661203	2.7247071253831847	3.6634672812879656	542.7696518211969
3.5222019921067926	3.0113589083894103	1.8495928306515808	3.0077085019183447	246.8252310044804
1.1103206413102358	2.7851866710316737	1.5457357271739274	2.3614200930595755	70.84821040552242
4.76396839857489	2.3089036369764213	3.807780907423021	1.2077375570702569	1006.2125547508107
1.1479469620039864	1.9311596520799996	3.7700193581806434	2.2617918963379804	89.6724388843051
3.3515042734481306	2.355722912107705	3.7411978056922437	1.4029926208305294	623.2371566943045
1.2322464870227459	2.7130469224961193	4.9433559857727385	2.886241536968245	195.21414217376542
4.958775549477295	4.170570146445641	3.6847259464101674	1.8561180504648076	2151.665586045277
