epsilon	c	I	r	target
4.362587914759205	4.003652012895058	3.772552654146424	1.0857689394947398	0.007907900398456551
4.258989364812023	2.0122753036890555	1.860573433389516	1.4879352010279743	0.011539887602762887
4.387946390275431	1.5413039673524158	3.8178072263307743	1.59790325022459	0.03647923662909869
3.6518349526741063	1.2739440425876123	2.2220869525733757	3.9581058849464017	0.015075854156467824
1.4176139066183808	4.6783116062084105	4.56833986020156	4.751379878827201	0.00493199386336795
1.4624408315172253	3.561001956793766	1.87222107773866	3.504479177365014	0.004584912472937943
3.2405753783893774	1.8867298545913167	1.9944262736975715	1.464031347733449	0.0187951662451012
1.8466272292783497	4.11156685896794	2.4009578073258395	1.5351766677828407	0.007973561529189207
4.178954830804508	3.2897328722748416	1.8076998217710831	2.6990419709033646	0.002356936396008493
3.619033904007135	1.7927886795155143	4.929625051250213	1.82045867223701	0.037051205382755095
3.5525686498455	3.2166592094510835	4.26999738661353	3.0551811042734447	0.006051432577710032
1.2424492601028727	2.548553372748025	4.949690628626072	1.8811936792139936	0.05189177754602261
4.6599662505003225	3.618132076833605	3.7826195506062112	4.175110575836959	0.0023637046436530496
4.098073360959819	1.5685664426716763	4.07119535643664	1.0890002616984602	0.0590103950642299
2.3078815475073817	1.1755368260502244	2.747393577067397	1.8006580076806866	0.0761419125107506
2.3681609076314154	1.4807648209495832	1.6016374635044337	4.8870105696743815	0.010045179182533
2.5391631694514336	4.0786238667643655	2.0399966011653237	1.486574974830671	0.005170646355771309
1.0149294860057152	1.3986732231115109	2.5260754743736697	2.8271803929675468	0.07162168637872869
4.275451488021859	3.2611508906240894	1.724546742365558	1.1789778741123378	0.0051199494896023365
1.3277153043352548	3.7854186915047903	1.0745635831494569	3.545935591479786	0.00253506209340086
3.7725291918633617	3.451112598534217	3.2017736944457096	2.2251379423312314	0.0050968629652524975
1.7503124375834318	2.284552706036736	1.833095537697828	3.856971318164625	0.008280201009080038
1.802972405109968	4.602129673995352	1.7506129495373055	3.651520223677036	0.0019981577648493453
4.446610897741118	1.4886474899938718	4.697093664790975	2.094176792611409	0.03622623021362257
1.1917967142787471	4.6020600673784235	1.0273583548354843	2.6580883884761515	0.002437058312757865
1.6022311646411067	1.7071653845257302	1.2968095376686921	4.639360457614488	0.00952712457164259
1.3492227047352752	4.335308713964953	3.508138592489722	2.4356019043259853	0.009039967532768057
3.7416272288113284	3.5014071146061654	3.7640461596756016	3.3324911858017474	0.0039188652071624535
4.640430882629582	1.8437460641803092	1.3812065901073551	2.8250692864677216	0.004932750496391807
4.872319469375972	3.6503860026866617	2.110106622590612	3.533843582843621	0.00146373976770353
1.2156445320277218	1.571778636333712	1.4046512742168793	2.2495556461826456	0.033090440195657406
4.371761015726018	4.001126013285813	1.4320338037635332	3.286089195684108	0.0009909989218442007
3.566820637977007	4.45183849617559	1.2918749613399894	4.6090099743782	0.0006310632540880951
4.328883819632205	4.699326997911808	4.168234133120114	1.4073918151519975	0.004930715606650665
3.8567876467354827	3.4964548293257978	2.5142945195232147	1.9777520430900781	0.004291240620479002
1.3635984679600286	2.3346623248173493	2.5524445884417544	1.1701001623487397	0.04671095645994648
3.081153973695768	2.4281199462130405	3.2221812423451586	3.5164990192055336	0.008027973334445474
2.0701166462611016	2.382544534246023	3.43880840085832	3.0045539957143936	0.015501410795620825
4.532307226526747	4.763017969466709	3.77782285496921	2.784514976061834	0.002100043941747069
2.1767082175101304	1.504911359852648	4.135933872277802	2.6500505978105764	0.050386883119078525
3.98103137370238	1.4114799947567294	4.193315998551308	3.2141189996611184	0.02618006473708092
3.6221739576021146	2.4184356612420195	3.1926131019300152	1.3934150975647142	0.017212641812376462
4.601178897181217	2.115554178695327	2.3094418363651807	1.1173303985886287	0.015974531235256696
4.709353092797602	1.3584930290692547	3.967015309129633	1.5803842217214186	0.04596690262602175
2.3779110330252458	3.71776063106452	2.8745942197808643	2.6309744237999984	0.005290803145544666
4.156884388518986	2.6317991886847616	2.2437303241052065	4.524346671307927	0.0027413309602185567
3.6429493370328743	2.433856067506444	2.66669266243534	1.5273446923903893	0.0128769533697648
1.0369735955845027	2.102493387905328	1.8517775930592373	3.035544285367749	0.02118046096760413
4.320271297190743	4.192120239288856	3.1846301124406082	3.8367112329395683	0.0017399690937952585
3.4139557902987576	3.6152647727441765	4.426429026513519	2.3212566652385105	0.006801619947847735
4.467929084490071	1.0715662874259446	2.7138366753926477	4.983202500458435	0.01689471804485232
3.7926029629816003	3.7956945177452446	4.766567905163162	2.4161300552487983	0.005746265961616401
1.2441242272344797	3.8079293779947103	1.612639649845263	3.09217866467737	0.004600990831944049
2.650551499375792	2.8033600740291504	4.637525934353887	3.150890948984346	0.011245508442412028
2.55342013053658	2.7030866190947176	2.93983369123506	1.453597293516906	0.01725268072419247
2.790800061312168	3.4367566764073865	3.696480277508309	4.914143766436636	0.0036319041060200686
2.977701401699913	1.1428540808874943	4.534202064184869	4.492447697050234	0.04130239732130656
3.737943527763092	1.9458786152826848	2.3997539533097245	4.512019169776653	0.005980695410069709
2.9482954908206893	4.348601493267274	4.060807192465743	3.2269643090917466	0.0035922628724894064
1.4710191719770709	2.481001431311756	3.7947023091248977	2.0075740485855644	0.03322415219620375
3.049576007841982	3.308235366227456	2.63443512230188	4.0225162227243265	0.0031230401868778
1.9484656640612767	1.2245633177852238	1.1960630842233468	2.1552685897666515	0.03022856768413776
1.9105093280151029	1.4119338702565054	1.2477350822293434	2.440692743330162	0.021362473282590045
4.6317442178120976	3.6625101306746983	4.124628493758291	3.2315611185541266	0.0032695678768304656
2.158568581987451	1.1455957885092936	3.00820772822088	1.441111216043795	0.11727401329617936
3.2430013112132148	3.2363490289604173	4.951289631676853	1.0384776987550397	0.022340014943404898
1.7291177676862146	3.991939099755778	2.5881780872977336	2.178752914991882	0.006861418650371933
3.618826001233748	4.793833122404523	4.474349791601	4.575665368583813	0.0018713812905184035
2.099988152293641	4.864601960349502	3.9335991114128976	4.195597447709304	0.003002651649558742
3.8628223986119266	1.1830135134522943	2.8610216766610725	1.7811213449540455	0.047289379935463255
1.4711773363254703	2.2116035426003062	3.4795854461858435	1.572138090501061	0.04895278081760456
1.2950285891820368	3.9438839671614674	3.0010688799444014	1.049068458152281	0.022602925379921004
1.4429698488940272	1.4247602928584828	1.5434652105866131	4.442537358297224	0.018877523749265268
1.4014339055527611	2.2155864164498658	1.1558334976719389	4.597770943956753	0.0058159152447065975
4.438991663562104	1.4852995279768937	2.83221699420994	3.513690251199165	0.013099984048608326
4.954752114619176	2.7249865437358736	1.4977818006818442	3.0454115132317625	0.0021275121054250595
4.672182413572845	1.0595126188005677	2.2040542950991524	2.75690909367173	0.02425983915412856
3.2135046600444164	4.5777691755401975	3.349039068177506	3.722127912632061	0.002126485063965146
4.812138145974874	1.42564820566615	1.1016384152902856	1.574086755563712	0.0113885310076489
3.520973283600682	2.643879942502895	3.1900101022711485	1.07571572919489	0.019176461862824117
3.456431163799622	1.9738077747232559	3.0144476038819827	1.212052090181036	0.029394695354948864
1.2199589858373845	3.0983456508327345	4.757227274837934	2.075210738520655	0.031153501309063508
4.6794540195329875	4.682819768325362	2.1336369829706583	3.528763860615149	0.0009377951768471326
3.764098734241435	3.3609913526863133	2.8637749215276034	1.6967363966181543	0.006317552219514691
3.031320674868049	1.4504858562154306	2.7035781505102583	2.8389167732948013	0.023765530905502145
3.2712031205899565	3.8872399706363527	1.6406891744368126	4.683867955089795	0.001127850628027775
4.496794859448015	3.2719173552266763	2.7095687732566183	2.2058536022523696	0.004061027195082274
1.8055200844337336	1.5375967646052542	2.8572548834904565	2.3462910829576398	0.04540461404872141
4.345561542061032	2.1909429122243984	2.777468256639667	2.1521657682076203	0.00984658169274602
3.4873470883889826	4.203518986844848	3.86302316030306	4.378990341103519	0.0022785169072043407
3.3319941750336386	4.275838620802245	3.681918481260608	3.376494905374485	0.0028489272346451724
3.0966546602080687	3.6067840371641515	1.8643341823169464	3.9412833147309385	0.0018688445828563985
4.617738942777583	3.2046154199219483	2.0357001196370828	4.946824681995113	0.0013811034226786408
4.469498768723781	4.765846468806355	2.396271600486891	2.240843886122838	0.0016765080921388705
2.5791029721864582	3.900307211342608	3.609714195183297	4.746339228103043	0.003085090158595177
3.1113979268645466	3.502146383399946	4.093878951900862	1.4288326225529502	0.011949496981966415
1.6327016419474178	2.4031835913376733	1.7851485927616193	4.370963521335466	0.0068934493981370575
4.978025813705319	4.935604539901681	4.361072392035251	3.266388189056422	0.0017522972385154926
2.04379976518048	3.2186211478363167	4.954588167964118	1.7959334636216229	0.0207376425429133
1.264053987364579	2.679077699674327	2.9910029654445642	4.8942863894459885	0.010720409009562714
1.1038576846424784	1.69189905559616	3.978348406049348	4.703937194013153	0.04259900446370418
2.5636776902640483	1.0640564364070624	3.8036194285521647	1.7404643163089712	0.11982827704572795
2.5875905947128777	3.2656566428476017	2.9711600193734777	4.0720457748915	0.004208205292920492
4.658774514843549	2.357594835890683	2.3646402369876807	2.6334862228096747	0.005518793220424886
3.7474067573887297	1.0844543057549911	2.341463046192524	3.0325624491302507	0.027883310579709487
3.052184869128757	1.591628651394574	2.8834774704412927	1.561238249397122	0.038016591792477725
4.018700890325331	2.22532821150211	4.981617596070585	3.3745091414918287	0.011806089708246792
4.0118271237481276	3.933747795927436	1.5027431946921408	4.887541477658269	0.000788241343612184
1.0923410830470086	4.395574069626933	3.4365932842794686	1.9796079287368835	0.013091204613121118
2.4301651963148942	1.204355261476326	3.54550233152441	2.4884759825665848	0.06433087048598557
4.7781302030705515	3.95931878785579	1.1676503879548563	3.5617804082788598	0.0006965734181380562
2.3237545674058566	4.34282325613534	4.4747154312286685	3.710796842782927	0.004379089372727209
1.3817846359893986	1.2843211352048045	4.7306898344844095	3.831938864099485	0.08620618304234773
2.1390045791710817	3.4631187631461	2.6329108528008454	4.316248571439331	0.003784455070818489
2.62747979086622	4.622774713599093	3.5371267750659903	1.8057867655413835	0.00555212773519899
3.666484528463084	2.7595092030919184	1.0796171609883047	1.7251178972059078	0.0035674474112859125
3.866844716862824	1.7899608681108463	4.016631513771989	4.140852407016314	0.01246087577356151
2.2763784423160707	2.0077882551411586	2.227309292340314	4.3679479389806435	0.008843881691198392
1.6005379752507198	2.132741545472059	3.974646439466535	4.436492906092504	0.019585578406108983
3.5255445774552348	4.100021101731898	3.522422940969564	1.7826770765110131	0.005306284832825134
4.1712712809009	2.906796152038118	3.2905315472576833	3.4208269964507845	0.004343676678030513
4.4313967050291305	4.9852901686862285	1.8292726009261664	1.4030664324015099	0.0018840777172411446
4.962777022939044	1.6461260215664106	4.243178968331715	3.7489095096506833	0.013395397346038715
1.5473220295312644	1.7138152319589977	3.901041429882752	1.1357380614674968	0.12028564695757347
3.618597284438225	3.3394716533293187	3.292999977899677	1.7751854450451114	0.007315977402510888
2.626398796989551	3.138771970738377	2.6230632104127065	3.6598346098076004	0.004408463262187613
2.638540320243433	2.3757700891561786	2.787376975850249	1.7179656197441155	0.017339190414256675
3.9586001554997248	1.789602307919166	4.4131972646983035	3.887260821592068	0.014251976284461315
3.4408968118578893	3.4320685789779937	1.3385950886783942	1.1646865689069257	0.004513118410624089
4.079140341701786	1.2999732546793368	1.1166344264633312	2.5451735759322878	0.010129225908378595
3.7973611063203743	4.410447220645347	3.603167723853073	2.919387349679386	0.00265929019269403
4.842084937861203	3.826545209882087	3.8192931118775917	2.49311807763785	0.0034388574417403674
1.0707170900347571	2.2684644963574185	1.5265794192591042	3.9734181723851143	0.0110977912985815
1.8174725617758627	4.003116176504052	3.7698181773129193	3.269583293605317	0.006300628579066984
3.628356634273926	1.8977746111662928	3.3309228895453837	1.7658128910959516	0.022974221051377
2.6439083753302928	2.522882002010547	4.0804862540085765	2.1378422840897	0.018051616995554742
2.229598757865361	3.792904810359665	2.2930506432479567	3.2835829300097688	0.0034650953375907397
1.5839861958715702	1.0651598262739528	2.671317207339932	1.2272358614372831	0.19276873928329133
2.899611300549899	2.570420352827962	3.7199367807434967	3.7564637551935713	0.008226751929051373
1.854201631063744	3.0822454644245045	2.0240056131740283	1.261901497405881	0.01449155486496083
2.897703467656392	4.908866102751976	4.42005369879987	4.6103444645370795	0.002185234201912318
2.851101600472372	2.591399394161957	2.549265383282809	3.7221565912374937	0.005693235394583558
4.307131840003878	1.8337288574006336	4.1782538765856385	2.07589802429164	0.02211823847346264
2.2454261193757556	4.3587366590399155	3.5246013084716066	1.7510989006966509	0.007509299429697775
4.382306343437008	3.4190099924225583	3.4064753043868734	1.9565779589458192	0.005409096706014734
3.0468065942200746	2.483541481824315	3.151365506861326	4.410998509640303	0.006050541921644263
4.10909598616589	1.7140668971426285	2.821707537936201	3.764468617352121	0.009881585378184813
3.953513171215152	3.3094125601101743	4.5402486415052685	3.89525620977554	0.004284288701320759
4.3128600631219225	3.3398848924549176	1.7946760367404893	3.5040003287332038	0.0016943912173688054
3.7940679223921583	4.294139551909246	2.3190036082120793	2.93645592317773	0.0017965555899141547
1.4243956663488806	2.5390119202414305	4.381424101263835	3.452470399106081	0.021996082377875
3.3255962995959782	2.6672868039449305	2.347940231547637	4.3802272200978765	0.0036057994522791063
