m1	m2	r1	r2	G	target
3.5602542550825125	4.584628555852992	3.912214655580117	1.254372617084753	4.236144879385172	37.44862703848379
3.6918167568945472	1.5513684375954957	4.308624651217478	3.278422041075533	1.4218595692127942	0.5939240566436896
3.1435927502899594	3.029815994096382	3.541084074598144	3.2220424843390254	3.8485220291955846	1.0249821680867568
1.723348752048755	2.9355195223217425	4.576638796992097	3.90185501944412	2.6808927230112958	0.5124888838756417
2.3672906149445567	4.378963466378509	3.5351706705466137	2.133739938188549	4.421012334357012	8.514602740277923
1.722217354982126	3.0459690215003317	4.651996655287405	2.7211054989563883	4.295102605786905	3.4368454761176204
1.3760615952846609	3.657476670547789	4.9117062889443694	2.005037052173446	4.01757967239015	5.9679442787480035
4.220033523754759	4.6167905325179435	1.129125809884405	1.7068921676257744	4.367777653207144	-25.510585332166606
4.630130305436906	2.041624195705844	2.397994087360761	2.683275925965832	3.291947230582493	-1.3796933309945738
3.161979017951209	2.583625698534353	2.4514079815473053	3.250634116330973	2.871349898181605	-2.3526682395189886
2.330369266163789	3.631607495100136	1.8641679764143868	4.331185909224462	2.8241475131890224	-7.302834571667807
1.4396414604761594	1.013836494996962	4.195982137368558	4.108029072205111	3.8640049575560487	0.02877688498225365
2.5376818624902167	2.7056528938668056	3.207155672594418	2.6265515813555083	2.6729740231626993	1.2649638408345745
4.3578826509897794	1.3901307496272888	2.8745280557150354	1.5984418618674283	1.0734863782259543	1.8061105635362271
2.882292761316813	3.727021824446168	3.682367814874901	2.9560405494751976	1.8427223371329309	1.3208537129243676
1.0885594765291846	2.1703757071329286	2.187454260699556	1.1260901096700353	4.210121698234376	4.285820938276763
2.700916896124925	2.6351113562911324	3.091010509008599	4.4727756141319	2.621782625409463	-1.8649341566269464
4.990661605075959	3.6751937206557255	1.6329234965239414	3.245054758905513	3.7881489938696022	-21.138683832485338
4.038238991486593	1.970554032653847	4.5341261219752935	2.4396603432119406	1.3800091025084225	2.079278305473768
4.3723261405491645	2.8267106388477043	2.891914077806322	4.866254446001137	4.278692008495317	-7.419023645410365
4.109393802259628	3.28242950269675	2.515919625312379	1.9776434795434348	2.899295310402917	4.230834056938612
4.0074449641497685	1.0417426872553293	2.0324284444459932	4.618541891479309	4.38153183327556	-5.0394300292869385
3.2593277407565515	3.963874461805756	4.405815282986311	4.210535888655778	3.70274109693418	0.5035748499187735
2.1292042163845526	4.614321644644454	4.606665800907335	4.9656345233697925	2.4166371448874737	-0.3725905013676084
3.1118213232399765	3.1965681610279373	3.3289749554129626	1.2046861391075219	4.232061407223227	22.298708172179136
3.0202417601003546	3.4422532196131157	2.6449124202877288	1.3551509043674759	2.8024925416019917	10.484300191812839
3.373510507319164	4.5689700269035365	3.926578862123859	2.922928914385962	3.001847793237412	4.046119754446687
4.94697354179528	4.26000944526119	3.7263250840923767	2.861987207600447	2.16435495429402	3.696696129409408
4.228134584257757	1.9307604645489833	3.777402018497822	3.1090088643744935	3.9117341667593264	1.8174537094080083
2.045074443572404	1.1933948061115869	3.1593582741297115	4.912244963698441	2.08271870989152	-0.5741149188691912
4.975903102290904	4.039817055766337	4.343924243604644	1.5418328574845417	1.383695983046239	11.636893211885846
1.1549688033069336	1.5048978641247892	2.1268905027052574	1.1358000177130372	1.8891237521100028	1.3471128895254807
1.7016929699351273	1.4549861008302598	2.87614741060462	3.05739254570926	3.904526677703324	-0.1992564821429888
3.974455936003846	4.204593968357412	3.865395868983863	3.636692281535293	2.5489694917759067	0.693008929985809
2.312705858882547	3.4640650415413554	4.477491823201687	1.9588776157284264	2.5917920482654857	5.962469018170237
1.0403553553883684	2.8375766104595974	1.6159584288203843	3.796892460759664	3.2782813952508425	-3.4400090113003654
4.478599881124344	2.665654391203525	3.4764147319257335	3.186966419873356	1.6595777733082842	0.517613586648618
3.7036142614008303	4.9092659204615	4.435352396617184	1.260434931154597	4.045773065602745	41.7760815396326
1.9995346830704848	4.657677252505975	2.6246499785539332	4.287135954789735	1.0321137042257482	-1.4201859686370188
4.115989313327241	2.6719644428335774	4.3151945574683035	3.4705977460207387	4.382843268337432	2.7183516010477597
3.980103241203276	4.529691615284738	2.689504076892256	4.610002798880978	3.4261067143173736	-9.567632512055068
1.0661812801497907	1.0243359133361831	2.7623425431407087	4.756825550847758	2.664811436949186	-0.4417489438831357
3.944577999330946	4.920826590500698	2.963200769104987	3.5054234674168376	2.112471863608096	-2.140452864490887
4.388405661938563	4.206669169023392	3.8615476922752734	4.098009198768213	4.6325353958430995	-1.277879760819831
2.7535062847832967	2.054060514408629	1.172333888401194	2.756102659036572	2.1874997977608652	-6.064463598491162
4.0375007487810715	4.082995848598845	3.2257871718561675	2.148686636280852	3.4585182487047614	8.859905187084642
2.9540843584034118	4.660264259746874	4.314720349602924	3.9271737358733	3.0854214070930084	0.97149172202978
2.8870011442811037	1.5909387534271169	4.129407332792507	3.5618282982039773	2.1119505436006984	0.3743258342544841
3.606752230284384	4.178617628667421	3.5645660883724077	3.140366831724997	2.5905369846379576	1.4795225488192283
1.0253846506388	2.8856069307480854	3.188906948006053	2.306836474422815	1.2751275379221636	0.4523996265970137
4.900344043082838	3.841207458584218	3.847370350695897	2.20384518032982	1.5241914818292517	5.5611569139046635
2.9076680025828474	3.5884130483955485	2.150437931001046	3.0156303715077195	4.452230319642043	-6.197728723527187
2.9068327557115445	2.7234848671394585	3.4312311812284846	4.818154478249778	1.2126270027426287	-0.8053672961967686
1.3774403319638602	4.648519279835629	3.249168999816517	2.8656003898064513	2.512987177475316	0.6628768229127118
2.1944813927075915	2.855506357329089	2.2970808526069364	3.0177270320471714	3.446901514109097	-2.2454829537577248
3.1332963604918307	1.9336715554364299	2.570465308928933	1.058894412007104	2.892489325920492	9.73240260112077
2.2470814260802063	1.4606245313967452	2.589884413121525	3.691928636322996	2.5728681410331755	-0.9732855429049438
1.5280637477245635	2.5228806761654226	3.326492548820331	3.9611943323953063	1.633053760386581	-0.3032464179859433
4.209124005470759	1.1279018239621048	2.9777690470455087	4.78601722761683	1.179829031646752	-0.7106812641390177
3.6586228896154376	3.700166657212897	1.552000561264815	3.1594713991876535	4.8431999187166115	-21.49354887977079
1.3889476720002367	3.1693863204037407	4.7273084611644896	1.6078380737373608	1.614149070762617	2.9162806827726677
1.8152024772009003	4.512621596783997	2.7745517034661527	4.154892373471822	3.3668754677866324	-3.3022863523703867
1.4429265509080014	3.5369748837383885	2.645797028835524	2.8918089809383725	4.372605829595333	-0.7175408169037403
4.845735682892538	1.5756879971398186	3.3013280883926424	3.088791281475784	2.934321030926877	0.4669759090707524
2.1482943481380232	4.619945779916359	3.4299733979914024	3.4680703050138706	3.66641880393223	-0.1165423602825764
4.884862006040663	1.4499662139338283	1.1693270988429547	1.1368047879638206	2.975179537493995	0.5155643142459653
4.718327030693768	4.402434279869073	4.301866722494372	4.967587538390959	1.4637301820965036	-0.9471780061253446
1.3937322715032154	1.593642123988333	1.3276916457912376	2.6801996670650343	3.9504983549621917	-3.335012915321363
3.948858632994972	4.270004908242942	1.2357328073227012	2.6955892381470337	2.9555513235136748	-21.840889553555
3.6910697649918776	2.230717718924458	2.463797096220019	2.2887354972069627	1.1647954260492974	0.2977397874532801
2.6189644456468404	2.6555473338128	3.701826110572184	3.6864017148131896	2.659458121833544	0.02090577593915749
1.6809512058174745	2.5080057345441022	4.119889820941278	1.3458006168785521	3.820271127315392	8.058086328849628
1.5014220172091526	1.387432012212748	2.593023070438162	3.5251624348502686	2.167482442696011	-0.4604319089800853
1.3105765261057871	3.551689801012348	3.155953620518675	4.161234582066316	3.75716064651746	-1.3387263893473789
1.4728247945589932	1.3145383367919528	1.9525250597694388	3.2787779494216633	3.2912866082088046	-1.3201028438351714
1.8941101168592729	2.8515137994660025	4.198671860449489	1.4869375374425946	4.490460302504111	10.534502757222542
1.2699022140937806	4.921943291447152	3.8753421891118864	4.895935588298263	3.0192197082813728	-1.015099484098224
2.5690515676685943	2.0622071482729973	3.7580366837883896	2.938671007602284	1.6238625229341888	0.6382931037342414
3.7186968557403888	1.5902277492675614	3.8809778883968367	4.628309852355218	1.5465672834199409	-0.3805124632890992
4.7911978321424815	3.2098702739479217	3.4543659836451344	2.691785727691424	3.4762519647260013	4.384494746384918
1.5967173693591006	4.526126585099218	3.3846439690524197	3.2821631194249585	2.2744283238731815	0.15163399070818065
3.286252828188453	4.21001668193671	2.1404993570857096	2.4159504437539367	3.102694062043533	-2.2864679106457317
3.1770883795863902	4.78489808981112	3.5196419045386342	4.34734980332623	3.723716094163157	-3.06219317267412
2.208011583132976	2.4784727066522434	4.213832225401031	1.9638249154783944	3.2216187534714398	4.793619474560246
2.5073666834562878	2.782931332444913	2.3644968963009094	4.742134177751829	1.84126502646847	-2.724392405484517
2.6938356384881748	4.4696363989234005	4.876770808337634	4.657398474107634	2.8647387448480623	0.3331458634834243
4.776335447570818	2.7462670257414974	4.296170041989463	4.0411286549049255	4.9060716959054345	0.9453616825281332
2.4335252650082206	2.968114008733228	1.5459193776422322	1.9486609830204265	4.7140189512957695	-4.552093025543962
3.7035988193323273	4.506571432614809	3.0775219349944813	3.281074782849873	2.756656213482027	-0.927497400596306
4.471703459853465	2.2740232546053867	3.821036993504364	4.606981254587901	1.6334807199951138	-0.7416106701040356
3.797603487223724	4.6307703953120365	2.3031334368544485	2.6290414605722656	3.0849913623493457	-2.920083936842004
2.038446996836852	4.148491466423327	3.374019313791583	2.9331821032934497	2.9953163680595387	1.128298417893418
3.991159106350004	1.2507440310451607	4.705295698697063	1.5555217063455349	1.6226414064059975	3.4858318181201358
3.2621991835260298	2.94540524911202	1.7551105469652364	1.4394550155384946	3.672840129735147	4.40928719264863
2.0212594228690883	4.193083929577455	2.6826600689509235	1.8790401179326257	3.0660502147723965	4.142703860913397
1.4404151486775059	2.1549083056146823	4.26370207180848	1.1240656548551962	3.0618344368717967	6.225855081102271
3.0199893004792786	3.6837064689509367	3.24023100487864	3.358939931511149	3.4847196973457586	-0.42282770769269706
3.6442241572671987	4.598466589856817	1.2881799172682786	3.2160498582503254	4.9603782751133	-38.68221635547648
3.904548576747076	4.759210138901205	4.143469913319876	3.874471506639365	2.239732622068604	0.6973887441408138
1.5742511657599103	3.2241657001538595	1.150319572560456	1.881395348859044	4.3797027048121855	-7.509306438151514
3.760234145520711	2.505616553188628	1.1125326066406689	4.016994190977057	3.338994637046401	-20.445460862812904
2.7832063114176897	2.612146201612795	2.1773217634674342	4.020987175015194	1.5558035654176097	-2.3819050780005333
2.37624501308771	3.3388735908950484	2.2867851886268675	2.4613448983203807	4.838716291421249	-1.1906045030468126
3.8349271430604124	2.0383460601288457	4.047505998937433	2.7475053580628086	3.985255686725064	3.64173838042309
3.3543631367690487	4.315358026774998	4.788971968702951	1.3992224981718988	3.8450470536805033	28.15574969262583
3.3411720933018696	1.121384441892852	3.373581093759563	2.9114336452931537	1.5606556348542402	0.2751331785360811
1.4082518171828222	3.8013565005451615	2.7855693421668573	2.8944309054970785	3.6449187135020136	-0.2634536225057297
3.757872046450858	2.0846117051924993	4.179790126041832	1.5214136420216522	3.172270794907644	10.388482635905495
3.125569565465963	2.8616665114124613	3.374079195540969	1.0878939336777491	3.61822100689677	20.15639567114982
3.64036123692976	4.182517965757474	3.3889723008681942	4.5830283145023385	1.567648478308711	-1.8349960014547768
2.914820354108972	1.1737763925639566	3.1934530247139383	3.6665017182097386	2.5550502567074425	-0.3531750647109823
1.245745619345712	2.4268018580996347	1.0174926213559885	4.038870677364125	1.9869413527078488	-4.416340911516574
2.9688931947225163	3.90363769450041	1.905127133847348	3.2234060327271448	4.145609534700194	-10.313849631209669
2.1668269263719018	3.6387090189384304	4.227602180255936	1.4493216643873104	3.03303307191958	10.843410339452223
1.1628894627629405	4.5569187223943945	1.7175712212377805	3.5743991814948033	2.051535033640694	-3.288081063823105
2.0148010524283864	3.410930770649492	3.5849728185015257	3.9269340029793662	1.154428633261097	-0.1927123321023788
4.111377022273011	1.3151967136824996	2.6749539887766067	2.9517792875636792	2.754999969020977	-0.5222821674899698
4.9577573675070115	2.5101292786420335	2.468923925667916	2.649426401513895	3.6380161214264257	-1.2493081479836532
3.3369204241479293	3.85892941896128	1.9683527154837992	3.0316318303147245	1.662162653553994	-3.8137665648031622
1.756986830622147	3.3307526843048474	4.744195789512691	3.735487751540048	3.5574994681177814	1.1849807567473147
1.9738323816046344	1.707692958012366	3.026519665912132	3.972685318284636	4.160757546922042	-1.103651554356738
2.9770819397052493	2.9274054870827717	3.2953871915695125	4.446230195023059	4.030437001533445	-2.7589478823979805
1.6117604090798707	1.9002065203672476	3.825267101850765	4.330528158487182	3.4859755164799373	-0.3256408006298777
1.561106688108604	3.403125199599701	2.568544661197058	3.4791062614471886	4.864411329946269	-2.633269561541569
1.987049763331028	1.65411115707157	2.8152153795357835	4.681415079008955	1.1153575855195133	-0.5191070164124257
3.0771690475465787	2.643462966941309	1.09852782386176	2.671329213563093	2.3035145833960997	-10.042710911620917
3.9411372521437857	3.27274855160571	1.8232978301919776	3.53492147847232	4.711417019755643	-16.138257372108857
3.598056797553601	1.723175985656478	3.082460362632029	3.0800695461435272	4.428768624396636	0.006914628611640702
1.2622511883045289	3.3372171589165265	2.9972296324721066	2.135348159158965	4.895275903523423	2.7769385091378216
3.802034329238388	1.5139109692724189	2.711577009659898	4.118818850822387	4.5889362736213135	-3.328147005084332
4.0418082389214245	4.499711943793853	4.9557483688161525	2.567487384068001	4.779678828001959	16.316362726203057
2.653025087592201	3.848300869219307	1.3792657360128842	3.087130899154916	4.16946083751458	-17.07421958505246
4.973966599862399	1.2304699176322678	4.745369900182514	1.916534735708168	4.309176783773303	8.203308654593041
3.3258109448674427	2.4138084905291333	1.5036735690660867	2.9582150199584607	2.692535061204141	-7.0681300928472055
