mom	H	kb	T	alpha	epsilon	c	M	target
1.5525541918281889	2.346141252565746	1.7505702117555328	1.1507768334879855	1.8838155556034688	2.6193728078518017	1.994826165289756	2.6744974232199006	2.180652325233778
2.695426487036149	2.019571370900596	2.4996985259605875	1.7108283788536942	2.8250117236344705	1.9326950961601457	2.3499138631266274	1.6313538098785758	1.5450615634257034
1.6756304658857064	1.267568635705333	1.999098044174548	1.053841544483775	2.725790881776072	1.8309406686959917	2.6533471811556018	2.980810231082237	1.5095262670977794
1.2615207446313943	2.013070132972506	1.3130580803044716	2.1285768019486357	2.9214718301211304	2.7155237957065705	2.40583451748624	2.8840985114452784	1.1505776502174796
1.4840918564377814	2.2966841533537528	1.5467800097885591	1.3420818127811496	2.0940300772570817	2.6978623981629832	2.689384085355204	2.3557669831474697	1.8226648505436944
2.9190546682658307	1.1678609673877227	1.7363115400613978	2.080549719681585	2.7899278998309134	2.511139344519137	1.351285630061975	2.4830611060740093	2.1645065204317904
1.1094651323756033	1.5466833443331154	2.48828482960821	2.3732896961822254	2.2126097485208414	1.5990751721209089	1.1905820004631824	2.368647837942913	0.7249698038614866
1.5429080333955545	1.3681708184985168	1.0130956181308546	2.4875305236567677	1.7812862522760864	1.0633572605867816	2.3574195625726184	2.7388656656225137	1.3430914654827133
1.6624442122851637	2.7257200354965043	2.9176672645864934	1.5999490798882567	2.0665986203528446	1.251051981960901	1.408481815315199	2.8124250041665584	1.8046998968643209
2.682886841478249	2.053979389363368	2.615713875229164	2.13925590934005	1.4934419065512652	1.5667625679242196	1.3635143404801997	1.3584947525246571	1.3187377092026078
1.4349835844341996	1.4425098622670751	1.1237427681488223	2.867288693011759	1.6744850781360332	1.9269478813998704	1.7305942633485378	2.2318233355513857	0.9308283198676888
2.336460504301302	2.4226181681661814	2.3841833781438724	1.7850241945197094	2.041344553580036	2.110374625061584	1.2387553465459455	2.6588327243490157	2.2501591494903384
1.1000278493562898	2.6735182535431807	2.318110967843737	1.8569679631454679	1.5598439331420135	1.9580043348298048	1.4489231062906571	1.7670882670357135	0.8545568545480133
2.089438001116529	1.6711574299169156	1.9009752842258836	2.806488607904269	1.7686862030131638	1.3405977048297997	2.3943922786833043	1.2569038234926224	0.767776220164401
1.8784922896684848	2.428021944049036	1.7097021066450857	2.4722985325337845	2.423004872765233	2.580217402779644	2.585257209984228	1.9242390310092088	1.199201568219156
2.8440279912558504	2.277872128317661	1.4927485980916655	1.4884844646740223	2.290660756489018	1.6188844139217764	2.1579002081193908	1.7289932537817099	3.58810728715825
1.244585781808537	2.2311793460644047	1.0785545999669834	2.9719406671317636	2.6723613304081777	1.531628467152926	1.532859744711916	1.6900764715145435	1.3536055469440154
2.890913871074888	1.7031521574692507	2.0493584899540247	2.7941870412185943	1.5322473050656593	2.4371591660611003	2.5346763217060118	2.778178499099437	0.9970881453430448
1.4669906117228062	2.3171321616394915	2.5732425435386057	2.8397854708996544	2.3276489602691908	2.6355500302447554	1.6227753489226546	1.0580622805321596	0.5364065598396889
1.4325545531616166	1.942524000114365	2.3361981103922083	2.2127813436316366	2.631286228414933	1.3602197810499383	1.7902005541291923	1.769591687206135	0.834306207306823
1.0200559844602928	1.5692956003382046	2.364434090399232	1.4016637905636562	1.056942510258715	2.1748021879938277	2.567137196397084	2.6947098478054503	0.5441761076326292
2.3352854961502905	2.0521229906711747	2.10373724269336	2.9768478109854413	2.9770673829930367	1.4860414615062836	1.7601411521609478	2.9301847433282573	1.471796632446812
1.7668741070676368	2.453280404693724	1.399753464057898	1.2329966584009786	2.138282032314777	1.7893531997685488	2.1687055252839422	2.068853620817284	3.0496686855161648
2.3929790972095137	2.7386592053419427	2.490085547007572	2.028879580583613	2.106773979009232	1.8382829598757344	2.0443335849837574	2.542849116164829	1.6274849103698172
1.180994553978834	2.206669558084025	1.1940803632559027	1.8390950336083511	2.1639736706203583	1.0232511468478025	2.9741746277710783	1.9717520678621852	1.4402302787184658
2.1531837322999907	1.558402140385394	2.13096128051386	2.4300386090889563	2.5067914918385283	2.970548218837856	2.9449524264023603	2.357235780679283	0.7433672530597922
2.6237565367688283	1.6008839041149854	1.8417428128857	1.8305367037565872	2.6408218956660106	1.716487551376079	1.6027294739409443	1.0649345341540712	1.7422623772508294
1.39704522002767	2.26575414990122	1.2452437787937043	2.469324843121562	1.6974002214550363	1.4179065157993809	1.0618025909404358	2.8636903296612752	2.410922083953807
1.8475387348067187	2.5666104973757458	2.3488043391589644	2.3695776389568346	2.240755353869711	1.6831976264806852	1.9792245926708416	2.9628601332975224	1.1862306367883106
1.824686835818105	1.344625856937077	1.2294055578678311	2.6836346379435225	2.9699554064180207	2.7736626932421258	2.234050162219881	1.8198927171845003	0.9595910198068236
1.9555565540686168	2.339322153498812	1.109592550147829	2.51451037656517	1.1503067120313537	1.8102531025170163	1.8985515569725508	2.67557732346848	1.970219114797092
1.9827335262701264	1.2666219641248937	1.342691197002796	1.6464286668828263	2.9624641036755293	2.921865987859164	1.5068596816699318	2.4055417288931134	2.0994337110316392
1.8556532728091848	2.2590593238423384	2.082234626374452	2.8559860031020103	2.261635940268457	2.641779804640576	1.1528753368170277	1.9684213301334448	1.1005494141574228
2.1011528079642	2.832217082199161	2.590353697827777	1.7315102957403776	2.3224101679438105	2.0914763119368653	2.7463859221940443	2.6003810952074726	1.506121818412011
1.3855778374915209	1.3160272676911675	1.1074587023813138	2.8178982817541134	2.17737658774634	1.7191958106226497	1.4690652752549889	1.2672885518109631	0.9145114503266976
2.397227890134386	1.488639437307619	2.324496980997352	1.3721806950036108	1.5897531542108994	1.8333151390250093	1.746233912516557	2.6456282592128844	1.6842544690907295
1.4892903079332231	1.9260790795128897	1.3691555160183997	2.9532744202574195	2.789354640753026	2.570607372513983	2.2486602052505305	2.459988736055489	0.9038451178947456
2.1629902203260083	2.4266516408877665	2.5373891898565475	2.768973502711408	2.1923619582060114	2.449887603266335	1.737566105478712	1.979965130664996	0.9277325658108078
1.8375049314281808	2.2672917669713044	1.7360837570693672	2.918561994463368	1.89042974482557	2.4322582151865633	1.7675739339904517	1.9036328893779224	0.99397425149094
1.4054124260923562	2.839934692059761	1.1386441252726849	2.7486934294878913	1.6284671429628068	1.156181745422677	2.3816220643156605	1.3340407519940496	1.4240103423732065
1.4281027862368199	1.4140158844191195	2.0925620705864505	2.124406285757954	2.831682017759384	2.6356357378049178	2.7526587362282537	2.586833235618488	0.5720858582974885
1.979699623376818	2.580404530802956	1.9823980200622644	2.3292540352399302	2.1559981875753857	2.319432131442793	1.8467729486035973	1.7307745026786137	1.3085586912068583
2.531903659120116	1.7682931822351418	2.653989121213625	2.705451301263162	1.6288225463041222	2.3990328822632843	2.1128548250245194	2.8249020314170736	0.775036586752592
2.9245658631822744	2.4163833145823834	2.815698576599937	1.5949144318117388	1.2046658870145264	1.9731658788018231	2.596437545309956	2.5833873201170245	1.7259951253442325
2.9160583734524286	1.5500945236491608	1.7121590908045985	1.2918279184510162	2.590442809469254	2.158672649250529	1.0262725824609036	1.1547983512329083	3.7783096835739487
1.7980340301387017	2.1401097785143843	2.280955357820201	2.558100190874167	1.2808865175677469	2.202597557060136	1.659234514920925	2.143986146374945	0.7990319853621892
1.3860114368015983	2.645518841120277	2.483215613502155	1.8479577375924303	2.454560363745732	2.2797692222016965	1.606822319441891	1.8530494263502024	1.0324415151504838
1.4600699580022616	1.5267628899274956	1.228760018604096	1.51072875740696	1.1101503179306178	1.481078726334343	1.5855773908712891	1.0354162486490257	1.4436665687635044
1.058474614698275	2.102172357820528	2.8183360778492483	1.5682933779475094	1.9927760936965422	1.0011690566005376	2.739519165257393	2.6363144716538773	0.6708582211941269
1.5460466406902138	2.1065100798579364	2.66651938761855	2.547850160549724	2.2709276391339213	1.886582930477496	1.2862406221889486	2.9557228175959214	0.9687512659513652
2.6605570445180944	1.0177918411705815	1.6840741424707788	1.2743439697097576	2.764250105446127	1.6067467190194422	1.2579290849042433	2.025291905704324	3.9915743680638416
1.393300377664001	1.333374084036162	1.7623888757363395	1.7639913170461992	2.270213189308879	1.7980642917893397	2.9862099675449745	1.424299235592511	0.6879626868572989
1.7457072552910564	1.6565201730230772	1.82360680849894	1.3685333899738479	2.3715686345770286	1.741098046276441	1.5520453571779271	1.5816361588387744	1.7843256772066751
2.4747044357523365	1.6371421375024418	2.9384104108286224	1.7579736262536168	2.3529222327215287	1.6342564196528018	2.3293876737454315	1.1467245920800204	0.9300726347607952
1.3857043489503258	2.096048987699721	1.1608493851169788	1.0152337381232994	2.515689944337403	2.2810770130719566	2.9271207975607334	2.9542350251279754	2.9116122540355347
2.509438609721104	2.210288442713607	2.9590235712816013	1.3323677453381693	1.7171567574663862	1.9838480020879956	1.8099524880651456	2.203850861488287	1.7775078248987335
1.4943703571421905	2.483197759490587	2.0894030718389542	2.860696677375275	1.142977705245641	1.9267218742825816	2.7453055620232565	1.7368919687483282	0.6550142076079191
1.7083779777469659	2.287677161130431	1.9141585907417773	1.2062636610676674	1.5725181033064697	2.9886069332487946	1.8709423970676504	2.7962039472809668	2.003600825501947
2.7679250200398493	1.5416161731872766	2.5504514948803005	1.2209589100031069	1.2579426983196476	2.8491132889364064	2.387715996535596	2.3724954693295386	1.5336054154912513
1.5390459924908375	2.18649128946247	1.5474235625665584	2.22933074791906	2.367046475027628	1.5562131379265904	1.895013351228117	1.2669902779668318	1.2148905035535078
2.275500451052662	2.3244775653931185	1.5793174789725033	2.9791987642150213	2.5427086814856072	1.3294443993359817	2.7063095843833196	2.1742409674583856	1.3987650941675795
1.0013029430117564	2.2913270773969057	1.7464754249346814	2.7769672452625134	1.704282697078853	1.3427407086546614	2.91708190225202	1.4049529177928173	0.5163293461479045
2.8931848301421983	2.1916233661693294	2.3078043132141906	2.701963432230789	1.6475432153935043	1.486438584104363	1.9812450628096148	2.180647628378372	1.3025569057236326
2.5223181833638066	1.9756347946555888	1.1267814682864206	2.5820194994038976	1.3238187461328748	1.1035109996808032	2.3462032088371267	2.106421197032988	2.110787439077088
1.0884865918326845	2.3621174775242983	2.1969012873881963	2.485333661917742	2.457853479354565	2.9202625200726833	1.2555321109356052	1.3353613068149717	0.6130370166079511
1.2224538026386564	2.2262834224623425	2.29833953609248	1.1138581139986496	1.1971843869654355	1.2226442566448363	1.1837621185795582	2.6280025149728545	1.939979340122544
2.226512311314141	2.972946423185332	1.8611956565721088	2.0633953416738406	2.6002777821734493	2.4492242210768445	1.310664354102319	1.4510686032222158	2.2435371441231187
2.4788869727131635	1.38693637946708	1.8711089084085892	2.5725082332984366	1.6633522256772069	1.4160603567812071	2.5465233840411017	2.4964490023488146	0.9471410049320088
1.1712105238722104	2.0439207602827345	2.991819242522184	1.920773333115275	1.1732981493455903	1.950741655487355	1.1997526449316835	2.6943702036803003	0.6460290361060519
1.3025251736380004	1.0210840064621938	1.3744897562528584	2.8620764758743067	2.8679669666675465	1.8139742557908056	2.8127827856364807	1.0222050782075902	0.40571927355023707
1.022450445454182	1.194859918828961	1.4535926032502684	2.171016665599064	1.9903441083410012	1.5865055797096987	1.0246421207234802	2.8437042171763687	1.4880652512974606
1.361020278136962	2.9165358291960937	2.1199458993084024	1.3082335727292838	1.2999557788707894	1.5771233410987433	1.704990175469901	2.6802800638475386	1.8042236994163765
1.5798782789805794	1.22071938124447	2.9798236967612963	2.6040723948952893	1.2929872470861694	2.753121288057427	1.86411438402188	1.8339247779697152	0.2990041651320707
1.1252716398086642	1.7474273745234377	2.7486768575680847	1.7054161202711875	2.1302129625558743	2.488871946431849	1.6569521402146492	2.33877930842754	0.5944936875681969
2.931028940205084	2.5626506316950577	1.2139600866155744	1.0160439963822987	2.711180588277992	1.1338313904395765	2.232380522858307	1.2156102878087116	7.475678596490287
2.346893651829496	2.340841935274321	1.8190507535848728	2.8910773914053363	2.384947111309252	2.888062583534804	1.6572564267725538	2.8967174561981825	1.4333023382820271
1.2166838049386228	1.1808833739433628	1.270679289170686	2.637804434184301	1.059047535124218	2.433268327235852	2.7512293580010256	1.791889843750185	0.4660542434640945
1.7841276842545533	1.2624780641168547	2.108056539798234	2.0885684928473283	1.2652605585882208	1.6576553319917708	2.9592923356544496	1.6715827400861856	0.5706243329937203
1.3003537672617431	2.40307856744192	1.7809139368635567	1.2426392425079278	1.0513341963585217	2.3395249928412616	2.003856433668523	2.5626606553196694	1.5805394078549593
2.308102053419088	1.5518609613720384	2.963251899705745	2.9212115316027014	2.9602253961565004	2.3093917794395344	1.7778963566391772	1.0859880492024137	0.5312120164682351
1.894632626186424	1.1383292014616846	2.8147957019051324	1.5932808230825122	1.3030394396907399	1.049525886964525	1.9677997131880005	2.3102422527541875	0.7938278821151359
2.5873269548501647	1.5093075170015016	1.0472521881360377	1.1482999450696358	2.4207764635042635	2.7863363785098927	1.1283066560727484	1.0746235257452013	4.825157978359969
1.4198131404781082	2.7217462375756574	2.935382323706139	1.894131878852148	2.090010407617139	2.3721097188367626	2.0791519310247653	2.947163519665384	0.8484222785011455
2.3584701764145213	2.392422416770934	2.531266261777066	1.1576098421407846	1.1704816997613332	1.3428905145736214	1.9769305286104653	1.7148239420045848	2.2334253895065284
1.6493970931856905	1.5137979922622309	1.3423654954276374	2.6790539919027254	1.0758491488985136	1.333717721682594	1.7021095804935658	1.2758882684057993	0.8572188602478363
1.86801384448704	1.8302224698983272	1.7995849132032544	2.3338741534520846	2.369398372129229	1.822242876528492	2.4325892169906167	2.762900824263489	1.0840345865581178
1.2881282868009196	2.9764736595288914	2.38079119831906	1.9804576694741791	2.5316981761305484	2.854373777083207	2.3326030455678017	1.7214203970536828	0.8898185087558623
1.6024633468849163	2.500192916786729	1.621780335168827	1.7156489577252116	2.701898018885945	1.0889501960393502	2.4952714665170084	1.2775045770385771	1.7331235308303437
2.93073662405336	1.1569235356965355	2.419031999689959	1.3073177271666514	2.659301586198516	1.7959352602336334	2.3364487537135976	2.83934119165973	1.7858911143388312
1.5666588366387773	1.1478598325631642	1.8178044080931317	1.361675042723411	1.3858897065216988	2.2298751621682538	1.6297682931104331	1.0945983005317428	0.8886199738103555
1.7972229926488423	1.7436106024824176	2.5324739231146585	2.625586311865681	1.813633768904109	1.3241969539578688	2.8611105301676134	2.7424828631975724	0.5953043079679254
