m_0	v	c	target
2.755584173104211	1.1218358691383452	5.754363211935737	2.8094915863715393
4.9847424486457905	1.4531077979064873	7.415040118138371	5.083305888766349
1.74912988917306	1.8003417948754048	5.69957981371776	1.8435149570378937
3.8597765121334953	1.0778841240011774	9.647070165448005	3.8840971626634855
3.1158651175584873	1.2184401052008855	3.9617688451412385	3.2745770677391297
3.786253511772432	1.2464782793178153	4.004329424152693	3.984198980129917
4.1635626393596485	1.4282728678446146	6.480776087018813	4.268513784452832
1.8069705779952516	1.2763759434383322	5.8704364891767655	1.8512579038269688
2.1643636957736487	1.6327467838169143	9.020372785773674	2.2007153633731926
4.796068500174481	1.0765844494615568	4.437827798569504	4.943746923407646
4.383230838637406	1.6169150580471108	5.795814385388876	4.564453451207196
4.286849662727009	1.177341627249988	4.9720968119348665	4.412332366025144
4.943304565671162	1.0692069986410608	5.0916756308589886	5.0560376246232845
3.7329968727940117	1.610734745161559	9.593653881165368	3.7867507932721294
4.5763796674953205	1.7817548224740047	7.554915738292185	4.709218303045487
3.4523871763906726	1.350428088790898	4.973943583228741	3.587125704720444
3.5041406219200573	1.8058983517373204	8.994744469345463	3.5769754585291245
4.014302654923565	1.774746818446511	9.601378961247818	4.084689701303059
2.069424599967236	1.7119100706360395	7.322651079839253	2.1284051747692905
3.5194902526333904	1.5066204283374398	3.51656618886394	3.8950831880054575
3.8326864985489446	1.50032224218569	9.417605519279409	3.882268708452111
2.7908651089636027	1.3746427532112062	5.3611870631113065	2.8873933796605304
4.704797830102242	1.4267403813242376	6.5509432436437365	4.820512805475072
1.3574141244475544	1.5155569739124284	7.517004339106228	1.385873865256536
4.263098219660694	1.0317331075571063	4.538592758460671	4.377710728957385
2.669573311123849	1.9605744586185907	4.810403793646389	2.9234000457658675
3.601623224148996	1.2537021620978102	4.0804923612234125	3.7846840878341625
1.1014688702911055	1.3308362866674712	9.330451924584283	1.1128471163880955
4.442241350593514	1.3500202551306386	9.758165821558661	4.485373989750818
4.7698850387386855	1.4110814046434053	7.0274879363632925	4.869051198412611
3.209758544767161	1.8987331575135855	3.1105902027173977	4.052284551738695
3.8565462911576813	1.4848586820152858	6.7167681292938255	3.954383573685437
1.4640256085799366	1.0020525179522919	9.810133684151003	1.4717233722051934
4.037783869066185	1.053621093056091	7.052409031187218	4.083614151333188
3.7605621403037306	1.264911732165894	9.063425660536762	3.7977293599648574
1.7057123363104871	1.5515292257632884	3.5261255807305485	1.8994716404696161
4.924231690435196	1.0853503004938119	4.138284938121118	5.102860483044721
4.2785471019913235	1.9481583251302368	9.432047487996217	4.37283977246927
4.965301341551961	1.0892763060192157	3.4416532352815468	5.234384381180977
2.6044377479268483	1.1586914844053855	8.579474074059524	2.6285195807844706
3.5656560902139045	1.5342743015450773	3.102530904085536	4.102396009429847
2.498066240570561	1.0760764133728231	9.930026449375527	2.512864311573664
1.6838607446617373	1.3838008301858995	5.573802878072796	1.7382843336040301
1.957013474673216	1.686679579105029	6.2729946010242985	2.0318383038805807
3.708252706507129	1.6051446117859824	6.010140613403165	3.848026984588041
1.5748302066901538	1.87099417584459	6.857532307615338	1.6369354707783894
3.6518483236954964	1.6501350485690018	5.841870145982704	3.806875562090275
4.707246107661891	1.2653417907877091	3.7414218988365824	5.001988585005334
2.8878144753324597	1.5558088950133082	7.453700064675827	2.952855968094098
3.191319849768858	1.0859871044434213	3.206736561709777	3.391739336936628
1.1011429784467015	1.8721936698754869	7.639756129593715	1.1357749382420892
3.3944214404384683	1.3303503186191339	6.720411929352701	3.46295055484302
1.7817712966264403	1.0115991500838413	8.903747564897156	1.7933837184305714
1.7145971103544695	1.2119471199498175	7.712180070873512	1.7361686609038944
4.125679753721403	1.1568278869156443	9.89130934840106	4.154188551901034
2.859322932205836	1.5113795561539267	4.576510882184236	3.0292823149996417
4.179869507746268	1.0512422557962713	4.40224777995622	4.304397523952538
2.675482872517513	1.0663127689065688	6.9147035966686055	2.707873981090717
3.157477949961283	1.2727301851529311	4.329700509291705	3.3034240427490316
2.6249896283979	1.980652058716948	8.34223426422757	2.7022581104973633
3.3025174897201195	1.3371428202523874	3.7881249611384353	3.5297266119098363
4.691699178271575	1.3711645678071085	9.797712006059264	4.738329381814329
4.647294995157068	1.4683111624668297	8.709711460032521	4.714775574878393
2.0998758737738057	1.309717036704212	3.280724063588172	2.2902982009985364
2.7766691466390268	1.9712212237930533	6.641422706365503	2.907697360292959
2.666838915645449	1.916166909095379	8.023201493913318	2.7463121566629694
4.2718962947503725	1.4385725133020677	3.1877703437346216	4.78706533210831
1.4513623341039872	1.6578651593758231	9.958523551975516	1.4719022332041365
3.4850565721170623	1.061005109003606	7.619863850637201	3.519340641883764
3.003234306909909	1.5165229150605584	4.904128289269196	3.1580215800972002
3.9441219692967446	1.3661271690778212	5.822390855758426	4.057388270380371
2.1319710841354405	1.5845864421935103	7.84476747533795	2.176842314298183
4.615865639164667	1.9316002061947848	4.328404380809498	5.157953049728284
1.9755451332493967	1.8549813460212188	9.189374551994998	2.0170683654668022
4.618624369946688	1.7519826285719753	4.1457722223256335	5.096027166413167
1.4319381248012304	1.7251746722694519	6.583843666296404	1.4837825078703744
3.1028949755753343	1.9524955000543391	4.345979185955277	3.4731359891283384
3.4475783235757405	1.1621232115376752	7.565160414667427	3.488990003641535
4.89759382039559	1.0513873651458594	9.49692812435494	4.927885733808647
4.244446341524968	1.7254011605468778	3.4289634166305785	4.911535956014762
2.2914494884048797	1.751365509397688	6.916081702581173	2.368653694643159
3.0140103983878332	1.032041802338021	8.023009145437086	3.039260653886428
4.093431195163148	1.0267930305899586	3.945218653210991	4.239534635700681
4.6317405359715895	1.5919466818734072	4.306089875573972	4.984908654370508
1.855537104079663	1.0629099389114112	3.566396741128819	1.943876492993014
2.248118516414205	1.2160847060933913	3.991770624037757	2.36031607262064
1.467909655860121	1.7300353145894047	8.061573271044121	1.502925673471877
3.865667258375988	1.0513630256589326	4.418601445980137	3.9799728773105074
2.893124772022587	1.943516861281992	8.97026148266673	2.963518326505638
1.6337884751232998	1.8851874295084532	5.215146036757148	1.752280031900339
3.1451345410235643	1.3264543275900451	3.9798219078642583	3.3358708620234223
2.9475712014725968	1.9564989127544299	5.444597392578862	3.158549437749304
1.3347764225300371	1.1371171557803046	7.565957203411039	1.3501118520420554
3.5700097886522184	1.377234921111843	5.571053372804455	3.684367970848364
2.5981303280413264	1.0241093047039946	5.38981182862126	2.6463401017102948
2.529652494777297	1.2329196239137452	9.550591197760047	2.550998174002665
4.165693137297281	1.745679646953814	6.506940754713219	4.324214147395483
4.171195478020602	1.2969614274289305	6.783534219108512	4.2495895958133625
1.2381063041146931	1.7912990749579591	6.308668204236063	1.2912525724090795
1.4102395371671914	1.8949855706951744	3.6499252304405583	1.6500552178011356
1.1010773788780064	1.67449389205994	5.999777555130442	1.146640067975152
4.109629974498444	1.876343361132336	5.420102746003287	4.380487414922784
3.316708320859571	1.366212190924236	8.841599523523751	3.3570278533717715
4.377111677106082	1.8106491063690575	5.5205430121350485	4.633416916468948
1.6436058152026245	1.0958633562294426	7.368639082119517	1.6620893128334218
1.7285417606188798	1.2351668264095206	8.504959387348102	1.7470640163917792
3.559567496416312	1.379880013565309	3.4938175856304627	3.8745573236246846
3.0097262936755382	1.874913649944546	5.021018858182462	3.2444100118757424
1.7951574340659016	1.3190184885014988	5.1380604480785665	1.8574044788860729
1.7081301184111437	1.4423125170653344	8.440982970384798	1.7336256034425506
4.236482067208174	1.1376971284390476	5.51335187346821	4.3296669044536635
4.9943218509083565	1.4906327867784654	5.589604421062448	5.181986050851687
1.2633926675509364	1.5506027032417522	9.449776892324603	1.2807525395994896
1.975106692497829	1.2999512057332372	9.741219554929613	1.99293197798394
2.0524344974618205	1.044077140489459	7.0021796584571625	2.0756380564921524
4.3363949214578446	1.13720645016087	8.75222798612122	4.373470016316967
1.8951237913538248	1.6766967655141305	4.335499478027218	2.055024914532132
2.750405520768365	1.0415280569462606	8.171773744099397	2.7730210643678967
4.792505311803417	1.1806768205117963	6.402430798117888	4.876134574758258
3.221876816043153	1.1008742857596152	6.179210488845168	3.2742586093737382
1.0899747011741443	1.9934219266121815	3.180367917528673	1.3988589013325856
3.1946171056689114	1.75681270826616	7.849978451490671	3.2777558910579634
4.274132646392592	1.7398426042475974	8.453141736263312	4.367646381139135
4.5499629630449805	1.8085277083155065	8.79829130929316	4.649244388130184
4.631693844669171	1.4235203844455762	6.932692953326608	4.732535308690133
2.4194633543076045	1.3485956629508902	7.700709943074442	2.457440633806913
2.9670317464756044	1.1328830029134616	6.975573791642658	3.0069525543507667
4.577524680636905	1.4555894600751371	6.789134870774566	4.686504762681376
2.766800932428034	1.201765848253283	3.2578416155183474	2.9767338489539643
1.6714346299916554	1.0071990088741676	5.104344450444998	1.7049562017595192
3.2764409868798454	1.0627450660592601	7.209664498830549	3.3126277143996927
1.9092423775416707	1.4819553944157349	5.179423186790028	1.9925453015383618
3.907226349923429	1.1943101020465423	4.841047535261796	4.031848136201666
3.357885308507968	1.4335444731188198	4.088145745778306	3.585556419477481
4.861426286353568	1.404723697808012	5.9272143385373655	5.003986230166865
3.0508458953633912	1.2432996375633012	5.101561775684412	3.1456940812333096
1.4463296761469089	1.252087451785758	8.352997097390231	1.462857553051675
4.86454038964637	1.3273229545145413	9.362006490527692	4.91418081964573
1.1429757008250572	1.8969580874397916	8.80875484888439	1.1704375447620132
2.3278097691666737	1.3662113278093129	5.033151194045839	2.4186176192849524
1.8892417766124299	1.1453255169506251	6.149392189956063	1.9228877984603745
1.4806481186814888	1.96125395628668	8.975062429561557	1.5173188500660677
2.6216126513144804	1.3001071588263529	3.023273949976041	2.903826122096764
3.615784128898164	1.4657259937614857	3.233658080384801	4.056423886795413
4.7690188585098605	1.7495235939066245	9.71498824538941	4.8482831805852316
2.921877385874163	1.7329534018279118	7.172119993345643	3.0110960014723234
1.701337875264528	1.9203190825526824	3.871460311763484	1.9593635432182872
3.1234702976031468	1.339057179799389	5.282251442231969	3.2289435212085813
3.741597883686898	1.1092787217962927	3.5060036994661323	3.9442209850321497
2.8738418412663465	1.469374015292516	3.088195923758009	3.267393955587236
1.059082526967365	1.072260109920581	3.9102036906226494	1.1012989612502095
4.429104853611904	1.3803607373088531	8.917388091223634	4.4831413963703435
4.9627444364663935	1.7900328756220318	8.118583363016214	5.087958224490577
2.3701458452004127	1.01201397492961	6.0838088055576645	2.403634391970884
4.793586818079565	1.264105355355257	7.464748904613423	4.863834588719085
1.0684282625612942	1.294820635248643	4.477846930032602	1.1161080076771508
4.823283647753182	1.8889276241436777	6.120054017180794	5.070857537894336
3.4104098633384634	1.3129435772055325	7.1621828649410535	3.469198848722633
1.027756290057953	1.4977056429018958	7.940873740118115	1.04653892676232
4.128963173953894	1.5134550188761329	6.668222893568346	4.23960476603913
4.7002266024297965	1.6740217781756417	5.582295875505203	4.926982246570622
2.7683304403056512	1.9435859146970782	8.518466638888246	2.8433280349162753
3.265563010991165	1.646926646713052	5.2895852713099245	3.4363697391431414
1.1051947173297665	1.7260179153697432	4.397527568102032	1.2016210377446608
4.957751443127158	1.976127413366076	3.1871805417243904	6.318962859952344
2.8720264588393127	1.9260844192894857	8.149650192851436	2.9557615999285343
4.499402993985418	1.250168950985294	3.824596692665465	4.7609343102178965
1.7381843125272598	1.9468999846432369	7.805040324321169	1.7949219733870556
1.5210455434680497	1.2641804814461637	6.8020453140129336	1.5480157522696143
2.5199714939250417	1.7234682427120571	3.2498710823607437	2.972371804955173
4.275049578033784	1.8695481701700032	7.072288350626072	4.432734124625643
4.28423993763654	1.2425739705404246	7.920577956430724	4.337953351850093
3.33012347888867	1.5555331273712956	4.841455357655241	3.5165746742592257
2.6464693179285668	1.451143512905762	6.394081472083893	2.717376078100532
3.8768507722863887	1.2099788104346791	8.362453385364088	3.918081663474097
4.412640114685325	1.7053367741026224	6.386834671085549	4.578879651771465
1.7577697687769709	1.0518812615516002	4.374465000945821	1.8109031236570907
1.9819426381541103	1.2317037995051756	7.693819335681535	2.0078389077817342
4.5159683513489295	1.3354963104755346	4.478650086768148	4.731210013853177
3.329252876094706	1.2376312796099778	5.5991262604819365	3.4136914696502503
4.029580452044422	1.4910789949428582	7.89421643031429	4.103443654948083
4.0408589159091965	1.9263620878483825	9.296127846225387	4.1305161151261265
1.6686827607948214	1.609252318402449	5.778803162215565	1.7374086122375711
2.189733214615873	1.3244470830990416	6.876831933991612	2.231511054054271
1.0913149302777585	1.1174426957633272	7.705669134047162	1.1029740721775143
1.0331175661959144	1.6204036440258158	3.121584941871583	1.2087265964232934
1.9995971069756624	1.2144687008864683	7.854542929745237	2.0239369112815586
3.5660767543092216	1.1067159852107105	9.55697319371507	3.5902306587765733
2.3111710942029173	1.990346790851062	5.958109447716667	2.452033150090496
4.473209886842732	1.6960254244980169	6.586822999189031	4.629302583761055
4.485890364213199	1.2579370451755785	6.206614295473073	4.5809652006486345
1.1025995608896757	1.7710528069904563	7.371353672143856	1.1358712863008325
1.2549495350228312	1.8418164723103196	5.8503273928913835	1.3221818703569228
2.848940672467572	1.7224673914437336	3.393910775250829	3.30640974557463
4.729050244369198	1.4193687169723637	4.764951645226926	4.953937656661111
3.766027192304669	1.0323312220304173	9.970124671879883	3.786378847995717
3.0791941755768604	1.1627319584371092	9.282670870857595	3.1036379328926382
2.3015023915519963	1.8674216353116155	7.4962191897781905	2.3764217556023723
2.7005235669535748	1.5334434994845	9.429474598334236	2.736956888959005
1.6639055064680541	1.7869433208272945	7.252333840484518	1.7168367274343883
