omega	T	h	kb	c	target
1.2576760803243858	3.650611019897589	1.326307512084422	3.6815101683857234	1.2806587511487044	1.3003675523604252
1.04590177169475	2.005788681927269	2.3125387951794587	2.84185747685951	3.5106406776734103	0.04955069478414406
1.6641109163490193	4.698413829946463	3.807929325823548	4.189652350934819	4.141439858164384	0.313847311032078
1.5020553722006338	4.552837835138634	2.42109811607313	1.48982366679211	2.643875185577364	0.2124938592623793
3.0430250970168036	1.892413879736896	2.9076115635845725	1.1733609116889196	1.9588504424744624	0.3888587881916567
2.7256656370152013	4.705300213462022	2.4566742265931105	2.63157712081039	2.783163442318421	1.1522538702206684
3.0591974474272416	1.4976568581742478	2.513503309671452	3.391021300652898	2.0949843656698706	0.9703315731665652
2.809957564636364	2.5884338805440885	2.885853271089581	2.7013743869511253	2.5066923124226883	0.8106313062913504
2.1642226075960096	2.8828551046807616	1.667294126195208	2.2479256356280795	1.6101061418397342	1.1345255001080754
1.8800726363186768	1.4770229124256344	4.9664694384330765	2.306970658661449	1.1783068775834198	0.7011673576378152
4.006521074534119	4.702550041548829	2.4746481245451593	3.8685149987851717	1.498969475219416	12.605369709273779
1.18365289897543	4.932443909404307	1.1863400917185458	1.3273051256380617	2.801719086346242	0.11638552556555985
4.821102500785674	2.4448273584323856	4.416338790989858	3.2239974777220404	4.726744217471609	0.6649923001592042
3.8125419246521037	2.3653145354229945	2.0642406064944288	3.361771204537898	3.837020300983805	0.7344195755160707
4.165335197025134	2.6663037301706067	3.5962688430421617	3.045785315135317	1.9445199015704668	3.24846131415768
1.6658474948225668	4.145127209434237	3.4226480039348592	3.223784763620753	2.662152353027549	0.5123651623087833
2.148791566519731	4.409332573103171	3.4140386957571436	2.232256978874901	1.3812679495190818	2.273196305722518
2.064257994209456	3.5387799979561048	1.0557409402638758	2.912649893485546	1.2071402655411054	3.0028029897698727
2.0163014994609254	4.536129192694323	3.1172850285107963	4.9385282545647735	2.1474113790545366	1.9567299220125267
2.8686347183180088	3.4178624974162197	2.872703040322976	1.1276401435994057	1.5178430071818876	1.170937190348481
4.2925165043031175	4.056062107399232	1.6143372106918616	3.2454914050003922	4.4277384167866165	1.2017820338276135
2.3452066730867958	1.7578138921691795	4.633305814769416	2.1897879125833977	4.426682386839139	0.08671100953565095
4.396823059497537	1.4506722662134879	1.7591698998230758	4.468528757596049	4.6782444666317975	0.5268134478290059
1.7035676683305288	2.409860344611116	2.562414777253431	2.289759815639013	2.9876163039074064	0.17057846016354192
3.537732846758552	2.6443054620594717	4.082373724909691	1.1800668457092738	2.777887556597965	0.3469053396481938
2.2913083831436114	3.883060292183558	2.0073579774985317	2.1155889869841134	3.828639304121993	0.2850298529881279
4.430088069178763	4.107473884495615	2.878601537283581	2.4834479749721576	4.855535609320887	0.7776048837795674
2.387456550877056	1.1099598600466385	1.3525482998183185	4.861251150173346	1.8504199929310603	0.8674392258909508
3.434313224700094	1.2441193276575535	2.0548923603290827	3.6923973359462363	1.7160705889926104	1.6455327668613648
4.442942571208673	1.3294362729638394	3.643659989739505	4.605444180460716	2.348408165742573	1.7858925620978847
1.0259680149394557	1.3669371435964035	2.5326607574776703	3.288685080314943	3.553842068622491	0.036242077029610964
4.674138484218943	1.6503853260422467	4.870880217320196	3.6292449860178704	2.486955784770064	1.560273561774537
2.535497991123005	2.022148675762903	3.003772839247129	4.609780687228426	2.289180846574534	1.0849693385514496
2.6792240004220207	3.017828045670082	1.8991140148569885	4.688994925898828	2.0908814692516	2.287429098833519
2.151858079789013	3.5806595883003127	4.311917465148623	4.659626410302341	4.300961848943143	0.4047148176815632
2.2362182193586446	3.015053403485252	1.5893303826463776	2.686168834657042	3.284369302125393	0.3672810972069624
1.1836950894178138	3.039493143834968	2.9997722159757942	4.7462861061793005	1.309843651549786	1.1704743684912595
2.579529515980426	4.094974445519147	2.3966332429438677	4.252616881835375	1.5455500557941857	4.777446135056019
3.1446665171753567	2.3330211289805853	3.542385249068148	3.473650321102075	2.921692702719906	0.8509702086865146
4.963668339793294	4.673187677641339	1.4886669735603648	3.674038571456537	1.0115009434321505	40.47357442941215
4.322109537772983	3.3229459833509316	4.200640192838371	1.0335309892785585	4.950420124659078	0.16912945088630116
1.7239407202214465	4.5012666737519	4.799007108942906	4.578871908181326	4.8140541794231435	0.2593402009363941
2.2208440188371825	1.65988942064231	4.27979813242287	3.709839132563956	4.047615038428607	0.16570561782404675
2.4899587687891533	2.9389232201999183	2.141460084518509	4.835140082448144	2.129244664792674	1.910724211650891
3.4311634124813764	3.7738170246675877	1.3813191089127763	4.473021766633634	4.23201906034382	1.0993349998278206
4.684406623308552	4.302895324362749	3.241689268304601	2.7273465599361812	4.786959316589062	1.0254255073046397
4.999391544955634	1.8802102307047428	1.651907470904634	1.7140895217448475	3.198646139887942	0.6460653730541694
1.3943238647717018	2.101452564604356	1.145007564220331	4.268203746329279	2.6902888756844123	0.2406735956367294
4.59811459410437	2.5296596896940278	4.962552312634147	2.1719538158708023	2.991400517807401	0.9281424855062744
1.4399174071063636	4.292505719980748	3.978323576733707	1.2796446831128847	4.8778749301637765	0.0445834546284084
2.1036558469125612	2.1325832997830845	3.5620423927845923	4.564135910681653	3.849838074971916	0.27679064320365043
3.7975397599444216	4.4561335335374475	3.3679096673791387	2.7341261870182323	4.5162507200170054	0.8019386680927271
4.7957518700526816	3.1183152679709107	2.264467881672937	1.5504394822295997	1.7947814520883159	2.9095541257473565
2.63741636997522	4.087006486819899	3.3808333551043814	3.6801800010404535	1.388234027764105	5.245144398453304
4.89325294789939	4.264736032475959	3.9128740269145568	3.6673587401490177	2.144207376311818	7.475028705831773
2.274109109377911	2.9749576636939024	1.349413652100706	1.7818743984306415	4.754367763744988	0.11730999108709855
1.9340626423023892	3.0681031107869887	3.090098662148917	1.1516831196456665	1.198773418466634	0.8120926306899763
4.351988290133488	2.057391926777218	2.593458452772443	2.1247620743908	1.8626472044754971	1.9550590063337252
2.2167105709051658	2.367645773349901	1.1321975890278069	3.7715188754570974	1.2630761858844526	2.724849497196253
2.075434631843679	3.680601668817972	2.7160492615194203	1.2929262842780034	1.3567477543337536	1.0252542468908779
2.5264874832934434	3.746194878161121	3.2509405441312764	4.102853624666193	3.6575224642712714	0.7119309460977363
2.4303199988890882	3.3003252418511164	3.409815597449968	3.94013507422172	2.0142116864166075	1.8225289188224685
2.0307749518321336	4.444825864630939	4.589883671054827	3.7710523065739685	3.538851104261045	0.5348799181558662
1.4373205126313588	4.972724331340974	1.0420489257196768	1.992234446983823	4.689840382874412	0.09315170108760863
3.1182731735114926	4.976129294066158	1.6936899157349457	4.836508885417539	1.008672119068058	22.9005599888006
1.044924714616625	1.462049070393919	4.986485344427262	4.287133318869378	3.329886022692846	0.05849172846019614
4.996531690732279	1.8950338532503097	4.4867564939676035	1.9700002686097011	1.9746177033183847	1.4461528899711067
4.620880345763601	3.4546632102348296	2.233953400361731	1.9425307258542617	4.918179706154269	0.5297472153886271
3.2354727973176485	2.8110871025863107	1.7555254722538836	4.768556320542187	2.9568395225797794	1.572009733741958
3.711059778244235	2.9705471374765144	4.690747320811785	1.7044788623739249	1.439369420771745	2.5618637354025258
1.2580776664947884	2.222628034600789	1.1528633569566311	2.817914923753378	2.8461620209979377	0.12172023457186293
1.5847048943442616	2.4681199434995116	1.68364739308488	4.7992424397898255	2.9155781849940694	0.3482401062187599
2.844782410035968	4.209534554569707	2.1656903094148583	3.830454934514576	4.813201075874517	0.5535322952809864
3.05001104701846	2.4573542189254414	4.680987042809552	1.6322301594451605	2.3997959111606444	0.4879718968040136
1.4607347328464702	3.2070764007210486	1.0728284942126574	1.589821756716416	3.571865500068877	0.0843033667344258
1.019634114083257	3.575410565533784	1.6277008212962218	4.82395087959147	3.9290098064623655	0.11679432393548753
1.291364969179146	4.6109761266932106	4.140872036969713	2.241929507642753	3.0251531017118722	0.18311270776787208
4.824517822541749	2.8107378264690555	2.462935804649846	4.053757410761554	1.9176513088599625	6.717488972126702
3.65147946443913	3.4235686170076134	3.3426666500982	4.607227950167569	2.3572239058438886	3.6036046746809487
3.5892273521693228	2.0010848175081573	2.039566715380988	1.2509471950171314	2.290942223437311	0.488875869272331
3.903855417913268	3.201604379940919	3.4724176670348976	1.2973748960721738	4.144386112265823	0.2848002090574909
2.926434700789489	3.300095284512925	1.4348137500765907	1.140411549775469	3.5840919432665514	0.23231580852252945
2.391320818318398	4.6270955877954085	3.9852773645943267	2.266614808267526	1.5210539968512118	2.4411276556978616
3.173726104782094	3.949711332449833	2.3831770097695144	1.043089833038796	4.1168538458410175	0.2136014753255708
3.6677772441073913	2.5530168792806016	1.2832402691741311	1.57151156839156	2.6696082351068613	0.6979252437275799
1.5370989983391308	4.242277879966764	4.1335867230057595	4.330094286976316	2.2028407682562245	0.8815065178972277
2.1517943416050405	4.5075323949955655	3.7662141140839593	3.4979302692241165	1.7005681519955824	2.4545904610485727
3.1879749891499127	4.563143464315634	2.1475522070866457	4.8772910749896905	4.967675308517028	0.9061324611594708
1.2356595945972506	2.2512535629602684	4.580537792735711	1.068632291753889	1.1341165375506632	0.2385571461568391
2.4184950855413727	1.082957146688991	3.121011199587496	3.671246284071095	2.691986707983896	0.2784875088936253
3.1546880541825004	1.534998413372452	2.9248508593037816	1.4625502164138693	4.418322295724623	0.08214099884793759
1.1352322663552703	1.9309080554338065	3.3410282962199465	2.481320100019922	4.037625863898724	0.036009415531607684
1.0467377069114383	3.136353954357729	1.9001357325702888	4.211393056543312	1.1351124083239057	1.1244356278006358
2.7335649721076627	3.6230598997944568	1.5461272900571488	3.2123223300354886	4.3870057985001445	0.4447403308532869
3.939350352710212	1.0566722816800491	3.9565378398753	1.9766461465438516	4.388007095190643	0.0888703494011482
2.392580880390764	4.8354974163257625	2.4220540185885167	3.0266384071800005	4.4075990618080265	0.42332591898802574
1.9635394933287875	3.798080618235695	4.136324473827169	4.883095109834059	1.6289521483323872	2.636330183870768
4.245531413580709	3.4844183386074223	1.135750095589624	2.0464007828259034	2.4985731244791967	1.9757005778923613
1.885804222491104	4.241301436415595	3.1181477072190225	4.262144689064907	3.7426003863453343	0.4530889361343137
3.398045686449379	2.886183091434889	3.7062510255401775	2.3398001913270563	4.350314328099353	0.3585709754668292
3.2091320856594536	4.48849834277512	4.742504521253841	4.175367288883495	2.368695898196393	3.2650118096277296
3.8197580809545952	2.306866631426067	2.432362332893332	1.4635252026852554	1.2120693891495806	2.7074855849681203
4.208798408478192	3.072019783188852	1.0117621594543391	4.790378086646495	1.2572170808528114	16.3286764379057
4.9872187048050804	3.611889958184906	3.8180919355497998	4.080672475526658	1.07240514380757	29.090530651369182
1.919686682155385	2.2094571091719466	1.8108489421000218	2.9156740803475643	4.787327571129568	0.10051166314878728
1.3701595301666645	4.734635420169788	1.56320985791029	3.5384411811158305	1.4209770297397362	1.562215885801155
1.369788382500608	2.1289437687413706	1.4558319156544408	1.4723595353224503	4.11348120504136	0.03346524321026733
4.103972396615945	2.206747353450633	4.202162955824953	2.5518353396939437	2.4551534431366013	1.2371646052695966
3.59036758532504	4.554472322023976	3.762489424536687	1.5928962203249757	4.946948349133994	0.3326508532977803
4.9934437558773626	2.525636739548345	3.1602687507486587	3.3245867849919373	2.209976217848117	3.726185935166298
3.386681566773541	4.622595405829795	2.2994071227382538	2.62843405123348	4.3924108816675895	0.6951641255362075
4.8105465461613335	3.4175063806200425	4.026550726555978	2.7395855078197204	3.262197533296915	1.741816252242768
1.077267613447907	4.533163858946388	1.9894643377737395	1.6634952526809133	4.652968343967956	0.04003602671482117
2.6983737366403653	4.296122669066507	2.6216341880812513	3.3159405553480936	1.7275107058547845	3.3843202523012645
3.4429173029738425	2.1342752928524256	2.257086854978388	3.316761661633781	2.573451483980421	1.1748841517708908
3.448973665400302	1.2461834531541238	3.3609717802735077	2.5337682027647697	2.701903135031587	0.3837539679480309
2.3680251642093486	2.902857250387335	4.953088424963752	2.8752072669383795	3.54722333359894	0.3362937070437673
3.595384958253187	3.9018394636646687	2.2411155529551485	1.883576495641492	4.467042825451999	0.4415318641327788
1.6297393619438465	1.903055674002032	4.859753072366321	3.0873275602797072	1.1995155499830998	0.9852320872369194
3.708707799513607	3.693818576709804	2.1868001010990543	4.1241305305238845	1.1899150531604752	14.367872331153155
1.1733766053058492	1.9528176182957413	4.4180155649014665	2.6794418469964314	4.781592830574164	0.029474481373053887
1.9453694058311928	3.627565965843064	3.573176394563091	1.9181376921600228	2.3815370749438043	0.4340125636434653
1.9326184702516744	3.1072857916994785	4.79811283064152	1.7235063338703966	1.3903111559995391	0.9106436789154716
2.9125092865801183	4.609568411131027	2.8806914825134378	4.133736948582384	1.9695143622354845	4.075806934020565
1.4848305245408504	3.958827305325901	2.849985035010985	1.7391549233222112	1.9904462275163708	0.3695244013537992
4.128972094930685	3.960427544882524	3.23292457526994	3.366663289644971	1.4466161913914046	10.152205827000293
2.470307651480938	1.0748017678734576	4.447362519334795	3.2453377287440994	4.382291809042873	0.08649628899208102
2.4838074746871928	2.330847664506885	3.6969655683774287	3.3384806120146098	1.414609007131881	2.2095575420650704
2.9567812306692898	1.1874096642106005	4.472038451010956	2.4160479124428518	2.5767898503315685	0.2593587022971116
1.281258203354465	3.5166500969807157	4.432566891150376	4.287500462460296	1.6818950795467886	0.8602534366689977
4.7763155911312625	1.1769335824506542	3.9145447405690974	2.8535172379960065	4.329631652289658	0.25739307678944195
2.098609329692972	1.8861241305860523	4.66789402939531	4.347892856136246	4.956638808097063	0.13523855129777945
1.5661363151535592	1.2885051762670978	2.7589599136205067	2.238072115175038	4.767261539707296	0.02792349989856729
1.6021388994694952	2.4402845881183834	3.4391342712856168	4.449977892245308	3.084060759201469	0.2851013465257856
