sigma	theta	theta1	target
2.0661004836067844	2.269623249580221	1.6504231713362607	0.1846099423224995
2.3564531643595945	1.3253914123340809	2.7397984605802224	0.14139011855746705
1.082915576346304	1.1320831262001558	2.165196931822152	0.2337122968264219
2.850777550796409	1.3595196346641123	1.5778893587577594	0.13953161124079688
2.412679879096554	1.5933042540921571	2.5286757639675344	0.15338129135623935
2.8092473602265	2.6559581036627997	1.5364089386056934	0.1311694402879216
2.0751602904237982	2.0151659578077954	2.3323258147313033	0.190014213396818
1.0865135374192254	1.0181564144699091	1.5749350789934724	0.3219971568054838
1.984851515406355	2.8588629662388816	1.9112914307740465	0.17934591637438524
1.2679142404062478	1.871292853699606	2.042310987599211	0.3117953429854542
1.2169937071921766	2.5828567497187573	1.3596088542650857	0.19780483253404046
2.13352206946141	1.2484778628554325	2.4637049319280075	0.158987841916768
1.0850846932350358	2.8113347125192307	1.5288823595478371	0.18286075643855296
2.310464793622123	2.838803085110653	2.315606676334105	0.16829679348551949
1.861494267589224	2.8264744608113475	1.3644922458995163	0.15743702852539398
2.841618994200245	2.450224319841822	1.3919354262680663	0.13098629983342447
2.396961143856528	1.86169608961904	1.4171254358295098	0.1635984508738008
2.548163817326267	1.2810972699498582	1.3765679220408538	0.156450841714167
1.4501262917583233	2.998911931520917	2.1022706076615467	0.2272399733251195
2.885838134505514	1.3128840646246236	2.336235884000007	0.12981711634953294
1.7803686065934492	1.6582589591830836	1.096974687855023	0.21321498044021053
2.7740465934614837	2.7524541574711	2.0250869597467247	0.13895276513398486
2.1352149884365064	2.485746201121538	2.590326376183962	0.18661542486242336
1.5603136884445084	1.0049270978374925	1.734200655693808	0.2292248942919961
2.4955019724542127	1.6089270893550796	2.0461721178960706	0.15742938408753074
1.6652816423967107	2.2970306780384777	1.433578307227372	0.2094322214414567
1.4322278543611675	2.2067300188176144	2.3472147202156144	0.27720988389453793
1.8875303566897983	2.602230722818077	2.9801986093685784	0.20716146172394576
1.9530114803549092	1.892004848605396	1.4543578124757581	0.1992053955586512
2.2227326709631883	2.109551336889925	1.042667091931177	0.15995384405822158
1.1919949766549869	1.2054212171929837	1.9063026299172765	0.2815534006748112
2.363567952058724	1.010148051062968	1.97185753304988	0.1553786669187993
2.5906120093594667	2.8972513481561046	2.333549698402195	0.15039257242377427
2.8313979194712218	1.3527122408745305	1.8924478609043005	0.13836252313617795
2.9356281583503785	1.837026473510834	1.0841302270392734	0.13150005080448413
2.0607065608168726	1.353688725114471	2.2435243561805214	0.1763617861684602
1.3929916212754034	1.2123743410759584	1.381893290536457	0.2842796199915049
2.515159025594608	1.9312412098166731	2.6709771507440108	0.1519011640224038
1.9231492423358925	1.1219397869500245	2.3323700025065874	0.1701670269352639
2.912296312603289	1.6459690224811516	2.0903808329593567	0.1353997787334909
1.7883101459760218	1.7875317595905034	1.296458405716451	0.2148290346543732
2.292304622964422	1.9151053195477152	2.3022429904765964	0.17157111478592627
1.846789304664165	2.072072186145763	1.4295067510649755	0.2033316146857828
2.131201300844556	2.9357845213263163	2.8068919601950095	0.18684924020646868
2.2670705783342324	1.2331882676245656	1.7183307033550754	0.17198912512754716
1.6399910019623012	2.8503146674382998	2.0229019942620607	0.2141880607801353
2.5248456400886408	2.8401379258674897	1.1796610074215852	0.127279045261051
1.0276684998590704	1.1088099431099658	2.129760204208217	0.23699524863686275
1.28245353704188	2.690395802871353	1.8995382446617224	0.2572111640114977
2.3421212065461923	1.7644762155903837	1.0814912398773917	0.16324328851857015
2.8569256153916323	1.7256853551215916	2.9367129472363662	0.12764187519156125
1.8713561037619133	2.61897616412617	2.8894075355393034	0.21096910209019934
1.074721379752385	2.6546225303067965	1.6194158200878823	0.2334217122689028
2.1884416162510973	1.4381822878406825	1.909016394501132	0.17812457767607018
1.4410786647957368	1.9826536834094532	1.2528208078824266	0.2435152418922528
1.9345628799555683	1.3272638952519409	2.294235517698429	0.18200158723713208
1.1058916531156109	2.163901975828958	1.18235730413257	0.24329722742114998
1.901126949029436	2.903312888604468	2.671133180235344	0.20828604522031727
2.5233603246527387	2.5544071652020843	1.3812064060777576	0.14190283786230876
1.71485848210623	2.7161509471798286	2.1862184188291667	0.22179161099997546
1.5695892025144342	2.007848508068145	1.0199143941456041	0.20849534865121908
2.3023764220145773	1.4677816575306224	2.6983212310032183	0.15021213384847232
1.3944799183006642	1.990908557794512	2.63781739558898	0.25690090286410544
2.5126906486562923	1.0305850846851936	1.6717718844669696	0.15368489064149896
2.7842254977816463	1.519887432780746	2.0277587786856626	0.14092252258386526
2.448230187547093	2.0214048494030568	2.2580109512777917	0.1621920860573864
2.2422891004686365	1.5659955819781126	2.954136988443971	0.14689140623216476
2.3956197909297083	2.557989110483456	2.5874722135595025	0.1665172705106513
1.9515482175053451	1.3588856947920254	1.9799955151841089	0.19432798426725909
1.2078902539843397	2.5496284792260653	2.963186070350813	0.31147822492056404
1.4164614687259596	2.406333622754211	1.5686521185054825	0.23646109537467397
1.8638997822041907	2.5458514847896785	2.9631236237924603	0.2087394450781962
2.1721937856727176	1.689761590485387	2.8862805607328204	0.15780654475736788
1.0129464755052746	2.785997484640568	2.2728806798569945	0.34642021201274964
1.4222651720777726	1.5322728245432122	1.2654871173956541	0.2756062436946912
1.6462748325583292	2.248937408089013	1.5139690792950058	0.21934501219545344
1.9558911618118773	2.305656054931187	2.014374247606483	0.20172016932704648
1.9335184733673116	2.245166054802044	1.4323464332479157	0.18888042406517452
2.3607305102837435	1.216171496537929	2.7132853974542988	0.13820765601094034
1.079831384592486	1.8288466809324373	2.495055034621357	0.30542203615634833
1.6575351671731726	1.934435989265039	1.8614446926076256	0.2404508010562799
2.4207700354725388	2.3348733067217795	2.082831189576865	0.16390892469946708
2.259252371216117	2.4150985444010202	2.446139673117211	0.17656488137682402
2.281732720388743	1.3381695254095696	2.9214061293995237	0.13743493121504616
2.2354027913975973	1.228344096659015	2.6396230300921038	0.14621906459670173
1.7247280492046622	1.5639624454868548	2.4308795197451216	0.20385805509196595
1.713273582238031	2.5820675735885628	2.4725067625629515	0.2323781825698715
2.256881615027557	1.9217129188861808	1.9577432848760183	0.1767445140452903
2.687804032381412	1.3968883785120796	2.9060327221855697	0.1267812477258297
2.7299813222806097	1.9346146893051048	2.41985535591738	0.14384341712339316
2.7101744516987236	1.1525973430705418	1.2471825229203943	0.14711207826662315
1.5156614487020414	1.5120249978010318	2.951334248099448	0.16768235635459405
1.7684389328428618	2.2867212374236012	1.5860931221366286	0.2085624388867268
1.7087919189457499	1.9897815622574988	1.7785534446922613	0.2316876375214877
2.28488710099134	1.3238003483452283	1.0080400610509916	0.17294111889943112
2.0616111082737936	2.4554547967916918	1.884096890257515	0.186219350683848
2.8127203636529208	2.666933842989729	2.9116226459580994	0.14129934900113705
2.089396307880885	2.7817719475594727	2.330536279744966	0.18653543333454806
2.100667377825524	1.1261792059320257	1.3707055775300303	0.18862986168690227
1.1593878678696663	2.117037815392057	2.0940223199121064	0.3440295451044011
1.5159320176205626	1.2349685624639544	2.1401122845039904	0.2201985620448208
1.5014897657167776	1.5760817945811698	2.0489045764335714	0.25284513379759826
1.0800823853771653	1.7508732508395932	2.568921622265784	0.2772601600455847
1.2524163869179712	1.1488582722590133	1.9603549666492373	0.2582235581999236
1.2837612458823102	2.069818112378196	1.7004337772164009	0.2981588798946107
1.191088251961969	1.3485660043029808	2.9666979072255892	0.13310580095178545
1.8852267040536723	1.4669776069894886	2.039789203841744	0.20206887334561127
2.9768948183833093	1.2477169622552495	2.5570817829539783	0.1216569609915149
2.9854068018678457	2.5866245920956104	1.6719893580268217	0.1275042672425973
2.5176598812180124	2.675860734129615	2.0171728221661507	0.15312621856357586
2.813324501515216	1.0149360400283498	1.2694964204797488	0.14122525985593326
2.614663418902732	1.8979455710755733	2.4970091961715437	0.1486261491869502
1.255456938113259	2.0150651053725466	1.494091661993922	0.2915519654726161
2.4640902012876924	1.3224405886618995	1.5963487001592378	0.16090527331316926
2.7295521983838014	1.8946741382443109	2.133699289928345	0.14559735699949894
2.9038309735165804	2.71611418470873	1.5603645843154017	0.12692298003749838
2.2023770714036424	2.683414743567595	1.1125256112092332	0.14045716295696958
1.011938724645966	2.588355513995304	2.064512426711904	0.3447988869961245
2.8900450621521125	2.5643908471059222	2.66423538459988	0.13795780506719565
1.0282808714532263	2.5372195290249024	2.6230617023397187	0.3866205941171456
1.3278847467502821	2.850554290185247	2.666314313656189	0.2975565008064948
2.9574718688831574	2.9747106580254457	1.6469098413687455	0.1219605018822883
1.52096442009767	1.9314795678178345	1.4139790346127676	0.2475441120232237
2.627392670578692	2.5116861545871934	2.2473143995052105	0.15107289141211172
2.21379208632128	1.1503006373328608	1.6977016769797475	0.17478191031405876
1.7301980061732365	2.9338986741533577	1.0968747797507663	0.1312275514537463
2.5552209152801995	2.552390552052385	1.2496154810455224	0.137099290461074
2.325733395032226	1.1780936769741333	1.2932500596523575	0.17132382844475785
2.2810960254461166	1.0119310546635731	2.9544134392531154	0.12170333226326058
2.7516290037275177	2.8215090763840514	2.7915725475094235	0.1449754564178652
2.239479703023315	2.4412644603200286	1.5364908277800662	0.16417958889154854
1.4849606544426002	2.9847383229660025	1.7083967812578007	0.1856843162169016
1.8654102928483103	2.837205099608385	1.8841620196817797	0.18769624853549247
2.1922572405963336	2.945906651648364	2.822628828271875	0.18169036339448974
2.9661425535824573	1.0184197564862445	1.7150486500908475	0.1308399445807127
2.1044825184391507	1.3736323456016282	2.442862139657968	0.16661375454790378
1.4827285421502918	1.2016345525885672	1.0509128243514536	0.26767303631585937
1.7460810535735154	2.8190746091839207	1.7021270931774168	0.18620390651326746
1.0757685676295097	2.1786812838513754	1.4398943799717334	0.29293970378943296
2.850367464142596	1.6703478163940375	2.8710173492346036	0.12807936389314512
2.5260776450469513	1.1999943253695902	2.5069717432214267	0.13814456484885515
1.8602532581658509	1.4092509821992256	1.238677710867903	0.21355624726108915
1.6909575203929403	2.837500211795887	2.540941864787721	0.2323263141380248
1.05017665139981	1.3866854453342503	1.273808486424202	0.3776931050923669
2.4078642529599517	1.5806986670406942	2.064563868667121	0.1623713075970199
2.0024444571629716	2.1881840972408217	1.1195273815150857	0.1727841282579888
2.248884843055749	2.4149616272122296	1.048967181123965	0.14751192379261707
1.509821785351235	1.4202553698005826	1.3699176820126755	0.26408455659449104
1.5812565639630547	1.2484397610387468	1.1209367946420783	0.25147560932846075
2.8842726007651938	1.435377923417471	1.037266552252018	0.13700509256763596
1.9164501282036384	1.7371890883669046	1.2110119973205913	0.20046728391761426
2.1206279378348367	2.921618383796745	2.617444623658479	0.1861992996093116
2.3145076807238585	2.6029631497181915	2.1467760126957955	0.1690502045111104
2.199782653437544	1.681551872867152	1.5673010577225746	0.1811108802176794
2.646798744022413	2.602204431590123	1.9211274624696015	0.14581793192136475
2.8454974567481033	2.0704358130294143	1.327335259591106	0.13550103529982166
2.654033156131017	2.4883801193448587	1.9914312889093773	0.147703423451772
2.871343033993333	1.32846617351154	2.324345446265674	0.13082884885958546
2.3366566342830346	1.463920946786443	2.836991913123324	0.14365948170476436
1.8531010897136253	1.1403628213507868	2.8676319284600873	0.13942882679294955
2.9582254712447966	1.2287226953202592	2.3062712986174416	0.1262023138810363
2.434267929841368	1.6299070017688648	1.0692291393063202	0.15959596356748246
2.5431107654104017	2.704642645147066	1.1278199977640535	0.12943849062423254
2.2965526755582086	1.6661663038866397	2.391571361241052	0.16526026970182414
1.4008448913503466	2.8778862517320687	1.446290354256055	0.16894082419758155
1.0186781909044371	2.5620624116798743	2.21332248634902	0.3693374109783593
1.7569251840447646	2.215230934128348	2.5710898095866725	0.22245815056064355
2.283056472906474	1.2951992206080467	2.024580159797777	0.16604673724534733
2.760795740861966	1.8768689580266176	1.3027777825934062	0.14141197265225794
2.2454923505001503	2.3261904872869392	2.880608122806401	0.17233004784408648
2.752541693390767	2.799069368859312	2.035493492552503	0.13946511963067112
2.57694606209307	1.1257140977862865	1.380642254425126	0.15405636198764538
1.4343539331805573	1.2261569778746026	1.5950840319256328	0.2690841850864393
2.8914873008614115	1.0195442800203358	2.213514719485349	0.12669615964957598
2.190781217291605	1.0661688954420228	2.2460922549045814	0.1575150935749016
2.84587603481504	2.5153965799274607	1.3354797375634746	0.12863729799069892
1.5734629983660195	2.6857701043069286	2.1524939584095892	0.23939259407844204
2.3486217827890106	2.1114411485541758	2.512799156689405	0.16740001056967305
2.7587588811524286	1.3252611360306474	2.457230827470677	0.13293432765466814
2.7686009680247743	2.513054927998549	2.662408236876965	0.1438857476187965
2.7604578273490517	2.9628467447537528	2.336219198402359	0.14084435320604105
2.9640423459994496	2.2041680608110426	2.4522184954546757	0.1341235021833568
1.935061007647524	2.2316763490339695	2.1138173115033365	0.20578317198117613
1.7099209203996133	2.3401600247233043	1.9011828165277556	0.22574726910218565
2.7482542157963152	2.1974292305593583	2.7566847950899303	0.1421873835878226
2.1944931087233184	2.4648744189734058	2.186028096431716	0.18033076029513087
1.5390729385156832	2.6569372729712093	2.2937680890323	0.2520925989551941
1.7860592055995022	2.0750891087005643	1.249481599548214	0.20073129200805565
2.5552263366623675	1.984958614771888	2.3038985939943855	0.15491647315379206
2.5593763724017755	2.9659736402243815	1.030104867036981	0.11709616283286713
2.2361812387856888	1.7110990995452873	1.6810397428814732	0.17838725758765125
2.1291771463630766	2.630563608677962	1.6982074689777542	0.17023930406223187
1.7293968345420794	2.135863927609169	1.0039004974321366	0.1862018348567433
2.399020240378332	2.126342076654856	1.6270760181799362	0.16273138915566152
2.4005472154363017	1.882992742412211	2.043631641678969	0.1658163821053439
2.5332250045092155	1.4247167743495417	1.930704852036731	0.15437356015355286
2.91767243872383	1.389690428203609	1.85071467236704	0.13503673121420534
2.9337384503509014	2.6323986564589568	1.3621272269359481	0.12381644943249025
