omega	c	d	target
5.020720947347268	1.6634338013895986	3.898420842135169	2.9087183819092046
5.1367463076911335	1.266378613838551	2.7305775806689647	3.8896591292150338
5.122823900383012	1.6285499473960912	2.3327880372300207	2.8427782547626
5.812906549307026	1.1439497081962609	3.312706623058092	4.992156379068613
5.001289870916566	1.2531603542957581	3.6284904100844813	3.895893215311879
5.200666847056222	1.9298196226887776	3.227609551334188	2.51297933340116
5.334261693090042	1.043150423229346	3.7547057618969086	5.0446902709313015
4.140472542724455	1.9010541594327144	2.8569917596190217	1.8800201909948329
5.047333317141244	1.4938995755880713	3.934464461290642	3.2829205029772544
4.220632558828527	1.839702179819856	2.319393708249305	1.851670467182308
4.7982169283470855	1.3921519951092938	3.88796040396964	3.3505619630578845
5.006229001060879	1.90434326769076	2.34143524864088	2.2606594101218183
4.554695077197648	1.9435286974980888	3.609267515631741	2.17587690413127
4.915816256006722	1.7271017590357385	2.3884878202866817	2.5241400794169686
5.206308393809584	1.9353962244473013	3.1677773432817142	2.500564105684508
5.977596173978382	1.0503275735698216	2.974859816284208	5.592335549645761
4.55381541423151	1.809966478961424	3.7039190611672086	2.368686979988253
4.148183216286288	1.4221393814851075	3.0971126200128083	2.734803390982288
4.679780188524684	1.6126892350808937	3.4093255130787474	2.7516573591218974
5.452183438998128	1.1085903348615804	3.972606004618945	4.854126630071887
4.278241760927782	1.1586787050391552	3.4476410689550563	3.5781383005772733
4.2335389850847855	1.6674112692434435	3.5545598961599776	2.380194726898292
5.383799829209448	1.778052357128343	3.5479408405416173	2.8955555743764934
4.976222020807546	1.6980778857165597	3.190495106289593	2.7601208108692066
5.410152867281171	1.2012390451349408	3.5608927781063304	4.416553549559566
5.579933882982807	1.0148014854263985	2.5732865199315835	5.3613012179205635
4.744601015109481	1.598180121081136	3.8647725842612832	2.8552965281820244
5.343578173096173	1.0003318476747227	2.8744734039647586	5.228804292042915
5.93673208496313	1.5181487745275173	2.456224203872143	3.6954217869811834
4.1214509719157055	1.1581423284648904	2.0786761299721785	3.2218011726595663
5.277340830367381	1.0276493669024662	2.508933354695653	4.980353886632776
5.2937530741683245	1.7267827661896311	3.28396921335443	2.9125912206581317
4.530304354965355	1.5579305672590114	2.617637882787329	2.6486757935513627
4.978624672391275	1.2421734690539032	2.8228719540376033	3.8503844614408975
4.608523579593778	1.5439528767743609	2.8222356534278177	2.7695533746067227
4.411121288993353	1.89227571581402	3.967008222700623	2.192479468501659
5.528781520167948	1.5538428591893965	2.8567790682643586	3.383930402748398
5.017998217878171	1.0068383081315608	3.7145469767240193	4.911631662400456
5.3769283068938005	1.8144752690214208	3.3606318775556145	2.8120385643727546
5.1451241641643755	1.981104307351912	3.0849389576809	2.3891122053764176
4.63776177822931	1.2853846463994056	3.2420941686747597	3.4755184548069256
4.517935507847543	1.8070024177378656	3.7764933472110895	2.3577876430285234
4.728018955363993	1.1233151346241148	2.94095857762834	4.071176415484537
4.621533182225481	1.9924555680078992	3.719724255611188	2.160288406833841
5.5173222187628586	1.8840579813215328	2.1964204335654376	2.5553562666102945
5.9259231828174554	1.9178544783331308	3.9697667767336338	2.986807968521387
5.622304067740357	1.9959282451765856	3.525887414507283	2.6722569132067653
5.151731390256188	1.124608898782253	2.8409773941138297	4.445436488304769
5.853364358814941	1.8354960565468503	2.7532318025804647	2.9778512771865118
5.496483920148638	1.7577598493699342	2.6904801851563325	2.900787016612649
4.415000213416789	1.2573366938349264	2.4664958424045684	3.2722369428922318
5.3112595624758905	1.9173514228326949	3.2905907915506374	2.6003800710084413
4.533166221738966	1.3357589182188259	3.2190121100555285	3.250342848324415
4.884373604828993	1.5282302682309303	3.227949222374445	3.0443113888287723
5.196203347998084	1.0413485828506546	2.5500828000624134	4.8354082926949635
4.716673930489468	1.6053572443144015	3.2287427936755453	2.772289871065374
4.261460073768206	1.206652896399891	3.8613697992225986	3.436644117539628
4.458865531929843	1.3169439742121805	2.86802744966484	3.2036778124056156
4.073263638367534	1.5179485081636694	3.0640797951939325	2.479799029623332
5.521336075853325	1.532252673581989	3.1095345536157617	3.458879157115365
5.110259634901201	1.81182611663994	3.998692363204969	2.7088704564420474
4.169989699580154	1.1799253971188963	2.7685470491640403	3.3469852745556903
5.623503869815056	1.6221255598054811	3.999005425973128	3.3765661234765583
5.5436637140449285	1.294562592538251	2.8613490005826625	4.139123448620395
4.316679745574944	1.7907313765779094	3.0480926492299436	2.1791161666596315
5.251871373450847	1.4274005175362814	3.9177143866356543	3.5908777524243884
4.414601676025014	1.13266207984045	2.6453657807323254	3.712210159379018
4.201943405607609	1.7481064244890978	3.472039574151773	2.2269077381918643
4.88956270493086	1.2894593914669996	2.347877829489605	3.5480238931779624
4.794381444149313	1.1961748040249915	3.4158451066627484	3.901147336389972
4.9247298668819175	1.5777802866703985	2.7958538515812155	2.9120295185183847
5.238858268387627	1.2203609531079558	2.927453085891392	4.1565774668488125
5.500192192544953	1.7453626819557655	3.1970829677492407	2.9941968293892427
5.707502568848662	1.1042393312536942	3.0106658448232366	5.062290719704059
5.240435579605745	1.1787229906307388	2.2428832413845994	4.219444787974432
5.323252763589538	1.4316176132953238	3.4145453225190727	3.6027211371766774
5.404372452247719	1.924115501402829	3.684358842136632	2.6761997625960854
5.054823221077953	1.3410059352272798	3.7117642956701498	3.673173429958511
5.426169460802879	1.963458369474321	3.6008030860619824	2.6222427337348906
5.198069494722278	1.4595135535695134	3.071843274738152	3.4115118428199755
5.148654987654559	1.9347929722001396	2.366216127736904	2.3062177366687973
4.3289121001833895	1.5276235473728037	2.691271501967773	2.5821542802838655
5.119371046515587	1.7266906502005381	2.4762642620439856	2.679692928583564
4.9184045306007365	1.159451113995553	3.710926403787235	4.156676833019746
5.4063357782728865	1.014732020894605	3.303220201686365	5.242271238469907
5.543767796537264	1.8032138175561292	2.045735793671408	2.6633653361846643
5.044240586268407	1.3686379038374072	3.0234082464725445	3.5360824438508995
5.188085728466307	1.9343825985876557	2.4550530987653167	2.3570819134968355
5.672781754337017	1.8260198454359169	2.0558795252243565	2.7048294499200547
4.083313013315484	1.5090757722508346	2.9570448896488144	2.488541682437168
4.3997428054245855	1.8347414798045207	3.2491819110411133	2.1944517688713367
4.0870597111242715	1.6698529554660362	3.122589097074388	2.2312160063734754
4.536586371990532	1.6627751181045205	2.53904415474584	2.43162468358408
4.919130555646671	1.0006810015734673	2.6113253861801993	4.766293898391739
4.175885663051371	1.815803682899056	3.4408324760861784	2.1107342017324062
5.29871305372286	1.963186609104368	2.2339516193684044	2.303722504841576
5.655457465480483	1.1192269525623382	2.4189071250947123	4.883241838637547
4.563953889110263	1.4838689322736356	3.7341188662744016	2.9584091935135515
4.43704907251578	1.058852975707231	3.9972666314951457	4.1160670308860166
5.500409706228389	1.0542919124676158	3.285141297906022	5.128766214378813
5.09115245722088	1.3539831645017064	2.6731194318410365	3.57174406489156
4.170874053632182	1.3196548209478076	2.0134082333687813	2.748566135600448
4.828030049456978	1.367470015498636	3.234373022989788	3.3943914977168075
4.856085093364905	1.3394060264470653	2.4448906510590382	3.3902054296835256
5.3756609919642555	1.2885980185629151	3.9510923596596403	4.0952378153104405
4.1852595828119625	1.4606111934562165	2.6169504206983505	2.6018193268351117
4.003478225881536	1.7898692896821102	3.1634503072954505	2.004193585999976
5.980254358031784	1.6097388280012894	2.0408649759701367	3.3811226454002004
5.396865010369141	1.6444458786896032	2.407588066807598	3.011313848135935
4.681194623750477	1.9875679922977127	2.5454414305590216	2.0059624525650865
5.5828023666424285	1.4649583521182197	3.899956418834023	3.7247840928380174
4.459722090794385	1.147325011905408	2.1923485015464665	3.613282251597633
4.392527841211926	1.9950199218981608	2.764930471857062	1.8859140834334192
4.266937465940935	1.4041238832470446	3.8745291064512632	2.9286905149777014
4.550248191102731	1.2137199106413952	3.0715972529028903	3.60679656549451
4.089727029730902	1.1036523776792977	3.1615898842505197	3.569916186861295
5.159539116169034	1.5941400329551472	2.196772893639264	2.9034786296797126
5.630197237550249	1.5228365648904512	3.394702812222083	3.5794809160011383
5.179924122732334	1.0394194212130077	2.2816567016288984	4.789491306724907
5.641255608713451	1.4517061444497463	3.7162900317397543	3.792883925285081
5.5410113829857774	1.823245389082444	2.6069730450747017	2.78996100946612
4.487988588529081	1.9375025527792624	2.153042439531119	1.7990317086080303
4.2293328800403165	1.308276439601678	2.0997611313074453	2.865688186197258
5.508608665179932	1.4409219132907185	3.0415898412147104	3.6808016866296733
4.056036880680619	1.524960421011068	3.159344012424575	2.4668922741330164
4.47635156484851	1.8870655996759305	2.091740834124662	1.8360973176986453
4.90899191848826	1.8420871935499084	2.0321222374081147	2.1706496199003054
5.958685056246184	1.8927969045550304	3.56702864899362	3.0223749734614147
4.693259728958285	1.4572858768457857	3.0578717805412863	3.0522819203923297
4.223553667397092	1.4313322430410214	3.3873559160615354	2.801245120663093
4.305964066588489	1.3932067207112189	2.421019115551351	2.8050825936990624
5.556325677071748	1.3099915853315982	3.6083610447215513	4.151178180191652
5.541255726234354	1.2314696561407334	3.1502075464166652	4.387806699498434
5.810521552182479	1.6460022279309678	2.2361480657496298	3.238470924217927
4.351792264413796	1.977281083403628	2.3447799926499835	1.7460869584867036
4.262705820009675	1.4390208090254568	2.6468211087299025	2.714034428568961
5.765722989903126	1.6158997562472701	2.4840786516311546	3.336469802466921
4.2994527904113164	1.54669644376721	3.4060031797184385	2.6222755256818373
5.441734791816452	1.3893399142682905	2.7144255984021535	3.7418764682438015
5.656301233494139	1.1277397845918111	3.6448606053519486	4.940993380556508
5.0285445359287975	1.6763906412096883	3.5310002764402766	2.8646391497676817
5.7203132493831825	1.9763034232075665	3.1765628151259517	2.7202467736557017
5.382484658996646	1.6698168484331952	2.39240964550014	2.9437957214313246
4.118700257136734	1.6176421648272292	3.2819002190907183	2.359315398804224
5.296949220570476	1.4857894716649325	3.7280904864116646	3.4640496079368788
4.029409325619729	1.8429272275543584	3.2831557482760854	1.9659096237314653
4.959579400228528	1.7104680440012368	3.719137565797596	2.7737749329517722
4.907095186013745	1.752104605739665	2.6913988121670176	2.5458438354733817
4.468657737427431	1.0832837442303278	3.339681316723325	4.0164149906102455
5.651249853385906	1.6648540476500608	2.0316469442032705	3.0217715680182766
4.299562504192481	1.2729172631734291	3.3876341154953677	3.2479223125537837
4.564224882093929	1.6936544731428431	3.528302068419242	2.5435532500204316
5.151346193573593	1.2246674368055648	2.5329749017409537	4.019310865580323
5.3671459911193935	1.7298593956001933	3.028995182269612	2.9241581079554884
5.085515131573144	1.930552996150945	2.4386849978546667	2.297740280449316
5.46139499998262	1.7203211621186398	3.6319746718487873	3.0545254073678225
5.581061766395047	1.5006005987006246	3.5626596102293067	3.61316990798308
4.706466605275545	1.6143727851837584	2.770550900936076	2.6857961458047197
4.989909568954995	1.0770474490267592	3.2397489574185783	4.530333878607705
5.456314626699814	1.0618976521737629	2.7099339907461366	5.0057816104851165
4.782998971120876	1.0521454460494502	2.945308574862458	4.4190406433027825
5.328416698535227	1.8432684891396165	2.9619392497279287	2.6891284912149502
5.214599671939147	1.1955885648463496	2.9225888147336967	4.226995406274858
5.453582964086128	1.047929513643715	2.9220752105514047	5.091884898322442
5.486534798128745	1.6411422725701452	3.1621411630788154	3.19208436691069
4.232119879152366	1.803569356094167	2.4994454682776635	1.9814994980825609
4.426573601530127	1.904306410612048	3.6188576929638576	2.1563175430998816
5.460165141526593	1.6729537971468935	3.2407381950892296	3.116497673454708
5.3787926146319105	1.7009422612244305	3.4551649068219734	3.028704860639708
4.019027218468507	1.5884179418343622	2.2402238991334142	2.1060263139429685
5.139356951870543	1.4972463009555923	3.352567671185966	3.3021546815704035
4.0649580061579735	1.2780372136236868	3.896525943450477	3.0767406575263965
5.337430142925898	1.4101372675360566	3.592661162906909	3.682647452194284
4.954123439559542	1.4872994922537597	3.6468879557716583	3.217631905538193
4.369613409269247	1.4737688487504776	2.145813283436183	2.578238735522074
5.0717878626351185	1.0416502823503675	2.7047473082588858	4.728423131812513
5.5098629063730815	1.865609584914261	3.0606167037693193	2.7692718758849666
4.423935868337342	1.4132026283670631	2.7551352102284996	2.9153727587612583
5.650653412024472	1.020261806729644	3.1791175763413757	5.449562086490189
5.397586971697631	1.4893150159489994	3.062813204814184	3.4760289756435765
4.378674165965188	1.4634772242674758	2.8181588885077407	2.7765362744685262
5.659655086608268	1.634586770958672	2.093989488385138	3.1205134249959516
4.3831862762223635	1.5148308693816797	2.657139311729834	2.64093673396403
5.693816459484223	1.6721874731648847	2.35162747958243	3.1319976322358256
4.812623665729287	1.509641735749799	3.9585666921697538	3.0875606956891968
4.13278287102027	1.2425809122667593	3.811757046875485	3.2222312826062582
4.205725840265954	1.8094831349492695	2.881691180571374	2.0527327045609867
5.811592516744798	1.0158943884100506	3.4181897751588743	5.646353714119417
4.080136528635505	1.9380067238314183	3.5348170472683966	1.9085361417382607
4.881372260440331	1.1243836158404208	2.845381314762164	4.1986313110276
5.832603710519162	1.767559508457013	3.618236234474788	3.1835254249505986
4.616600502736586	1.4631328450079153	2.3719172313598067	2.8638319804418924
5.1231362755381555	1.9179841098371335	3.8793314079690115	2.545383675601488
5.9708017642975575	1.0139998001985049	2.1496053867059985	5.704116531204527
4.763566076990943	1.2025064564353944	2.9490335842575015	3.8154359948192766
4.5251321479641815	1.1650002319501285	3.0570615138091477	3.7458240584913702
4.186447455880687	1.0629294184514118	2.957580740988732	3.792653141776426
4.763569538110247	1.080308990925661	2.464658842370956	4.2211976420346495
4.7133081932198095	1.7966077003268326	3.9157065815240015	2.4977568427957983
