q	epsilon	r	v	c	target
1.986755549671868	1.7588719696605533	1.0689101834269792	1.9975875859233256	8.164403897308762	0.11133266302310443
1.8549494125427144	2.808402748334706	2.8457716823860877	1.035522418203457	4.052378568928888	0.024809509068921223
1.9768092456372732	4.863597548996173	3.8550267942763545	1.2148324076350787	6.419781186140134	0.01034841015324712
2.8762136894471717	3.696865927808734	4.236382252157903	1.5364135039979223	8.46763833570439	0.01785396826193883
2.6521518291942394	2.8811185131938086	2.6474382086009483	1.5076563985888642	7.523585714490082	0.034603793482275366
3.337485737680863	4.2511982427259625	3.234797416786243	1.8324248572058237	7.2173493149716546	0.025885062591414827
3.603134499275378	2.1917205485229183	4.1092423852466515	1.9658833269325224	3.0639630796193833	0.08883279270123724
2.624266760757542	4.856187921496189	1.995326018869008	1.877907171175584	9.97513519226929	0.02655040721676649
1.0989122786244137	4.535388696493737	1.8900862684565376	1.0927412281216675	3.727511898898392	0.014432223297811657
1.126301708055203	4.594780276631758	3.6733110970469838	1.0805476136136507	3.008986217651622	0.008285844935844522
4.831587535704925	3.0165656882383907	4.694478723466028	1.3873192133672685	7.813869085436576	0.033011714069804236
3.8107764982782135	4.680120071757423	2.4414683260534518	1.6844211994503049	4.975717264036144	0.04012215656645935
2.9229284205323025	1.3366428931957328	2.2973014101524183	1.6558352620400378	3.5860834992290727	0.14072853813535746
1.5435067249319987	4.5930009575451365	4.6712624760255865	1.3573110476123804	8.750010554778253	0.006775999705726772
2.471290247919764	3.8352204208430964	4.923976216001907	1.3937928025747794	5.593824230159986	0.013869598570405494
2.3087692738109533	2.325626963949186	3.4075234155462097	1.1759274710880456	4.17745454216283	0.032267196590002795
1.4604295402147331	3.727230051124293	2.8105721945247346	1.8625356839099731	9.67086273750026	0.013740325597889444
3.2752775612348084	2.9912608954589266	2.9184367820958435	1.4672657347918583	7.534868303482677	0.0370759426390475
3.4567058657693144	3.584195819935801	2.810349183015464	1.2929062842538452	9.846991220472963	0.03143623612425747
2.5674492188504625	3.7069109009031767	3.5154004838325985	1.594288137988443	8.546896898101101	0.019273727596432824
3.905875560245805	4.879759334568353	3.3854288019306917	1.5864890408730132	7.881888815386648	0.02355610278095668
2.9744788678511185	1.799694173348244	3.674934035499722	1.946701187867613	4.3850030728860245	0.06436283908901268
3.790434164995754	4.793437100930642	1.9588688710548392	1.0575547796332687	3.8208382462257524	0.04441809309089642
4.0961904931935615	3.7709847512427954	3.3076724058969944	1.1231825247499685	9.570600218549064	0.02960794198924848
4.083241016813569	3.454916552764377	3.5488567386161076	1.9293153054647865	9.31654048221074	0.033422771443960234
3.2818863195878665	2.073615153627859	2.8475668086257846	1.517921819080683	4.3811727766887705	0.06767722693509334
4.333344455685033	1.9268128925295096	4.632269585806802	1.101322314496126	3.158229671019717	0.0593210673199411
3.4509600909932354	1.9187726381326784	4.544634396390585	1.7385784487470786	7.9629327665894625	0.04028898693081781
4.74486927169062	4.395828453691888	2.9285232018766583	1.3750795033700969	6.829971088497312	0.03672465496841397
3.5665722107333964	3.080670077397329	1.5663077065341238	1.6301246277583532	3.228432679497653	0.11880921593345325
1.2236626190716728	2.80509027400742	2.2681751038611595	1.6658005208050226	3.9229855428706872	0.026599774538360443
2.046889923226532	2.348194291030615	3.5065121856353234	1.1278815636538462	4.840551052408249	0.02579192513941605
4.554204847969211	4.745014901977328	3.3804378957963497	1.9070759284129462	5.986037951393426	0.03315751379579238
2.0475314324972054	4.2816283621689895	1.02618076207635	1.0884278785298314	9.969988425619107	0.04162873842211745
1.4380017508380507	3.823814130287998	1.358567899256633	1.699653274980633	7.370323737368937	0.028630147321209762
2.8906965114682786	4.3950925352785095	4.199322491780756	1.1979830225896941	9.096577136407397	0.014354021497799655
4.982860062612907	2.446282475303581	1.9070591417897813	1.933108946568297	3.332867143768937	0.2023778806050036
1.259859716527417	4.1266034560324245	1.3902744103759432	1.5396996792846678	6.748454216838626	0.02264068034539103
4.159538264938097	3.2006670904350383	3.021604174191649	1.5291986378562124	6.6198120310584745	0.04450745134403236
3.876875144489692	4.181254018654449	3.5481174898022596	1.7959379954834072	6.905085341738127	0.028105287263487388
4.104367224138085	2.1967914235491657	4.2133644177075835	1.5486338245392233	6.040929943639642	0.047451934524604084
2.988334036887341	1.2348517866298403	1.8237734975938693	1.1677152542658695	6.320145258753965	0.12952347926152658
4.5359641378306925	1.7884121398348247	2.6961632458060687	1.889160056575517	3.360385594867513	0.17098413446529942
4.196237903532454	2.160578998033507	3.8446363073012098	1.9635556377822465	5.184633447630978	0.06470556987536973
4.252251034092799	4.046277405923485	2.9390724099812378	1.4909211988137143	7.847818586721769	0.03512746789540814
3.806199054450977	1.184323852226917	3.4756158692249013	1.89357504969632	7.786544087262005	0.09722769123413806
3.2639183431096237	1.6991608053258709	2.6646462208131285	1.3984417897869053	4.0941866392283535	0.08712528968387945
2.192691502868147	4.431648765088415	4.526584140710341	1.0612162304354782	7.074616470674825	0.0102332722806137
4.915692614162969	1.0831414067592422	4.696481451568367	1.945536567794884	5.0166748701727135	0.1256127330246507
3.7443234400816383	4.993948017069483	2.140441390980353	1.0346394952124922	6.6898235579374346	0.032974942997122364
2.0551136307301934	1.6432946027474986	1.2322202257285482	1.3207992416208492	4.385876070733977	0.1155678954776636
3.6352466393254153	2.3936356916736834	2.8776454114334826	1.867308522428152	7.571666240795561	0.05574595977125429
1.6381023305645872	4.802632860737283	2.442441965581452	1.0521581720336195	5.6068516580693375	0.01368004206777435
1.917333655777158	4.470671906181735	2.917069455436249	1.190038820797008	8.76487121364044	0.013537571840236491
3.144554588423988	2.8492545764815818	2.2676762474507406	1.465491361260094	4.801077792921877	0.055744691086062566
3.3039897811081023	4.184821265010168	2.742960534428676	1.7461031721982507	6.5394506913520445	0.03124889835135535
3.303482984946452	3.058152586504187	3.100452110430462	1.2455857269288266	5.0698237855749335	0.03675580825100743
1.729461857238333	1.1897229971812222	1.3705746201929607	1.2009319520546555	8.06232695335173	0.099174624922749
3.428456566917911	3.5876494062224626	1.5197885312049184	1.3955285859477509	6.0237146359280995	0.06512522093969694
1.7771542986642408	3.536693655106355	1.6798741356964446	1.4128617251907398	5.492558580293988	0.032047037562449386
2.9169726292704903	1.1567429624490786	4.67077777192029	1.6640604865025188	4.6753437257411905	0.06670499525847612
3.141127413614476	1.1068564963168477	4.189641274884252	1.551881436503998	4.477259129767167	0.08249693555986075
3.5752916283123923	2.0984677686406825	3.309754412132873	1.2617825148421895	3.978510460516041	0.0599898656375945
3.7247781105952207	1.6285522976412503	2.669008766420666	1.6214482066247191	6.789894881615282	0.08958635018708097
1.6964378682818135	3.4726490984900757	3.5605338598918808	1.5860940786056608	3.0206896263824285	0.02298945619173317
4.668121233871308	1.8324682627376012	1.3980495030888198	1.8171370331985977	8.648148887416228	0.18357408412272325
2.7145710316676386	4.5203517955625685	3.2606614325781846	1.0777694535547877	4.533193216079553	0.019227212193017724
1.7522113999732842	3.5713359142990555	4.848136187476787	1.6827685822562892	4.024923390294788	0.013839268869566998
1.884921878983425	3.6471650111376857	3.194494847853332	1.7194246000467233	4.787162997968792	0.02009027027252124
2.045998734328936	4.642636706462916	1.7822966754833152	1.5542191206394564	5.5484538122686615	0.027333119158020325
2.069225769962727	4.461791000208963	4.741442416273936	1.8366308797193984	6.329841955708657	0.010965144433719027
3.0986314248837785	1.3965877793723318	3.7452234530711657	1.7454288247489145	5.0406386914359365	0.07211350001951654
1.9479532416169942	2.9779378363389237	2.8662895619346718	1.0487954737941392	4.36101808214301	0.02391119846925438
3.622834235380736	1.1379892335827315	3.5900478302974532	1.4892613296890054	9.600438977318102	0.08352325084559586
4.976832742809144	3.4200539331128703	3.095423084963957	1.5198700262104283	6.591517170874469	0.048621300068371086
1.6208492112212938	2.1357707791604645	1.2225305107842424	1.4698391627412644	4.827984714936603	0.07102067139612306
1.9006109845759216	4.865405930267191	2.4721112306107598	1.5780817222015693	7.813363351977322	0.01575717035337694
3.982176367289475	3.5631948164219134	4.225771869218916	1.9443330039429592	9.139831608199163	0.026732668451668263
3.767139417297301	1.5270945787592027	1.198708345018357	1.7251619862311147	8.027121450323941	0.208596296535029
1.0602430808501249	4.789238229349774	2.3601862553117727	1.7099738876144814	3.8861213550434215	0.013329409239532429
4.247901575859582	1.8482840243282797	4.518724151376214	1.0198451506713675	8.497896225779243	0.04599419665050848
1.7612314306968555	4.3191280465725965	3.348490522858293	1.4050380932284583	9.8284766150007	0.011307281590547428
4.2473140551499915	2.043690345073685	3.656831475007401	1.0318641124665668	5.661116521583151	0.05530643993745155
3.182796150801944	1.4319961721773584	3.874468403143109	1.772699325941049	3.5544670311892475	0.09106854268756193
3.2016766442115165	4.588214344339129	2.4857891447856484	1.7772096181514874	5.555456526692582	0.03284649520395852
3.4585719706541846	1.9205860906044758	4.606590867387101	1.6778134740712267	5.513466785981422	0.044715588239553496
1.3999844392198495	3.9327194243230665	3.8222272115333538	1.6138490424643304	9.647992892559444	0.008900230467715695
1.2597502057286745	3.1060999175910147	2.8026660766531606	1.7199942700747746	7.279842557827567	0.015078107688726434
1.0635089257299066	3.345273305326681	1.2462841542513392	1.0859190722965897	5.0316128397907605	0.02588608886736317
2.3977582805911983	3.6969094162331366	4.840775034842606	1.7368014559087508	4.0595506772277785	0.018634488233640327
4.344802061202824	4.896992038008888	2.032611390532029	1.6083925200952751	9.160674526351894	0.04213331533418641
3.746460367607007	3.2324149199604637	4.95659236795508	1.4253739458608965	5.9756726705682075	0.02443699857459904
2.713798399672801	1.025098650671426	1.814852842515156	1.304758128027497	6.298808263869178	0.14640844592622884
3.668125751579848	4.972480126912661	3.9596002004414697	1.0359626000869628	5.629481874787885	0.0181690759477214
3.428719609212741	1.4246244536968216	4.41465617027592	1.5684862953858274	9.922632093759603	0.05152875700607985
1.8076474182202888	3.777262343336091	3.05410536829714	1.4470871187541592	5.317187873498831	0.017131777673619092
2.4077561431001233	1.7665283996201038	1.3240705645700062	1.3048848491070033	4.510912866546548	0.1152571843525082
3.066202569356156	1.8815547932986552	3.071609209758237	1.9349114411770587	5.586836410461672	0.0645880624886882
4.300456852275538	4.090309478319158	1.4686310596523449	1.4797703151461068	6.090602554784195	0.07525178265615283
2.2844393147661584	3.9115810576383083	3.87107817043067	1.3518644662376622	9.8387164005358	0.013918015088092444
1.544884836471064	1.901042964956372	4.454785362128403	1.2687938240242729	9.93152298623142	0.016642886281595232
2.9639668652663795	4.3165451717132335	3.8444907338651633	1.9303045662603795	4.961279315099096	0.023264821862358637
3.044711342588672	4.80940564378065	3.785266210264081	1.838442331731867	4.7403055815627715	0.021740915152003302
3.1910858857423405	2.9087317177192547	3.7440516608817784	1.8877128763848032	7.603097948030449	0.03101903045089465
3.0564309117994526	4.9981091899994174	1.0527753416106769	1.5365554260409815	7.95426357487194	0.0572905893712219
4.137126483620713	3.1291473587478245	4.988546931081577	1.8040781770921697	9.071995787078407	0.02632580749502843
3.609778670212477	1.0501792188069938	3.3285233280710824	1.112199325370244	9.393541156791713	0.09321468068929346
4.2217705382513815	2.7918609251588293	4.14347287740679	1.0447735567225584	6.229513068406719	0.03489423162734328
1.1079017785992913	2.633394350240294	4.375208195890736	1.2479420655686295	7.555814739565128	0.009165900842660377
1.5541832492380792	2.0389253495218798	4.3672661933596615	1.5257886668735303	9.666722433303113	0.016492496396295526
4.2750633723827365	3.8072978867251237	4.089356457504384	1.1902333583447116	6.950376933585213	0.02636549419003552
1.6681333418481912	2.5241509180161184	1.6389364892387268	1.6745824490211865	3.6335192717602736	0.059518296816266573
2.4134017352069246	3.8291527005594186	3.424480258407724	1.9465762830631184	7.793422579627265	0.01952220875027729
2.123423653373816	2.7214975183319323	3.0107170700034303	1.6802418480773835	3.5060865256769627	0.03960114099309772
2.6207998711758216	3.190435037145144	4.397733650838084	1.6286891305313898	5.609076877637089	0.020946486091959208
2.326276389686036	4.209304838602675	3.533602215839743	1.2165206624502671	9.26676528933809	0.014326578945026381
3.481738439074012	1.698911051391386	3.4477968155418885	1.1115570778473454	4.946284027213843	0.061012465899448
2.1294423711550983	3.281401048884765	4.9590378601726055	1.2951615731424642	9.39543607819153	0.012078597136483309
1.9524760577800275	1.057119075340171	2.6869973790267845	1.5476523815460983	5.514066146787112	0.07604289731825319
4.309538402804817	4.266699378517993	1.8339456874232576	1.8589177358529791	7.999005937434927	0.05709575051501915
2.5308540078999613	1.3842815749856665	1.7524143358827082	1.9363291156747413	3.9099219710616704	0.16447750900149682
2.770793654098648	3.0248723659087764	2.2218894452646585	1.0930303787399152	5.455152371756939	0.04102739083538354
3.1303412680444533	1.2355623261677344	3.5057496570867404	1.9331168291635104	9.306909677711566	0.07258566016721776
2.354188948045486	4.208054652552601	1.14382767064867	1.7667872630310966	7.999106111872369	0.04995526606353877
4.2519028183824465	1.5203837538616969	2.0406346121673864	1.2370405149467325	5.822164565517906	0.13848042365685986
2.7891345249752413	1.033433786226689	1.5524555132996856	1.915219407543032	4.425498215611485	0.24389224303536736
4.454251024258212	2.8059318395985597	2.499083479029917	1.7293955268669947	7.504805521897287	0.06568460101945929
4.2598520662551085	1.4030588938273891	1.4715660871204308	1.4052769169015455	7.387252684836931	0.2027529989706335
3.8965009198579006	4.1285017147852345	1.5450686530452191	1.0907211042598652	9.61866527109972	0.054827081873416984
