epsilon	c	Ef	r	omega	omega_0	target
1.3079784562720596	1.6514285601220515	1.0644864153592717	1.0892676768298055	1.4235976246109554	3.8055423913626143	0.32205020131295203
1.9798129055938904	1.9522250857820085	1.6526337648080522	1.2374836270199956	1.2511178362957631	4.600594144240793	0.4318649646530176
1.6678641897782716	1.7217583040168511	1.1372084130276736	1.4981694941526802	1.8113197867104136	4.166069236786452	1.897105925700608
1.0580518064297582	1.3661892065265215	1.9712377339180418	1.5693432783630332	1.3328579248737724	4.476019124713793	0.5485775863110686
1.496088012074762	1.1828340522309246	1.0099042329847343	1.3967374504931025	1.507676838689012	3.0069300809838664	1.663422936120809
1.9335956336488067	1.1413536247485878	1.89706741384452	1.9186245090378569	1.5854747542309862	3.619129118803872	6.907607774162546
1.7460379111549518	1.838715552469114	1.073194191418332	1.138672602264165	1.6709563105369023	3.0083608263746164	3.9974316389972087
1.6085999713581791	1.3947342436862966	1.8705465810213937	1.0023016779006937	1.777498119467465	3.004240099375457	9.583422867709713
1.0091802534409984	1.2289237376203328	1.1989652056936684	1.1952148221419143	1.9160413679763	4.6828035297861845	0.4313476298172921
1.6622434367608798	1.4145212251911596	1.24235406569104	1.1056026479101575	1.5712672235312852	3.9862603177703364	0.6287627251924135
1.2506147795575755	1.1724617184065305	1.5304159875055283	1.9802663234034241	1.9808335787226787	4.239972586123102	4.397336897064415
1.8930050185211416	1.9660050282642567	1.1925549879499453	1.4682317119032056	1.2343681582892496	3.14668639929093	1.5807828211983486
1.8797353797581624	1.021282727290239	1.545074093988974	1.4751346541573402	1.942007070622178	4.601101198160876	1.9627313388733991
1.479631888025297	1.3093417478245462	1.2900624989139349	1.3154725489136103	1.2637752413277117	4.783009320770764	0.13164805861824988
1.9163697406637064	1.894771106365269	1.4642647149993548	1.7301942306290659	1.4544924013204448	3.558457516235987	3.927675564612958
1.7467254356527242	1.3586785883942103	1.2381754610607638	1.8346651056833359	1.4051451363303136	3.139038135147598	3.2213391235578137
1.200590553642208	1.5837261072374114	1.6868055682136818	1.7557587075822707	1.9553972711091787	4.779910940795325	2.8220261261783306
1.585351016668208	1.015191738774654	1.1928501021202167	1.0082106671503932	1.6457428503204867	3.793538158352048	0.5241017104631714
1.4779567094215602	1.9329126846737197	1.7060178292872712	1.4888298332421086	1.946110128893581	4.630215552665139	3.55405138411741
1.5031814293883596	1.4040072124835907	1.6398136107582806	1.1212627839417642	1.6736728205692777	4.575380887307036	0.7132133178367568
1.3670383330965177	1.234635178771485	1.1130085205764004	1.8877254652460416	1.5268588836542814	3.29508811559983	2.333222740455954
1.297818331844417	1.2040511103556706	1.3064166429795998	1.5893054876009032	1.6805525512614428	4.499884444152151	0.7413157470152727
1.956805379439074	1.9962450392143407	1.40999098706972	1.5692599458511882	1.0941614508397657	3.282681688602163	1.2513393051315662
1.174830026200657	1.536168835532909	1.049991802672683	1.7653643905779457	1.795245894208816	4.221234829449574	1.2664154974467063
1.9462869160026464	1.8936092730973624	1.5903803797378244	1.0459013091558218	1.1286580508139927	3.57853451716372	0.5212025220266162
1.507449788205358	1.5473096428572963	1.7578007554348378	1.55531197385762	1.0182021841502829	3.0469127628346677	1.15407297118568
1.996613560813832	1.2737286537234105	1.598325418873865	1.124628449739081	1.2230461514712556	4.906270142069269	0.1511120657470183
1.071448611254794	1.564112120467363	1.1731095675310141	1.781839088971279	1.9187642864554568	3.5848720866479047	4.944504775630086
1.84199784890699	1.1191320969265797	1.995187822326402	1.940375900176801	1.5895169867820562	4.459845985205433	2.7401632889582825
1.2191538207042327	1.8797730227627447	1.7810316860621866	1.9540363253162292	1.4791489182922528	4.966585388802903	1.1014157311116533
1.4305487281081617	1.6758738406880704	1.2322676501085896	1.7342520664580587	1.2890113119579287	3.1753269975671534	1.7854639615952443
1.598365255007157	1.42265964382254	1.1822863741760608	1.4170405562178034	1.837807362107981	4.26931506051392	1.3830917121060522
1.8608413977136418	1.8811154802952164	1.8948734135191527	1.5182489943147353	1.1941248638188278	4.084302002266565	1.0602318816586271
1.0262276317024193	1.8605322525029595	1.809059888871652	1.2604796665918614	1.5165492141939263	4.06173725239419	1.0912688377819455
1.9384395845391549	1.7492531062017598	1.8411674500745703	1.0803007517327847	1.4803278205492756	4.945577223278575	0.5442061794919506
1.0726781775669896	1.912864668343412	1.9865122347099269	1.013726851468482	1.812181888757616	4.385140973254551	1.4784268024892715
1.5832180899262343	1.3229701018422846	1.0190944686899113	1.7038851282578973	1.284129678188175	4.995304106520684	0.1324526721790061
1.6241058204507777	1.266406901955257	1.0204469209754523	1.130805730221323	1.9158919883078949	4.1956998418209395	0.7961812622054899
1.5011515144566916	1.3529472622782723	1.0506574358981626	1.3910156899442825	1.5362394693359516	4.769444942841809	0.2434921378449486
1.8592563657472068	1.7304763506224246	1.3431682146774109	1.4877453763226347	1.307294267178687	3.9928825020038397	0.7757922773105871
1.7165959476242585	1.1679359432193896	1.2981688336483357	1.474899856563215	1.962452265966258	3.733443355476928	4.487482324921845
1.9720736089584852	1.7667464726814446	1.2768920884900423	1.1554773509190237	1.1185835346042223	4.454344860184976	0.14392427640627736
1.4849816061017616	1.3282789923582508	1.981726719936972	1.1489620735650057	1.3341154233078159	3.266155509136333	1.7177993646529617
1.1500206795218422	1.7646850978171025	1.6202413304967558	1.3652874444678047	1.9819694392305576	3.0616117172897273	21.648066063901148
1.8242769290833645	1.6087822206818319	1.6418002298155667	1.3551076196529557	1.8155219584966704	3.979675869905591	4.202986900471109
1.640338425813512	1.1012059904104337	1.009963406118236	1.7166657234546772	1.272803075471753	4.444321652631683	0.18156343550353435
1.3314990884810831	1.6455187652669614	1.2494970125702929	1.9029841833544716	1.8576854139673773	3.395511604559702	9.468908586557703
1.9906031785220053	1.8859986888332652	1.6081070321589468	1.3671220186781032	1.9183223059711605	4.0918230960319315	6.031924425446981
1.7277924560263522	1.2358846252192373	1.1171182729136235	1.097122381539481	1.3261572494277254	4.13399556967436	0.17680432260169412
1.6557800967376886	1.8774494645160908	1.8727771777290132	1.5703616196872503	1.3974714810026347	4.870441902044472	0.9064727599975064
1.889183817911156	1.9931285781623755	1.928443434633549	1.135816453587439	1.9394069119535635	3.781395384989279	9.640872164471752
1.9181999381822992	1.7112299320546582	1.8591603199757127	1.983225959139407	1.0348698195697206	3.7702759960527006	1.2409521271059734
1.4264473936019781	1.9778698003658857	1.2020421015731433	1.1155720304763383	1.1272828940692077	3.561121429430405	0.26355707967671776
1.300354366058723	1.3155204738068162	1.5008414307314566	1.721311981050022	1.6634109441805538	3.709815875547061	3.0281784693438203
1.5264076590926527	1.2525064062879765	1.3173342755995097	1.5916922240274183	1.5070916029916877	3.8424219815122784	1.1638114565277162
1.0358983361291283	1.7200650588191997	1.7722732013039622	1.708539229213784	1.9929666598772315	4.743785110060339	3.1436707632372443
1.6074985067746996	1.995054159307816	1.9959685705006152	1.8124278897218769	1.787961665893419	4.705870339746786	5.003916700650046
1.300576003875766	1.5116859013779682	1.0129813645245471	1.0879861688598491	1.446660669737711	4.9161138655710355	0.08990568049011885
1.0461223602421832	1.439601969372327	1.911568638946496	1.6759266376124002	1.3299344410602305	3.879153287892154	1.1486472448166711
1.7361798544595226	1.7073384916648673	1.112849175985153	1.4469364369197826	1.6535914241891057	4.511839384700301	0.7751052190449849
1.8964376164158752	1.6019586750454842	1.10408261354192	1.1697824740049227	1.085701906927318	3.287701896143845	0.318024415053227
1.5012035343993575	1.5540961014203554	1.3888883417613018	1.7250107216688566	1.4099655276249603	4.223619706309743	0.8823626673355184
1.3886578221105017	1.6202362629444438	1.4697268827357781	1.5638370980383245	1.852135652334752	3.366260893048492	9.384516733526436
1.0844994521678828	1.537283314500567	1.1418137173306246	1.6305724197793277	1.7482589621534266	3.0864031732430934	5.402907241180029
1.8527345993485365	1.1069923478432109	1.135742299300162	1.5834616502262988	1.825123490151089	3.619434460080917	3.230498070118727
1.9921447219458512	1.9751099250837851	1.343372565618684	1.0314167451568992	1.0439729699427869	3.7134365390533306	0.23303975729416926
1.6725466844653227	1.7032053880930433	1.1443070192806468	1.3867451775819792	1.0077314132466657	4.420366892797586	0.09030593793278993
1.93595476215096	1.0962683521658148	1.6143173212762498	1.3957064073098917	1.9736061401428384	3.858926334936723	5.662706192487472
1.96820186959596	1.3470441039085872	1.3843692179613118	1.87933239725406	1.7280636762437784	3.51306783029548	7.6588140182746995
1.3106769480411478	1.951308243656144	1.3561434497218974	1.0511010639757812	1.6627902684569966	4.927425385417305	0.35949405293887465
1.6933270331795416	1.6942704907469988	1.4784859949063993	1.7439187168832773	1.3295136376710623	4.679449964295396	0.6160245783661251
1.4064530718912387	1.844537450258164	1.480475345327979	1.3080949742551031	1.2558847753502111	4.484561845128428	0.2951486789972728
1.3908196432695379	1.790157569405265	1.4375021430121642	1.0833585850104297	1.7852761246837625	3.719221946928904	2.2673035992819948
1.486137938811109	1.9177413119578317	1.921421822623237	1.1117042290004526	1.1950940175031899	4.873440107543129	0.22299607678362854
1.4324838446437629	1.22100474293182	1.9119646892900355	1.0610531562893644	1.4790634034214953	4.580155450715076	0.4087090776385002
1.2801147552144068	1.6460887942622369	1.6085931755184943	1.971917717464944	1.1524290707092404	4.183366866631209	0.5989149343756783
1.5902893792290824	1.6677811601732395	1.2582049237770483	1.0909341842345155	1.2417183206515081	4.788147477043248	0.10881735819694184
1.4900383988999697	1.6363375951423422	1.9513950602602441	1.0553516310662543	1.303488722645656	3.787122785486222	0.7822719173572604
1.1160149185565509	1.5484632549507058	1.1837830256244866	1.7384637742984732	1.3140648437513505	4.692329381730836	0.22201751169752545
1.73700203449975	1.6298627780497266	1.9867651003793452	1.2575404742727736	1.7507801758787989	4.037359291979533	3.970571391844085
1.0374514985490069	1.1320230198065366	1.2581374558863534	1.8289683013416103	1.04160635893555	4.739237056717951	0.06710659792019384
1.291441097579642	1.2582720003846557	1.7077322088972715	1.9514878070369048	1.8385696162710108	3.1319664250414947	20.900624308232086
1.2034016950399666	1.812606917923923	1.5231452841594897	1.8010232045159258	1.4546282893406952	4.831627524770802	0.6831030599641206
1.5558103799724758	1.0428640759902164	1.8539392389144127	1.1290242700249786	1.4314737942342983	3.663242439156345	0.9670875554634734
1.0070846952254124	1.4234219346689765	1.1073454479275613	1.2116800790665885	1.0537711105620509	3.5577545259124954	0.09996856218487303
1.7555323630525688	1.1988775600115749	1.619320956660124	1.0396093527869512	1.292957361941458	4.524108618594772	0.19764815543810432
1.2053760417831616	1.9471191898443703	1.5753339716582524	1.3106917394259046	1.3006956802677725	4.1374686813684765	0.5040795351631896
1.887788365317355	1.936495292261388	1.3408520557877224	1.332077476483989	1.930454700410624	4.893944998108046	1.6587524790707757
1.2003403772877763	1.8719205490386253	1.3247913142968404	1.8197380357551485	1.345222710717337	3.8695416627674266	1.0337417418929171
1.0860839658002814	1.8119921247699144	1.7995594950640617	1.6478123904207584	1.3027935488402915	3.111635343726737	3.2749784160998616
1.2126863243454484	1.3436757764378402	1.7453202455275367	1.2905155491357123	1.0470490409208388	3.2014983575100358	0.4967328795289034
1.0311773871594876	1.19795316734784	1.7914150999522809	1.436089977128174	1.5783367387322826	3.649730637412777	1.812209985638221
1.084726687107545	1.6210154588273764	1.2759605543991632	1.3675414670211072	1.5988034081519171	4.967833300896457	0.2993892129173584
1.665278265563911	1.479505399614658	1.9744435146220656	1.4346422335541833	1.8733720265486136	4.0199762732472255	6.372892114362742
1.3220283356937457	1.246705246551124	1.6031306893300568	1.9970386180827149	1.4070125702400371	4.295654148655987	1.0220039034044257
1.1553588635691432	1.1747332947544589	1.1474086505048535	1.1520763360511737	1.0433193660868856	4.641523141859103	0.028132234565489314
1.9342726742754683	1.630220337439087	1.3072730704630169	1.0277505083816039	1.5176216303350094	3.58264979376335	1.1401871404709203
1.6729752358966858	1.965148989029932	1.722582036920412	1.7831552016039307	1.1172437944731042	3.28679170735966	2.217498896693832
1.6229504649011748	1.3890294878427598	1.6241880688846837	1.3033692455759271	1.093364985236534	4.621228157406375	0.14879195806629406
1.5649907522874018	1.7444161689215982	1.3888090478765198	1.2763159797675656	1.3367772047342257	3.5047805637385574	1.0413529777567858
1.2415504805275763	1.5589033492608677	1.8582559447244875	1.293743012318405	1.0680175757362471	3.263084693730804	0.6745286344798399
1.088905489547198	1.5445801645483097	1.4036743846110469	1.220734226408457	1.0640257104271644	3.9498768783925033	0.12664063716721946
1.0376006530163842	1.7736166224445118	1.551844354075862	1.5352604104691396	1.4879172864288917	3.7656801423608526	1.4976956970682602
1.2767360014864333	1.1641515847004185	1.8839623217700132	1.9104395597317647	1.3665908631932564	4.412337343339479	0.9079924336381208
1.4611780749172842	1.8379687164535965	1.7243473863986831	1.901613647673092	1.7072682651459343	4.430803140213441	3.677064815923501
1.4790833707280426	1.8608024208967755	1.7392469371771444	1.5437929593937194	1.3424698685434011	4.144434209051227	1.1421427206845858
1.778429482301239	1.6506497365507304	1.2683240345431743	1.0783892673732858	1.986526015867491	4.989732107967497	0.8161188654282849
1.6745686059102458	1.7277561003165325	1.7122246068279536	1.6150650534817852	1.3194658806883273	4.296867494952728	1.0045870122094704
1.440784523160845	1.3796252801380176	1.8254042630936251	1.0985044652967648	1.8397957964170444	4.131287133298138	2.0488322685098206
1.6002188549694152	1.2893191281334482	1.5174714379290342	1.7179757408142022	1.496755885091274	3.31689302835958	3.840169316200007
1.261116861474686	1.4713626128561874	1.923761719416624	1.3916081361657031	1.2568655167646825	3.401862957293483	1.392089069430965
1.255171275395956	1.6784212868981607	1.7205306955311364	1.987339949051539	1.8494112219293701	3.0600668920301306	34.16518467065372
1.6629831534595922	1.2582208105377242	1.0717846972273382	1.5050992816533988	1.4877141560514342	3.4794908428313405	1.1414351660295852
1.153732301980865	1.907077721883097	1.9724757936205293	1.4829218691565005	1.9103735007521183	4.363489085347255	4.4339324453525215
1.2453879441706504	1.9039515784660077	1.203388457008568	1.8137357144716575	1.9239298983430324	3.612833892479301	7.413852056608273
1.7322752051341552	1.278681279910239	1.9031359165044848	1.5709708024190112	1.3010364733256266	3.6609409404908138	1.7330181834766347
