gamma	kb	A	v	target
4.851273913620325	3.4443069799103783	3.5030401447274224	3.5348811653934806	0.902458308893982
2.546204291741321	4.209172717694655	4.1361707550920555	4.4478751153844405	2.927413004062644
4.659432319919446	1.739067909162665	2.439471834699868	3.3853132242669157	0.6594864414865865
2.0521551784701364	4.038559611125897	2.701518358668196	3.375895301227594	4.796536421446574
4.674069998273918	3.5010255776560215	3.727388835020797	2.903290750344192	0.7422217690813411
3.6779715786210843	1.4079643264194273	3.2688505749844494	1.0077970722498986	0.1620927951684022
4.0327770947779	3.8138242315478506	3.117840591353884	3.7697998934123014	1.5204935189742574
3.3281777184327024	4.163156457430569	4.7123276699849885	4.447870727784382	1.6878089255463262
2.5910846850992058	3.972162553957935	3.3742231053300404	1.6270130078890277	1.203790599626853
4.093510004755087	1.1367432354760978	3.1585477484425883	4.3503690082959725	0.5061153431173853
2.705745093635718	2.3017162918101217	3.3846819966392827	1.8093964647686083	0.7213624422698067
2.416784210446324	4.642465651973022	2.12635792451352	4.579368671083729	7.056904328770049
3.1816202776144262	3.84690533556174	1.2740989289295763	1.8512076810907008	2.562030707425336
2.724023987803558	2.708414646401661	1.9111614254278744	3.980525337248906	3.2720118738919184
3.885538696773243	1.3176762122259107	1.2768424758378591	1.4527006874796649	0.5195419539515578
4.802171856909813	4.341111223898031	3.693590292253784	4.971150939512081	1.5366586319709072
2.9966005776709244	4.346521554508931	3.2781333545254374	1.938638378493552	1.2874217281717917
3.2217561743570786	1.2988600862897348	4.756872483266758	3.7965678721446503	0.4665902229269396
4.24307208250832	2.7787153208507567	2.0710965249010362	2.658094424138354	1.0996576970491645
4.514295866474757	1.7576912053907212	2.0953043191845757	3.109400652693742	0.7422220208480671
4.7536451952852685	1.4237049053333029	4.3230654783616735	1.4040138747122124	0.12318174383014953
3.7339007024536475	3.776132055723676	4.058631777387786	3.829778936665357	1.3033423042918575
4.7381360440026485	3.5174172665531303	1.5897083737518654	1.8893067531461896	1.1182883571596296
2.435524929355576	4.592429196883924	1.2231948651053886	4.708374368928356	12.314224532773082
2.7588819413472896	3.4349016139860256	4.9982212676491695	4.645726819304608	1.8151637196106012
2.091290273273024	2.057405984484933	1.0775851472357738	3.5166051795547717	6.152501512579826
2.718951902278968	2.42744526803093	3.902840740795013	2.878772232055695	1.0416269233587787
2.643829811588145	4.548254436370792	4.1859898900442545	4.886617749637307	3.229967054213509
3.6847557926348813	3.099326709853732	4.0492887056721125	1.391636129925485	0.39674322956170816
2.136195278735019	4.286246754064536	1.8206693160121932	3.0924664616815982	6.407640153223918
2.899361234860629	3.8888743501055583	2.9031492221331527	2.3264154430807134	1.6407191768821507
2.0380493554558257	1.0306537169740069	3.331642552167641	4.319671661274547	1.2873217522472336
3.386894614646486	1.5705318515682951	2.3935883495898085	3.391137425871017	0.932200714837514
2.7469841664173256	3.774386085993005	3.645637862491823	1.7845692992944344	1.057589779200489
3.2926268222610737	3.0218137003048526	1.8925507741045984	4.0390086151680435	2.812947045747175
4.3471287234047775	2.445288509857797	3.544672913496781	4.590310682853257	0.9460707302934322
4.185527469249086	4.927099520417041	4.24017452441575	2.0544773966956007	0.7494240312684648
3.424388808267588	3.9482352984942586	1.995043849937931	1.2862382462942965	1.0499526884741073
2.7956154062154197	1.371191724775357	3.388881691790381	1.807283756337548	0.4072440973288787
4.784514079780498	3.8687937006975655	2.006546503086056	3.1802923778996224	1.620254610207064
3.2795922669606705	2.9876817115221517	4.880980024552039	4.707991171078817	1.264170824227799
2.5002983896325164	3.0483335399747995	4.377170270291994	1.2797425288871445	0.5940376938429339
3.8418816279745216	1.1066162189965194	1.021544533366085	3.4609225526773217	1.3192455062460045
4.6895545642282785	2.6790418314014675	1.3144713058489064	1.0483186011610277	0.579092231843266
3.715240496534185	4.645271602424258	4.099621701746998	4.168012720172122	1.739354325634926
3.952950258486976	1.0482205714608055	1.6590215237637826	3.75270691303732	0.8029512413230278
2.0123881970804693	2.7934470294410167	1.997816089957916	1.5519900697122198	2.1435163416307472
4.5828992857902335	2.770425321070766	2.4820430984714847	2.6765102124344766	0.8338183219822144
3.027032141780587	3.6941754107884095	4.948172358074653	3.229917742238552	1.1896070281098712
2.887647420983288	1.7786989568769442	1.7578239967714415	1.7598946521381835	0.9433934443600064
4.642440198164853	3.1654397580054803	4.098018117609066	3.6500281482076047	0.7740409942704971
3.012907866676578	1.4984682249412975	3.468595937313066	4.2917486146055515	0.9210945349635756
3.4862655302419547	4.785848613304943	4.744065232139066	3.6751917879457294	1.4912168532096692
4.822277477091741	4.258023551359487	4.706908586055069	2.451404856377704	0.5801831693891569
4.919371372873536	2.716256777384808	1.136132310788783	2.0045559802773223	1.2227669304665183
4.067627654908404	1.8435777546631424	2.6933269075032205	1.4467887038739295	0.3228307195836257
3.5924524380468714	3.0674753276250426	3.158609923276806	3.1073320124789574	1.1640240266299942
2.418623740874758	2.705399520774093	1.7113940863232573	4.684129021252813	5.219669524394199
4.040887541699748	3.1469763103305057	4.42819283213324	3.8277700770382057	0.8945660926939206
4.040235202663244	4.413092186020413	3.192713414556044	1.8321096040249447	0.8329661070708299
3.5598760960816533	3.816703138890356	2.7614860279239632	4.7084629206362685	2.5421767448236383
4.265206960949368	3.4887567218814546	1.4863516243951604	3.8836321333962895	2.7917498166958903
4.9610353461947385	1.4184405248659018	4.882149366259818	2.006364262934873	0.14716384765898932
3.9645781870424495	2.4712489923190537	2.3316228892631434	3.5017727547993047	1.2519392222847523
4.295418861430072	1.3660790405189736	2.540066586880576	3.820681154657217	0.6235350911724523
4.560360964961396	4.434653453811401	2.08562081379469	4.926626909497267	2.9422527607057765
3.095420846924553	1.8634471661039165	1.0331404697770248	2.6654719164804725	2.2943547076122783
3.1775969806136173	2.4077655068317143	2.589907298975755	2.1981953041568505	0.9384664235926296
2.846730988210259	1.8211459775051664	3.617572313688645	3.1475896649479234	0.8580290889863108
3.1966122177589447	1.9855356201778949	2.899952186362698	1.9153599602167384	0.5970130917853919
3.1177363420381754	1.992547512591781	3.7040398106814965	2.7469899800145607	0.6977795317756723
2.3874241683974526	1.9862986938341718	3.4272323808466467	2.0237801407613114	0.8453860536698632
4.111923621236718	1.7596836407992509	1.8001730967126293	3.305547512199323	1.0383285708360446
2.4803407581043806	3.4220109449133718	3.5794984331209827	3.841712453355055	2.4809749330585533
4.626365828955203	1.4050816283177692	1.0159589398772488	2.1491123380520696	0.8196206709412699
4.893600643657531	3.9766492782379608	4.963181181531329	2.4245353964262324	0.4989238722490283
2.384882186862964	4.6095191021299255	4.7551383832462975	1.0133312276173991	0.709301790417625
4.726172277179245	2.951392238889978	4.8864336986086085	2.0713705289522393	0.3357606392221259
4.811089085910552	1.3924254754856853	3.6174522148019213	3.5467490021372483	0.3582205628857256
2.6329723956267554	4.895891988605489	1.852323108965365	1.7662079911081077	2.8587625565648493
3.5720590577619804	1.5183008311453277	3.6079196591397418	4.807715766555036	0.7866088340194832
3.2678636915417933	3.736263176293906	2.6642198944871867	2.1050037448453125	1.3016772586013146
3.1381402118207236	3.586287964501378	2.6820134362224533	4.990582816961667	3.1210397153417797
2.8212202714812724	3.1392587326385666	2.042141211733689	4.6429360923949465	3.918966684059552
4.419273940569601	4.94367109139162	3.5169750388301377	4.422984781339107	1.81828447891812
2.0912757144007017	3.9440279668314533	1.295203790216742	4.373086862500496	12.202687587055818
4.501964908119037	1.3508702466585645	4.577680181962436	2.955980368141411	0.24909094730625975
2.564256427524904	3.9155775654234515	4.12395966231592	1.7663553844114914	1.072140153071996
2.217945916676697	3.089379458242113	2.894874380541455	2.552348251044921	2.2364204699640124
3.1745235077686296	1.1173794700295834	1.1764341731858394	3.7797591894429727	1.6509468075865985
2.298262291741791	1.1038761192278508	1.5831997721577418	3.1466766677076694	1.6899517149193175
4.619860117376923	2.9379009786810983	4.365682658255519	4.279224412826881	0.7955331187595731
2.3292682194256544	1.348891182681859	4.574870547259179	3.095465553033056	0.6866121117956857
3.93620599813064	1.7786535272125938	4.381153201163035	3.7702395862768454	0.5212971439307529
2.657489671436585	3.9614782411321623	4.209703673631641	4.858451623351659	2.758371775962672
2.1286014058496256	3.1984491592106687	1.0511714212767584	1.94171198674454	5.234920992708728
4.435644268923955	4.949573696489623	2.4447362155773322	3.5929691807677386	2.117293629880474
2.1234153888771634	3.5559340031823496	4.320799832740319	4.636547512161943	3.3965959731242585
2.9902339003229286	2.7130738610609635	3.9578927287971584	4.232853172235201	1.4578964637335163
3.8814522639286	2.743884409294368	3.8268324619364016	1.1378187409675196	0.2831313868973407
2.92577640278864	1.2527196481806264	3.805354764979594	3.2571313892106137	0.5567858053291673
3.3475587237358044	4.282259289804024	2.252125303231053	3.8091146811836074	3.085233181087803
4.268258326071966	2.3905807265010335	3.1486565063695866	1.5920135695437718	0.3698354330721144
4.6569116364426675	3.637440019075308	3.55848808647108	3.821936428411152	1.0683149771756468
4.316148149109417	3.916171376842806	1.7144814517162748	4.811245203100713	3.3139996978694963
4.534683245812861	1.9070972526028416	1.4653696256371007	4.188671465506668	1.5422381862024537
3.180653496409105	3.9947744136354233	1.1915759420648055	2.949725116049565	4.534876010127597
2.1930307168589764	3.5305675527222142	2.874128273146817	1.6916386227785545	1.7417841944815151
2.208152621343596	3.730325333382948	3.5679167257274136	3.1882540809476825	2.7590725718582947
4.056369017386015	1.946733261539804	1.551661055092843	3.1934000781012006	1.310862477455016
3.999646636680504	1.716960360507695	2.9647422626877686	3.6846295251964936	0.7113724716782645
4.96974345784466	1.6273879418304498	3.5012722789087967	1.4635057547330843	0.17135516570403572
4.520965603065003	4.156012340020235	1.1806995137999357	3.481255123225006	3.480258583426917
3.1591683030491984	2.5432355351296363	3.4294176019911804	4.924100713878512	1.6912454510814194
4.834607021479816	4.7586324181330815	3.4539453121214603	1.2755877367872115	0.4583066661856554
2.480055532252448	1.3502919653573051	4.645662914913553	3.3518841642471675	0.6582501700741676
2.5697485187166267	3.1412748954422307	2.3055840466461937	3.346349130490291	2.9044650366398215
4.604799372697153	3.2805489144272317	3.752349134534135	1.7552802083929966	0.4257048858596401
3.5414257281525314	2.8770999339589185	2.7341193905454717	2.551657343227773	1.056531386886302
3.3939803824949197	1.4063901450991034	3.1759970276499963	4.994099741290216	0.9237668042582168
3.19950274102978	2.5563577548652834	3.7716037018668622	2.8742631622697985	0.8857223424758878
3.3664095646889427	3.631974876057658	1.5703318590141475	1.7018152439465473	1.6633126534706355
3.9879163690717303	3.3173663286197974	1.3810140002137166	4.222669994403212	3.3947989221792985
4.783153727589268	3.198442241949236	1.6983394269196048	3.5718119955017014	1.778069052388629
3.8749740569571913	4.517065240285987	2.6917195307175805	1.9359612990211537	1.1300282446091308
3.607590599459012	2.1016574942843502	1.3966424543131697	3.3733358803348605	1.946690369720509
2.822530721839919	4.492887761193648	4.95365048254828	2.3057110741287064	1.1474406633596637
4.291367830387278	3.8008929121171113	4.263087498843014	2.1764242481463367	0.5895606962353717
3.683331519826911	2.5510058790275822	4.050653018733707	4.6000177798764685	1.0796216743050886
4.747192139705012	2.1144809394804724	3.8394052160129215	1.5005999042737503	0.22054579211110192
2.173571334966112	1.680008711645239	4.8822718008896695	2.8717091816545133	0.8420163877138612
3.3139106463277685	1.6077913952072844	3.2971415523849776	4.137013162534151	0.8718312378495032
4.052286877787449	2.3722073627499083	2.8477335654606715	4.1667738861509624	1.1371765081748462
3.662411017888501	3.1061558264500584	4.5209381284829	2.5923522892297663	0.668980707858359
3.548746414275306	3.962108749944485	4.942817634915071	1.2412618814714662	0.3903809306015003
4.3232094418900635	4.013338848583108	2.406064159675665	1.5245593871104717	0.7652181428145518
4.942379250792468	4.837341417800552	2.8389851210510866	3.714237571066648	1.6052951838401281
3.645624282147893	2.4618079841034257	4.823056008721575	1.0076885260495685	0.1944151103252018
3.496378494823808	2.380023491254593	3.7157124892385975	2.9357536199022403	0.7532659108384834
4.9555297992576035	3.5820905278247612	3.2521773759610744	4.3217846671355655	1.2034298975308273
3.44766473043184	1.129670132102062	2.1611045053550497	3.1342771388592734	0.6693624455560463
3.72808309699708	3.0134948384230693	3.3172525627460234	3.0160572454905177	1.0043241346146825
3.6331707468018775	4.761058840160695	2.924014448773748	4.241305383259336	2.6226754836557675
4.377669287909549	2.76426911093682	2.853944587240808	1.903062364171451	0.5457210170587471
2.6497565993113734	1.9297544247494267	4.201918070971551	3.2139177800922387	0.8946833455887093
3.170329668479951	1.7175536350340181	2.2392003327670404	1.7264909275156093	0.6101771655639446
4.953872436025018	3.2768996545778224	1.7365806216649515	4.2452298870146885	2.026034104641656
3.821800948896456	3.9352019473569526	1.1395133146573069	1.9172178185690485	2.34634949484178
3.62767376736961	3.6603850501211936	1.6968065781879464	4.893774641550146	4.017602397274701
3.7586524626651667	1.6510678958542564	1.6086628224525965	1.0349775494866955	0.385064822844206
2.404821935575556	4.275326003542307	1.0414686946674871	3.100108846607476	9.058967023204506
3.4233763234339665	2.9209015772846327	2.155287139804168	4.463289495433183	2.496008051273562
3.5701053060218357	1.4187712254045868	2.863083415241157	4.629302407020242	0.892571476356293
3.3926453799575884	3.434094446197331	3.65809501926499	3.905019712869633	1.5321530432347867
3.9798647005344905	1.814893985644096	4.853999238026573	4.712362096424312	0.5912806492750649
3.3040002151092605	2.628423285537522	1.8967179094654376	3.2774230311141106	1.9712538157033463
2.1834020491837367	3.8754962272604847	2.177949378886038	3.6544097206803787	5.494959014811061
3.741918710007491	4.972666100947023	3.018165109998169	4.321177924055249	2.596533188068993
4.859204747340421	1.6834695109881714	3.0793668394136753	2.321297336295908	0.3288340484601649
2.080233904900414	1.0389890845281164	2.0494947308277944	3.603296362505009	1.69101070888646
