rho_c_0	q	A_vec	m	target
2.537831046443288	4.02773259036311	3.10016497544416	2.1416288170084754	-14.796668313326485
2.9012967624320383	1.259661660419114	1.8780348915626583	3.9497208708776768	-1.737734071577978
3.7432974795483114	2.3841812572456815	2.3376312632647767	2.3036267301650133	-9.056439890987171
2.341605910329553	3.6523285360503435	1.288444426241937	4.2036759976003015	-2.621320344975904
1.2408163056317982	3.6337138619034035	4.046444043710307	1.3206498814173695	-13.814782761543384
2.0349611097922837	4.968819661609246	2.1211126661554687	2.8815348550701136	-7.443020390036407
2.2277242472544168	2.340142254211834	1.5312026682267792	3.2210168232622274	-2.4782400682134527
4.313793919249109	2.417279191671232	4.331954382112509	1.822239914492667	-24.789315043873763
1.048931628996994	3.8154675660009905	2.21775145960453	3.7616048496067127	-2.359579689765027
4.469577110032951	1.3906452612493596	4.5055949178879695	1.5757665685518951	-17.77227625891787
1.7266656404638754	3.735811154944829	3.1550412023451795	1.7495641143655165	-11.63237339396826
2.6684577715926827	4.532172211313262	3.3324948305695563	2.619843190036164	-15.383704353414993
2.2457831224039406	2.494285730697916	1.4917828589649011	3.3162468470525903	-2.5198389140212423
4.627926187692474	1.9549233948951692	4.364526023098752	2.3517801150337383	-16.790225960959116
2.6485839155956983	2.183139320432628	3.287438678513797	1.2329508805547853	-15.417255670573887
3.205741954371172	4.247134001277754	1.9321415832273952	4.782749821656026	-5.500292783467463
1.9648896334255137	3.314739150255874	2.4512571278636406	1.6811642104264009	-9.496558605707914
1.9786593157665084	1.1839784765344277	3.234795052291428	4.827286752013934	-1.5698512533152424
4.334071282539887	2.4714552791478974	1.3894044955298046	3.5317281758330754	-4.213958321035871
4.369059847528627	3.153747411556741	1.326859664336819	3.340361238305792	-5.473264765590083
1.5648667884682352	4.743579123319195	3.758124756579032	4.3016789575489245	-6.485100646643153
1.0136357444641244	3.7447088557717496	1.5700839062248182	4.267817320151171	-1.3964230700091482
1.7744763724449002	4.403698137966847	2.3996982973238823	3.2983003511349187	-5.685310715924263
1.4729002214719369	1.0405054720566045	2.448927351986172	1.327881142843138	-2.8264050103954683
2.879362818519372	1.8175403819165024	2.5449945305027777	2.7547767732209305	-4.834826587987775
1.8638207179231	4.445714867356344	2.3892888758753394	4.449700697256004	-4.449217138080082
3.4015958492128777	3.52950486636756	2.052794375649177	3.725839231585121	-6.614817028194669
3.760289439885828	3.593702778046292	1.2246046105704431	3.1163133121128137	-5.310289593718167
4.605074791210015	4.1216400366427655	2.2032188690686683	4.650342935777981	-8.99247852981126
2.558876911665921	4.827989066203228	3.706458129254381	3.7519628155758618	-12.204394750988747
1.1644606978673373	3.6279887711481917	1.136429042181446	1.8223047121054268	-2.6345842730620643
3.164436695118491	3.3356520002160406	1.3048269261817058	4.791404989460018	-2.8745321933082324
1.5201947112027252	3.923846924584793	1.3715384367175814	2.1625571367208667	-3.7831334916114914
2.2834661492112014	3.8582101549887486	3.7223133378061655	3.940153875476217	-8.323005917505274
3.9745695089575808	2.3420431738374257	1.883621641097644	2.617148587655296	-6.699621759274996
1.5716486855976468	3.179171759709082	4.9062968604417385	1.1469724504027252	-21.373236984843405
2.5823073744958887	1.0786512628922431	2.1981373255390007	4.696130892269767	-1.3037779128242983
4.748266180981663	2.5786436413414715	2.8106929259255926	3.1937242014555847	-10.77562270377687
3.9413188598010582	3.2167351489665363	1.7599073720872849	4.365748307516487	-5.110789481208369
4.9012700961729525	4.692472344955169	2.7239382479335568	4.709672254106573	-13.301999586078963
2.6567723639005805	4.090555412325531	4.744962535760937	3.1343189555841087	-16.452284986932334
3.91209074084289	1.2119238815331441	1.8620380734133903	4.7342732600139215	-1.86474520232742
2.462477834833096	4.227589741535484	3.9950119326610847	3.736074967428269	-11.131858163646076
3.656379921229018	2.7413611657894443	4.98936453898412	1.3236692608081344	-37.78185911080667
3.976292206517417	4.525368405560638	2.0094304895113284	4.955013844793703	-7.297268861563046
1.2986851548750855	1.1158800138087352	1.7590088881090176	2.160426945264338	-1.179912559541873
4.449749626304178	3.82624569929896	3.819065768661272	2.1322485146451022	-30.49493743348053
2.4301669435062125	3.623125388424066	2.751051435756368	1.191028033546135	-20.337436033771308
3.1473285827475777	2.762379122050384	4.198821949565103	3.213228340916415	-11.36086080524435
3.4691150000130744	2.4760920451305086	2.102600435825543	4.9194656281329285	-3.6713374235610665
1.3571637929770477	1.328738369742153	4.572433542388088	3.3773924043095263	-2.4413925822588727
3.956758658478303	3.817510222227153	1.9425184065422958	2.9051957576111285	-10.099724131710119
1.7881646341925928	1.1135682745879745	1.0713552197017129	2.6327002474970853	-0.8103197540801946
3.6459879459618496	4.272154047352174	3.2683602913835013	3.8205624719638727	-13.324924371971116
3.6226074300687072	3.9286389296341455	3.0486052530543617	2.8336855739054574	-15.311330246320699
3.4960001966754772	4.999432171292246	4.0073639444121385	2.243470943103848	-31.219825141437344
1.7674334698576764	2.4007974515744186	1.9315895290786609	1.2598987673262063	-6.505456658948139
2.4954976150245267	3.9763024574257546	2.3222011720122886	3.9033038673574816	-5.903424981495827
2.587290267691122	3.455237619814712	3.2221366712458304	4.339321276763959	-6.638121944412153
1.4080026953993159	1.911754050679852	2.1317671100385835	3.364715246194812	-1.70540270159017
4.664099991141535	2.920570542018494	4.155280754695123	2.8204357041080117	-20.068722215094432
3.6210736829938264	4.343781477755739	2.12393642284958	4.139256748695535	-8.070946681381429
2.59054399505811	3.448255380690453	2.906462685358792	2.4202533546870093	-10.727396071261195
3.5539850545646026	2.536393820073337	1.3666505030495588	1.4063868128913255	-8.759613888795911
3.8609346935154503	3.187204435211048	1.7131408515587272	1.3871378708418445	-15.197628336329386
3.1617752702729516	2.982033416878432	3.8980808227041437	1.6835135573583204	-21.83120589553353
4.810555117363761	4.583810243605613	2.313752702980973	1.807865987310368	-28.2210085782737
2.182183194557675	4.6202084637761365	3.0661820811654814	1.5420788149721374	-20.04675804271214
1.8809744510777309	1.3815143078842604	3.4699029593865585	2.5005018901669387	-3.606022447785554
4.6242173647308915	3.681591122288849	3.610093888314334	4.617320565695497	-13.310741944840386
4.486533342212208	4.8492877337022335	4.20077464697808	4.324325356604806	-21.134884333826786
1.0792451399692229	4.7496277018327175	4.689608316375249	2.124717980539088	-11.313968067297061
3.5745767817124148	4.95360018525612	1.7419974136083298	2.3321460379397205	-13.226268797671453
1.1649419343619738	4.210696800280002	3.380082477141777	1.0068960942479537	-16.466484530338256
2.432730454497925	3.0371267257038554	2.0913314384054638	2.422422028644144	-6.3786675009253075
4.922056167822305	4.492915694637922	2.4940859873662595	2.3643839201532058	-23.327503330897045
2.3164230265522416	1.4189985267012075	1.6873761126066469	2.8916117163470543	-1.9181021798752305
1.909415606093393	1.4317105807137245	4.339124400833922	3.0797466108784897	-3.851614541840092
4.350187811711491	2.3989591697094914	2.0000702300992423	3.9464428813872017	-5.288960064789905
2.085835385288856	1.2536992162144274	1.8166535912125543	3.9530074268584383	-1.2017603650944728
4.968848981713905	3.8648937422741207	3.9122460474651115	4.8987246950031125	-15.336861056834064
1.3551072962906523	2.1397527540986268	4.601162974102508	1.7465924775582238	-7.638591911831747
1.693569958284206	4.527123166553297	4.078321057220704	1.5859569542287373	-19.71584828666462
2.8090657830068864	4.822935851742965	2.715456633230637	3.716022113475344	-9.900063422943749
2.4132709200301403	3.4246715508471155	3.0958042808880104	2.3484166110406357	-10.894902763871297
1.3525257776316972	3.162013965353108	1.9733916702553271	4.4041502802038375	-1.916286745537281
3.9113331650712206	2.7808584198628554	2.944224425157117	3.9259911578298503	-8.15690272304479
3.676519084141385	1.6701666946904703	2.0041070213923313	4.959491343695914	-2.481306519897692
1.0532249460556344	1.4050603629663847	2.4273245151100915	2.3812563839822727	-1.5084739135839758
2.6869252967367663	3.6843721011597497	1.1549816587491355	2.5775387885586767	-4.435973624719561
1.3044931654954557	4.094995874611619	2.6776182940884534	4.180803357107924	-3.421245207901895
3.0104897785125453	4.722657856302484	1.938417976048309	3.112075596365353	-8.855659933569045
3.5144281060967733	2.290116094686351	4.491543277305755	2.42884943041952	-14.88357150242676
2.536405901972754	2.731485479535622	2.7710568267608173	2.2557152589142944	-8.51096502716299
4.571578112222083	2.4399553223520045	1.6402701307924232	4.233276718996033	-4.322019651002417
2.889684881001398	3.225391832777514	2.3569013556302427	1.8804648082264752	-11.681783779416726
2.6121500722877347	1.1278284849912723	1.3133125346155383	4.625566800550756	-0.8364583395382628
2.4792251170699715	4.389497869773779	1.2562213159606201	4.680527665978762	-2.9208022024798983
4.048344363100215	4.1833879688781614	1.039118504813512	2.6336374073626114	-6.682126414026418
2.970021612027209	4.850015160793701	3.180357912148758	2.6724688988185177	-17.142179701474365
3.5531513832997454	1.8609908267893207	1.2973863606310383	2.2130042084634467	-3.8765468021258687
1.8427139826335868	2.6909831393912973	1.4487734085534236	3.06143655523022	-2.346627255027356
2.248808831266821	4.2688402636844085	3.910944510153394	4.308166103713837	-8.714684261351094
1.4118937279292227	4.36627583825954	2.5519544445638283	2.522322386258291	-6.237140118922894
1.858679817101456	4.46927254248094	4.663599220577254	2.399806294022428	-16.143082098185634
1.0193414634906195	2.877334919375374	1.9182218819857724	1.1993325324129214	-4.69104212854316
1.6855557488938693	4.89651273165568	4.8748056337845584	1.181320027611934	-34.05804749089808
4.408487178173786	2.727742859969288	4.936040712390134	3.537864025402549	-16.77762972906043
1.3522547381750414	4.715616708681472	3.830191902303932	2.371276965404693	-10.299953424737195
3.758685551525871	2.9529458249170824	4.680737757973466	3.870247781377168	-13.423538530046285
3.8722154839088385	4.983807910227677	3.3964899198489436	4.6198549207720125	-14.18805309039468
2.462890105368106	1.380876158822726	1.9514266495584889	2.931069829789735	-2.2642575881934572
2.9963060150706564	4.57457616984194	4.474119432348795	2.7363379870764013	-22.411703221436593
1.3348455435288191	4.444278691915313	2.7024769191704716	4.1106772676491365	-3.9001464311886074
4.895879911383965	2.8053606986865183	2.6568583343681373	2.2909542161798484	-15.92837432333144
1.7995003061081962	1.951870108311796	2.4623566169465088	1.5832252803697893	-5.462746822093374
4.94131534578188	1.875543978942329	4.837471734111047	4.063670933556779	-11.032393169609142
2.6571882660509587	3.7593448011566095	4.1441115820846655	3.9914355476970576	-10.37138618879155
3.284566863657556	4.637982881394602	3.0175927182640363	3.843919980955126	-11.958963303300731
1.7065760594603812	3.508984260863228	2.9739067197293414	3.8757621452576316	-4.5949130193679
3.598896953696905	1.543534177286236	1.6661708070768544	2.8424187834721333	-3.256245335109869
4.158790668288042	2.959695930299441	2.515104555893289	2.8074312823614007	-11.027093708205474
2.902362553301721	2.454626592303689	4.016683712804801	3.3922893629703355	-8.435519654219473
3.672509806011024	1.8515592954095368	4.106513279837584	3.4442634389177464	-8.107322680542685
3.56111807241636	4.053275064088552	3.4459315196372997	3.653698139768464	-13.613394459899096
4.425497390538803	3.7182230138358494	4.379865334555461	1.4162947629617464	-50.886740331582956
2.373449941048966	4.371043578380053	2.2892132313878606	4.4623677678217915	-5.3221376171239685
2.161149190319798	3.530887293072462	1.9659394106278183	1.4411778393207981	-10.409291173270447
1.3573073528133122	1.6648483532598974	4.470284038316715	1.059351112814428	-9.535601081972551
3.4411917683110644	3.6073827177184894	3.4115879150477872	3.0303748071888825	-13.975305687043805
4.4966672872472335	3.3646107853589133	3.012266656567992	1.5460917756369057	-29.477030593952808
1.350398270212508	3.7111259294590626	2.4649222579145653	3.416538963480116	-3.6156335946087412
2.445133782027314	3.4418844206428703	4.824918842896457	1.1509222624129736	-35.28116606569365
1.6063592652848846	2.9027045435979626	4.8321494085813175	2.099309725619801	-10.732708933086258
2.5317898892421935	3.603338367859152	1.0664218564316088	1.227234373095663	-7.92746318508554
1.1834959451256886	2.0447216499266507	4.11654345899214	1.4926988182587593	-6.673620174662576
4.743239519716751	1.0130936583707393	1.5418742159629288	2.468128325704076	-3.0019666442090736
1.9204356162453518	3.795379257192476	2.202964249270658	4.8951104488280945	-3.2801966858529465
1.23203602855712	1.4641473658651039	1.2322887851111073	2.318938989692166	-0.9585866402937112
2.1276654617217154	4.237044302526514	3.6969177043520927	1.3568652045952017	-24.562322325566228
4.962479847056075	1.1648373410616308	3.9373142465943856	2.76398747131982	-8.234325841944122
1.82464947851118	2.1446106622285828	1.864782837843609	1.8055336150651036	-4.0415745423275515
1.6741659342361208	4.450578686599268	3.877501222069714	3.082995668468897	-9.371174249471114
4.6905022419326485	4.781866617202216	4.191623767821456	1.3957382484415723	-67.358920759621
4.347986464911652	4.540235268214893	1.5930156248966565	4.2234099891627634	-7.446005182876393
1.240624754882436	2.6495874903252243	4.133867465574653	1.2685177935508256	-10.71220049539744
3.836899821201495	1.6746886153240443	1.0886452610051416	1.1733795546330523	-5.961594024472276
1.5186885000592412	3.063396815947096	3.1427560800777847	4.500244425152219	-3.2489762275425966
2.598559077362996	2.093407105069973	2.307155989517533	1.9106852512081205	-6.568619361188677
4.391747892637833	2.545319578281914	1.426803285797173	3.2975772179629987	-4.836696610302981
2.2148903503486697	3.6981612221794222	4.8964232277121225	4.430953669965484	-9.051484495868463
1.460884167925621	4.2260546460864985	2.9226587541800964	1.0149033688474158	-17.7788762725773
3.1313862920578908	1.6163769704840898	3.796369155484841	4.102013567237034	-4.6843641002348
2.5043595328650348	4.808157063401112	3.533830356769359	3.1391897528124124	-13.555122681977682
1.895162194263236	2.067036132366116	3.55851016128274	1.1518397868903725	-12.102374477607045
1.6293910916967311	3.812729664267116	1.020663155564181	4.577173531458143	-1.3853082185884071
2.465408367561799	4.194979624034363	4.430162269273612	1.5033363597310276	-30.477700281244182
2.8606835718227237	4.817432413831787	3.2863850164948114	2.3847626539952045	-18.991476581800075
1.1079517241633767	1.4981001297524976	3.512860733064368	4.6399235362840265	-1.2566426291568176
1.1365878283230022	3.4341447211257052	2.0885856873602324	2.364273657821645	-3.4480705892630072
1.088062098197549	3.3599946961276475	4.340472019945709	1.1483240694358914	-13.818622953970516
